settlement_date,evaluation_segment,wind_forecast_mean_cf,solar_forecast_mean_cf,mixed_forecast_mean_cf,mixed_mean_abs_ramp_cf,mixed_max_abs_ramp_cf,season,wind_outlook,solar_outlook,ramp_stress,absolute_forecast_error_mwh,firming_absorbed_pct,meets_90pct_firming,power_limited_periods,energy_limited_periods,perfect_foresight_margin_gbp,forecast_strategy_margin_gbp,naive_strategy_margin_gbp,reserve_aware_forecast_margin_gbp,reserve_corridor_feasible,mean_reserve_corridor_width_mwh,stage14_available,stage14_day_coverage_pct,stage14_mean_width_mw,stage14_energy_band_feasible,stage14_recommended_start_soc_pct,stage14_downward_reserve_mwh,stage14_upward_headroom_mwh
2026-03-30,development_oof,0.566363730157415,0.1264166019407942,0.34639016604910466,0.018846644880037882,0.09014223515987407,Spring,High,Medium,High-ramp,78.66516049412691,100.0,True,0,0,16202.345776978404,13619.609280680366,6654.414453794328,10434.718422438473,True,103.03190370434308,False,,,,,,
2026-03-31,development_oof,0.2264022709180911,0.08632365734208962,0.15636296413009035,0.010515479421710458,0.0399968549609184,Spring,Medium,Medium,Normal,37.189536657785354,100.0,True,0,0,5088.685575832438,3569.2718097023944,2087.587980002804,3109.791470040543,True,109.28676384213452,False,,,,,,
2026-04-01,locked_test,0.27886395994573826,0.09589958600584696,0.18738177297579262,0.01052721770626401,0.03822191059589386,Spring,Medium,Medium,Normal,92.55912853044163,87.82653448947984,False,0,6,3881.396640305612,3003.771234578689,3244.581157626504,2077.096478933744,True,102.66796984791354,True,45.83333333333333,8.64965738969525,True,50.0,40.47215277289266,48.5397378718487
2026-04-02,locked_test,0.18484394671395418,0.1414442201770119,0.16314408344548303,0.011512521045915493,0.040079645812511444,Spring,Low,High,Normal,53.682730286789955,100.0,True,0,0,1524.1200826904878,269.33250243336147,418.1064488898456,301.18834317895585,True,106.99039391948992,True,77.08333333333334,7.887181880684902,True,50.0,40.69339619847534,37.48122709642215
2026-04-03,locked_test,0.5489792277415594,0.09623814329430991,0.32260868551793465,0.015198992721707326,0.0721731036901474,Spring,High,Medium,High-ramp,137.40376773463373,100.0,True,0,0,7866.524890317687,-3049.931470906685,6608.994955024083,-102.13387821868288,True,99.32705715556529,True,45.83333333333333,8.324102849610568,True,50.0,27.51337370709139,50.754796659536424
2026-04-04,locked_test,0.49956369617333013,0.10888383998851241,0.3042237680809213,0.016060102467842324,0.05262112617492676,Spring,High,Medium,High-ramp,111.97165007944889,90.8367168510071,True,0,6,17474.32019453769,6365.021932176359,7293.226509417029,6272.329245781497,True,106.10284795992884,True,41.66666666666667,9.981612284595707,True,50.0,43.67029501431974,57.26430922186911
2026-04-05,locked_test,0.5999123587583503,0.16919942756665304,0.38455589316250166,0.020475359943169735,0.062265254557132665,Spring,High,High,High-ramp,56.768921280760395,100.0,True,0,0,16877.20619541956,4426.261099833959,626.6481965849764,2850.853971444554,True,100.91613920110352,True,91.66666666666666,8.136626062458598,True,50.0,25.28903269021796,51.203463756190374
2026-04-06,locked_test,0.23461782808105147,0.1568204334378909,0.1957191307594712,0.01577955759482089,0.054812803864479065,Spring,Medium,High,High-ramp,55.73218918141441,100.0,True,0,0,18154.167618782823,12593.68800817019,15100.641010232286,13059.980654681303,True,108.72797119490656,True,89.58333333333334,8.070269056337631,True,50.0,49.62883507545275,34.09907561013839
2026-04-07,locked_test,0.3052195490648349,0.19660625031989787,0.25091289969236635,0.01457286920170494,0.05213652551174164,Spring,Medium,High,High-ramp,89.79012494873731,100.0,True,0,0,20662.49283811928,17020.693574347162,18115.966525212876,13733.384532632546,True,103.11626164220723,True,81.25,8.804467479651349,True,50.0,39.15430350641102,49.861293929295556
2026-04-08,locked_test,0.12666247226297853,0.18226009159267653,0.15446128192782752,0.013856024863381819,0.037608567625284195,Spring,Low,High,High-ramp,43.303173470878534,100.0,True,0,0,5993.2113341604745,5245.399681849897,3437.848593532849,5166.756649256463,True,113.10410331143385,True,93.75,7.038177757706137,True,50.0,38.55044791611935,31.880971762602478
2026-04-09,locked_test,0.3632188159972429,0.10702135354010045,0.23512008476867166,0.012029931259348809,0.047325933352112715,Spring,Medium,Medium,Normal,45.21724596651745,100.0,True,0,0,3471.8638177964776,284.4311719836527,1324.5537831232027,1453.962206280356,True,102.19245347574308,True,75.0,10.053887964228066,True,50.0,41.60872248968774,59.92161155080132
2026-04-10,locked_test,0.3204305063312252,0.12111978747543613,0.22077514690333067,0.01451280926645874,0.039224568754434586,Spring,Medium,Medium,High-ramp,58.45910421071192,100.0,True,0,0,9591.660919671984,5291.58901318774,6695.9939271297,5855.357788398774,True,100.35655817170908,True,91.66666666666666,9.904061388283386,True,50.0,49.54023635906509,46.19005494375151
2026-04-11,locked_test,0.6302562020719051,0.14204323977113134,0.3861497209215183,0.01535577613958594,0.051436856389045715,Spring,High,High,High-ramp,64.17396776748663,100.0,True,0,0,4645.005213883569,3277.093190702903,2634.1596602139016,2757.5560660418914,True,97.97353471054151,True,100.0,8.306217913946835,True,50.0,29.39523694825908,47.52576499295778
2026-04-12,locked_test,0.5748941668619713,0.16138869992096258,0.36814143339146693,0.015087152701501813,0.06481627747416499,Spring,High,High,High-ramp,53.13059732924422,100.0,True,0,0,9689.062674157887,7605.346415995784,6966.582922635709,5575.293641624349,True,100.35994020275416,True,79.16666666666666,8.023989603698167,True,50.0,27.080121747635353,47.41289203889192
2026-04-13,locked_test,0.14968886474768317,0.17866099126357915,0.16417492800563116,0.014280414206912917,0.044622443616390284,Spring,Low,High,High-ramp,54.571895573349536,100.0,True,0,0,5410.903966793839,4363.677019815252,2001.281893083052,4162.714820659738,True,112.58717433578111,True,70.83333333333334,6.4014188975108395,True,50.0,36.31558683549619,29.275612170204752
2026-04-14,locked_test,0.25568711586917436,0.1206290132225452,0.1881580645458598,0.012822002257507847,0.04770039767026896,Spring,Medium,Medium,Normal,40.90456175738837,100.0,True,0,0,4819.222222222224,4298.535814658009,4229.848328669811,4076.7834084861634,True,104.73427756921964,True,97.91666666666666,8.255553271870113,True,50.0,45.11013963521901,41.45388225679062
2026-04-15,locked_test,0.5365011313309273,0.09699786150758878,0.31674949641925804,0.0153148298263659,0.06954238563776016,Spring,High,Medium,High-ramp,68.93777687420219,100.0,True,0,0,6902.166821340779,5534.2388718548855,5726.041666666668,4500.266660024648,True,98.77515666125552,True,85.41666666666666,8.517278290821839,True,50.0,33.669338092499615,48.37548911224251
2026-04-16,locked_test,0.43336802689979476,0.12264383855927004,0.2780059327295324,0.013675406232929765,0.06454605609178543,Spring,High,Medium,High-ramp,54.99332564057967,100.0,True,0,0,3128.8232738803854,1912.2221542931195,2001.34951857815,1637.4944652947647,True,104.31993424722484,True,85.41666666666666,9.398991739427819,True,50.0,40.727154681329296,51.86264173932831
2026-04-17,locked_test,0.4620359918723504,0.08251531430141765,0.272275653086884,0.010899516857686349,0.03823021799325943,Spring,High,Medium,Normal,41.46061204359199,100.0,True,0,0,8676.440427990477,5099.750169842926,6466.774738423888,3874.293334366423,True,99.18145711628108,True,93.75,10.403399811253374,True,50.0,48.94705499724674,57.49702354245531
2026-04-18,locked_test,0.3357862165818612,0.16167785446540012,0.24873203552363063,0.01477426078709717,0.060439094901084955,Spring,Medium,High,High-ramp,42.435283525518656,100.0,True,0,0,6438.524228653227,3007.7910297590497,5373.196317512671,1872.339760603188,True,106.67665411501478,True,97.91666666666666,9.439946222756399,True,50.0,41.65951678802291,54.17579197841399
2026-04-19,locked_test,0.1338148787617683,0.17112569427240484,0.15247028651708658,0.012671393343301437,0.04213643819093704,Spring,Low,High,Normal,17.612650954962223,100.0,True,0,0,3952.262365013917,1135.4823147676034,3435.626337282927,379.2653659580242,True,114.49542010465224,True,100.0,6.398624740788365,True,50.0,39.11005582070805,27.52319102675152
2026-04-20,locked_test,0.11205703966940439,0.15005744006415014,0.13105723986677728,0.011237451446504572,0.03249724954366684,Spring,Low,High,Normal,24.77910334984009,100.0,True,0,0,2489.013707610229,1630.6958904139376,-1027.3992074225212,1884.275709449854,True,114.34628221340206,True,100.0,5.892678147684639,True,50.0,40.18874397079709,25.930548356444984
2026-04-21,locked_test,0.40705514947573346,0.1595698496932224,0.2833124995844779,0.014416957555416353,0.0579523891210556,Spring,High,High,High-ramp,76.98090886931256,100.0,True,0,0,9234.476578825665,7080.642555824421,4705.551591519208,5750.052996045112,True,100.32738471645868,True,37.5,8.854858961308734,True,50.0,35.13089218433356,53.37419857121663
2026-04-22,locked_test,0.3775291107594967,0.19485695370258324,0.2861930322310399,0.015882449487435227,0.05094762146472931,Spring,High,High,High-ramp,38.138225541696926,100.0,True,0,0,18152.99357112071,16727.89966149132,12988.003096575609,11461.921244254394,True,100.37734037866396,True,95.83333333333334,9.45375302156672,True,50.0,36.97316927854943,53.7141370094282
2026-04-23,locked_test,0.1905838906144102,0.21837853063763643,0.2044812106260233,0.014264186165111896,0.04481132328510293,Spring,Low,High,High-ramp,36.59619013126338,100.0,True,0,0,4653.834910901208,2791.833736446557,2184.2234333411056,3425.327698721972,True,111.6438134070063,True,100.0,6.561381647781066,True,50.0,34.86551646360607,28.22850688508864
2026-04-24,locked_test,0.0931001803061614,0.22277755777565744,0.1579388690409094,0.014680875199341394,0.04449225030839443,Spring,Low,High,High-ramp,26.061315059639945,100.0,True,0,0,2130.456871547316,884.5989719443539,1009.889815963324,974.4368991831178,True,116.05235433306082,True,95.83333333333334,5.397812685933244,True,50.0,31.50632221644331,27.24911964551394
2026-04-25,locked_test,0.10007893061265345,0.1945269289808493,0.1473029297967514,0.014465214426309108,0.04930363968014717,Spring,Low,High,High-ramp,23.17778856515028,100.0,True,0,0,1992.5253304982923,-183.99538993161627,169.4179380496239,-22.250711073105435,True,115.3586787245531,True,89.58333333333334,5.399346721798459,True,50.0,33.732188179440314,25.60695871139504
2026-04-26,locked_test,0.09918467840179797,0.18397123031688045,0.1415779543593392,0.013521315160990829,0.036353327333927155,Spring,Low,High,Normal,37.545102989576534,100.0,True,0,0,2024.0402342829952,369.4366877546613,749.2467037733004,356.9125017150345,True,115.82427828963732,True,83.33333333333334,5.5336494985389875,True,50.0,33.53258137398902,26.100791389945115
2026-04-27,locked_test,0.10292495399092629,0.1800961432148445,0.1415105486028854,0.014173331325764593,0.04151037335395813,Spring,Low,High,High-ramp,34.68721807624185,100.0,True,0,0,4661.621163871943,3364.691300825085,2732.27924199609,2814.427837422484,True,115.0705934952479,True,85.41666666666666,5.3527866011388126,True,50.0,34.23727091446118,24.713091019432994
2026-04-28,locked_test,0.2796024223789572,0.12763556376921767,0.20361899307408746,0.011727622037748619,0.033790856599807795,Spring,Medium,Medium,Normal,50.554731175038086,100.0,True,0,0,1881.2435814451128,-2783.576493295458,-4605.358737336162,-1605.6576122307183,True,105.43805629851418,True,85.41666666666666,7.913681854814096,True,50.0,43.71079464360752,40.00252800345861
2026-04-29,locked_test,0.3772919687132041,0.22683213289939394,0.302062050806299,0.01749719997496868,0.059464916586875916,Spring,High,High,High-ramp,35.25173649595034,100.0,True,0,0,11020.154251342234,8890.466655717382,-6993.115956962698,6735.9694551847615,True,99.32770371760245,True,95.83333333333334,9.825990238163069,True,50.0,34.14171822399821,59.31596305403984
2026-04-30,locked_test,0.35186258268853027,0.22549278293096597,0.2886776828097481,0.0159368037279819,0.048288837075233515,Spring,Medium,High,High-ramp,55.301673270758755,100.0,True,0,0,17754.966862498724,15250.740657671487,15693.006050983871,10556.252645614404,True,101.17523161019732,True,100.0,9.263068385371136,True,50.0,31.738139114299095,57.53374783790834
2026-05-01,locked_test,0.14563531878714756,0.1818371925112008,0.16373625564917418,0.012050105775140691,0.03491818159818645,Spring,Low,High,Normal,34.50785412289366,100.0,True,0,0,5516.748567777591,2582.002683649945,1182.7956467238002,3792.484503397069,True,114.01944994118834,True,100.0,6.076840850952979,True,50.0,33.77711167134875,28.295434436972105
2026-05-02,locked_test,0.10166529457395272,0.15751932690485163,0.12959231073940217,0.012983895129612698,0.04215217009186745,Spring,Low,High,Normal,43.99946435229103,100.0,True,0,0,6117.661734067403,5199.552038064065,3959.205631837736,4390.775222277544,True,119.24843507742942,True,83.33333333333334,5.481328039268366,True,50.0,36.38090865855138,25.047686155723376
2026-05-03,locked_test,0.1380566007768114,0.10828179278716255,0.12316919678198697,0.00914575159511818,0.029305033385753604,Spring,Low,Medium,Normal,54.803038561695494,100.0,True,0,0,583.3500000000022,-653.6159522997057,-846.9904277687373,-741.0288813908463,True,116.28823947626874,True,70.83333333333334,5.527107225989013,True,50.0,35.187405778478784,22.57527436834752
2026-05-04,locked_test,0.09027494567756848,0.11830881459727982,0.10429188013742414,0.008999962916836541,0.03423364832997319,Spring,Low,Medium,Normal,43.97142075585886,100.0,True,0,0,3201.596868829612,1868.2600451361125,1806.7250000000024,1960.8444832391792,True,120.14044728300382,True,77.08333333333334,5.14497964142524,True,50.0,36.10500791382399,20.25930180978729
2026-05-05,locked_test,0.16756304570784167,0.15178587004023328,0.15967445787403747,0.013481943644213358,0.04512976855039591,Spring,Low,High,Normal,68.35384981278597,100.0,True,0,0,2844.548830571189,2168.493812605649,1544.031515235955,2155.3513876523,True,112.2988390154764,True,81.25,6.618635862244872,True,50.0,43.43945674997427,26.657733628448085
2026-05-06,locked_test,0.12809365723902977,0.1313209198597083,0.12970728854936905,0.011028370880988327,0.027928575873374883,Spring,Low,Medium,Normal,18.211734536023435,100.0,True,0,0,4045.773743581611,3562.963813740892,2473.678511205205,2885.44509892311,True,118.20808836108564,True,93.75,6.0341248877878,True,50.0,36.75155404192116,25.272354243631927
2026-05-07,locked_test,0.20067714651425675,0.14603526514557544,0.1733562058299161,0.012208642250657912,0.030168958008289337,Spring,Medium,High,Normal,42.38235519986014,100.0,True,0,0,6231.901611613059,5303.128161908492,5145.067621439513,4466.884357124039,True,110.77171835870774,True,87.5,7.206089054961786,True,50.0,44.63707743750008,26.073990945029372
2026-05-08,locked_test,0.1339439914251367,0.13066172442192203,0.13230285792352936,0.010945757571259186,0.03366971015930176,Spring,Low,Medium,Normal,39.55582357862967,100.0,True,0,0,3295.198150695555,2026.0653351835836,1831.237720271729,1510.0996748031148,True,116.34006836406304,True,89.58333333333334,6.3929332750157455,True,50.0,40.953737707240435,25.090735476133055
2026-05-09,locked_test,0.17151494137942788,0.16475208188148824,0.16813351163045806,0.01179099944905223,0.039799600839614924,Spring,Low,High,Normal,35.9412211714444,100.0,True,0,0,7857.256615972611,6922.703512664572,6890.521502521731,4922.4412946775965,True,109.7139898402086,True,97.91666666666666,6.869669523700317,True,50.0,45.3903935783423,26.098963831146403
2026-05-10,locked_test,0.24060030095279214,0.14331463060079838,0.19195746577679526,0.011135357036437197,0.035875767469406156,Spring,Medium,High,Normal,81.5126437918907,100.0,True,0,0,11956.697728418409,8206.417122597984,10874.34437241409,4181.054098993232,True,108.7003810560088,True,56.25,7.112226057140499,True,50.0,45.21291104692397,26.66732688043667
2026-05-11,locked_test,0.22495009765649832,0.1509065826609609,0.1879283401587296,0.012529713562192533,0.037974081933498355,Spring,Medium,High,Normal,66.6615128526841,100.0,True,0,0,1235.918218340846,-2912.6328271318016,-3766.175361866622,-2168.963993677088,True,110.51548237453484,True,93.75,8.285226435371694,True,50.0,64.36855323067994,26.69250996593326
2026-05-12,locked_test,0.3200831649204095,0.1560579851990648,0.23807057505973714,0.016859489740606172,0.05164830386638647,Spring,Medium,High,High-ramp,43.394253247364404,100.0,True,0,0,6792.229189051704,5536.5768560140605,-1387.9311346112288,4802.966169086743,True,109.14104231689358,True,93.75,9.087485966603813,True,50.0,59.670529285849916,40.62780247659359
2026-05-13,locked_test,0.3164616230254372,0.16304118127300168,0.23975140214921942,0.014785400281349823,0.04096604138612747,Spring,Medium,High,High-ramp,28.050538776031196,100.0,True,0,0,3132.658922183969,2518.175301847128,1210.2019691217322,2388.268566083402,True,108.79063398625158,True,100.0,9.236466317478696,True,50.0,56.782517745721684,40.739124387327095
2026-05-14,locked_test,0.20504043251276013,0.15646171817964688,0.1807510753462035,0.01190500209728877,0.0400668028742075,Spring,Medium,High,Normal,49.402617083223916,100.0,True,0,0,2867.719492582067,228.13901831703103,683.5673139564867,840.577106246951,True,109.49806110674604,True,85.41666666666666,8.385370051068351,True,50.0,47.17998525478324,37.92787467178579
2026-05-15,locked_test,0.21428689764191702,0.17303827944124348,0.19366258854158025,0.013994462089613078,0.04812739044427877,Spring,Medium,High,High-ramp,49.63902015084536,100.0,True,0,0,698.3750000000056,193.28817322382747,-978.2827853611118,91.68998646840988,True,113.88510297956356,True,85.41666666666666,6.979412880917454,True,50.0,52.148924543579355,25.520335238162186
2026-05-16,locked_test,0.1075885875616222,0.1308487499796058,0.119218668770614,0.009513938806776421,0.027980495244264603,Spring,Low,Medium,Normal,32.111233373713766,100.0,True,0,0,444.73920937049417,-2140.0240321277856,-1914.4999999999927,-1735.3236174149963,True,118.43254772913794,True,93.75,6.001640180052156,True,50.0,47.68408843845856,21.414532162635112
2026-05-17,locked_test,0.23353830352425572,0.17035864739834017,0.20194847546129793,0.014289138683428368,0.03871867060661319,Spring,Medium,High,High-ramp,83.21668752602744,95.40371266228932,True,0,2,5147.728529088508,1520.0735106365112,2084.9487097380074,353.69056459767893,True,110.52581932967628,True,62.5,7.466502017468976,True,50.0,56.52220452487999,26.639821222297904
2026-05-18,locked_test,0.1417801138013601,0.13895166841636333,0.1403658911088617,0.011280215694569051,0.028531678020954132,Spring,Low,High,Normal,60.494507796897395,100.0,True,0,0,1297.688638221749,-79.35173710921526,-1954.349861303668,184.00261832248495,True,112.87685793804567,True,62.5,6.3985736003401215,True,50.0,44.159202170886815,24.358869352126582
2026-05-19,locked_test,0.47513339668512344,0.12040870693817847,0.297771051811651,0.012146847613621505,0.03708124160766607,Spring,High,Medium,Normal,42.47595846152143,100.0,True,0,0,4395.202831410206,1616.3473850276714,110.48365282186744,1356.7048701012009,True,101.54883294480742,True,100.0,8.834084139172328,True,50.0,41.509361937149016,47.38715421078149
2026-05-20,locked_test,0.42697887153675157,0.14629198799457296,0.28663542976566225,0.015545562996218606,0.04955399036407471,Spring,High,High,High-ramp,93.6665789725378,88.1672946500786,False,0,8,1005.6578166286636,-1045.575002250864,-1.7176605964924647,-952.7076711430112,True,104.1454994215067,True,52.083333333333336,9.234118250357106,True,50.0,39.6805687087392,58.8450856375952
2026-05-21,locked_test,0.2836915443961819,0.13623734781587396,0.2099644461060279,0.01267918576278741,0.04013895988464361,Spring,Medium,High,Normal,55.92393473766862,100.0,True,0,0,5443.8845329331725,4648.768189850938,1713.6306872748792,3584.75042543186,True,104.84820382437675,True,79.16666666666666,8.50242223813202,True,50.0,55.90586235435043,38.41317921438454
2026-05-22,locked_test,0.28758558320502436,0.20886310504283756,0.24822434412393093,0.018016101016352575,0.059390246868133545,Spring,Medium,High,High-ramp,41.11917634243669,100.0,True,0,0,4562.662899967399,3149.852908788908,2395.896656384191,2396.583011007361,True,105.97138308337613,True,91.66666666666666,8.09306244479148,True,50.0,43.48536234725801,40.15691506878916
2026-05-23,locked_test,0.18320198419193423,0.2020989722914237,0.19265047824167894,0.015095869245366584,0.054657533764839145,Spring,Low,High,High-ramp,29.91920397797404,100.0,True,0,0,2930.589725770132,1972.009403666292,1787.3164897687843,1511.434920902139,True,114.51743156147784,True,100.0,6.432604624073811,True,50.0,42.10955951321495,24.447626671021418
2026-05-24,locked_test,0.10554637014865871,0.2273562817852337,0.1664513259669462,0.015149626803273955,0.04540096968412394,Spring,Low,High,High-ramp,20.94321230289868,100.0,True,0,0,3920.879484957881,2459.122152528711,1764.3818959413195,1986.4426938460103,True,118.02712224301514,True,97.91666666666666,5.33022888312793,True,50.0,32.310941244820185,26.7274907239294
2026-05-25,locked_test,0.12822434632107613,0.229266661557934,0.17874550393950506,0.014371322108672762,0.044759511947631836,Spring,Low,High,High-ramp,26.884919901112696,100.0,True,0,0,4382.862669699154,3362.118126138681,3233.0412004512714,2878.2937183796485,True,116.66670663036724,True,91.66666666666666,5.69257260421553,True,50.0,31.747566633362837,27.850873770587512
2026-05-26,locked_test,0.09828716842457648,0.21005323336976287,0.15417020089716968,0.01384782104651095,0.04300816729664808,Spring,Low,High,High-ramp,33.15392151437698,100.0,True,0,0,2852.389957437284,1713.4460347461736,406.87515077978935,1363.903653404618,True,116.24751360461532,True,87.5,5.470612830340287,True,50.0,33.58088841349537,25.01452229257523
2026-05-27,locked_test,0.2168109814325968,0.2181131722863938,0.21746207685949528,0.013946273254987318,0.04035455733537674,Spring,Medium,High,High-ramp,19.137073699377414,100.0,True,0,0,3961.389202698529,1982.4997592890795,-311.53730146558587,1908.4359275781223,True,109.97906807800518,True,100.0,7.319569488804866,True,50.0,48.85266733727284,26.075623580955444
2026-05-28,locked_test,0.2329475334845483,0.1990651254900513,0.21600632948729978,0.01327433937300763,0.03893035650253293,Spring,Medium,High,Normal,75.06557200107065,100.0,True,0,0,11322.484942330011,9593.460280677433,8959.644441971845,8151.347692009025,True,107.59369900026908,True,52.083333333333336,7.677865462712631,True,50.0,50.67238019798826,27.363601419608038
2026-05-29,locked_test,0.3065496335426966,0.1644814134083958,0.2355155234755462,0.016040542769436193,0.04070562124252319,Spring,Medium,High,High-ramp,47.33573236378497,100.0,True,0,0,4197.539552156499,3519.477125519934,2896.3142952030635,3098.82819198444,True,109.35994977482136,True,100.0,9.846255556990739,True,50.0,63.544492159018034,44.658578742908304
2026-05-30,locked_test,0.11709526367485519,0.21481084726534994,0.16595305547010258,0.014315838803668155,0.036719880998134585,Spring,Low,High,High-ramp,28.806836483182174,100.0,True,0,0,1085.2604398129624,626.5740984134372,62.64027009258507,600.8310713245608,True,115.36792103540364,True,100.0,5.888517272310316,True,50.0,41.3905661865425,23.765161060672778
2026-05-31,locked_test,0.22889810521155593,0.17017592029878867,0.1995370127551723,0.014055228171249228,0.04273933731019497,Spring,Medium,High,High-ramp,52.402031441482066,100.0,True,0,0,2442.385639826898,2005.5644787930669,2254.117885246338,1477.877665613018,True,112.4844463354059,True,97.91666666666666,8.008043817235102,True,50.0,73.20899875451626,21.571289650750803
2026-06-01,locked_test,0.2563518586878975,0.11804077308564348,0.18719631588677046,0.013173178729630308,0.03778460621833801,Summer,Medium,Medium,Normal,65.76291247553404,100.0,True,0,0,2828.338826008445,2457.143848090045,2309.2070375563817,2111.716069890404,True,109.35410568452066,True,100.0,9.026271936546646,True,50.0,74.49520772056137,36.757457315601926
2026-06-02,locked_test,0.18064225014920032,0.1583493142370571,0.1694957821931287,0.012554593701679545,0.03586753830313688,Summer,Low,High,Normal,44.880277091454076,100.0,True,0,0,2851.4146087304885,1078.5774191550918,119.88716147116249,1238.7946464256654,True,111.83375590136002,True,85.41666666666666,6.926042447501687,True,50.0,56.75130898641431,21.04210726001331
2026-06-03,locked_test,0.4258425133302808,0.12210607549225944,0.27397429441127014,0.015888603225448605,0.04450345039367676,Summer,High,Medium,High-ramp,56.793860974119326,100.0,True,0,0,8354.028998101696,5546.9841586982,6066.569508113714,5309.592898685641,True,103.27265236394352,True,75.0,9.036022622326763,True,50.0,43.9501021883716,56.15802199647235
2026-06-04,locked_test,0.5080337704469761,0.16045346449209316,0.3342436174695346,0.013332535169259545,0.05471074581146246,Summer,High,High,Normal,30.99845994433187,100.0,True,0,0,14037.564748215633,10036.099106685877,8872.293236937683,7112.299571805094,True,99.6915023665118,True,97.91666666666666,7.786385065580814,True,50.0,35.85903036184539,42.494804967897906
2026-06-05,locked_test,0.29014284551764524,0.17662739988918472,0.23338512270341497,0.012966138543561101,0.0331541746854781,Summer,Medium,High,Normal,46.04754456230822,100.0,True,0,0,4069.672947699729,650.3704697829319,516.4942505125637,1181.933067034383,True,108.2340196374006,True,95.83333333333334,9.301362464593161,True,50.0,55.21404231032556,37.01798177073873
2026-06-06,locked_test,0.387686410608391,0.11418359853390331,0.25093500457114715,0.014351878703261418,0.05685389041900635,Summer,High,Medium,High-ramp,124.9827274664404,68.97470139892498,False,0,14,10455.279179337373,5110.169221516034,-881.4051729648427,3253.3334459623384,True,104.35957656588702,True,27.083333333333332,7.982202785684575,True,50.0,38.934679100685365,51.282986738530155
2026-06-07,locked_test,0.440663855522871,0.15572664449185442,0.29819525000736274,0.017278373027996476,0.05004228278994566,Summer,High,High,High-ramp,61.84105668957206,100.0,True,0,0,15666.23163571844,10283.990882724467,11468.32741852218,7422.623962734161,True,101.136475015492,True,70.83333333333334,8.305688475470527,True,50.0,41.680082179329844,50.15271708149665
2026-06-08,locked_test,0.2741287322714924,0.14749300616570807,0.21081086921860026,0.012883367184106946,0.051721096038818415,Summer,Medium,High,Normal,49.266270265688576,100.0,True,0,0,1827.1820968273776,594.8654173865423,219.032884497296,798.8259828737802,True,107.38782851614114,True,89.58333333333334,8.965848632863276,True,50.0,62.3073493972842,35.86717610520934
2026-06-09,locked_test,0.3195018529271086,0.1976231377229851,0.2585624953250468,0.01650818526953419,0.044049121439456884,Summer,Medium,High,High-ramp,60.841867057822355,100.0,True,0,0,5315.421279472372,4846.226223812422,3057.340622388665,4267.42932964233,True,104.28057245296152,True,77.08333333333334,9.318941740086002,True,50.0,56.2940787891024,43.49607975845386
2026-06-10,locked_test,0.1985413286214073,0.1722279040125916,0.18538461631699946,0.012817312569192532,0.03536371141672137,Summer,Low,High,Normal,35.49070938266315,100.0,True,0,0,4393.534373351504,3773.934713846324,2573.811778230065,3151.0557333395154,True,111.21989195139258,True,100.0,7.083284673376563,True,50.0,49.186829227127795,25.185373825317008
2026-06-11,locked_test,0.36814560027172166,0.05502501879770228,0.21158530953471197,0.007561398087091209,0.02360311709344383,Summer,High,Medium,Normal,69.00594878596223,100.0,True,0,0,1453.4632221327818,562.6810175917508,751.6880303509737,518.5948224160454,True,106.79689781208022,True,77.08333333333334,10.764499128912334,True,50.0,39.528480456594586,68.54770675723915
2026-06-12,locked_test,0.571913892403245,0.13614572301169872,0.3540298077074719,0.016262161767069,0.04621217027306557,Summer,High,High,High-ramp,41.54669209611727,100.0,True,0,0,13812.990821104491,7107.227182278017,558.9693214813476,5704.823990670493,True,98.96580898020056,True,56.25,8.17207333336036,True,50.0,24.46268635759914,51.810527531804624
2026-06-13,locked_test,0.4846591955671708,0.20071550562892068,0.3426873505980457,0.01635419704876995,0.07342145591974258,Summer,High,High,High-ramp,37.54717358879277,100.0,True,0,0,14192.849572469944,9577.601431856903,5512.321822756093,6357.951026749188,True,99.27305220778952,True,97.91666666666666,8.530639667042111,True,50.0,26.142605830664433,57.15570395959727
2026-06-14,locked_test,0.1547614615410566,0.1760808585337751,0.16542116003741583,0.01118260653068622,0.036238845437765094,Summer,Low,High,Normal,26.315030652884072,100.0,True,0,0,9919.529471855843,-1078.1346385625625,-1987.4580365375416,-283.5176003593965,True,115.00991697816056,True,100.0,6.352065446355238,True,50.0,38.84680710002675,25.151403419167934
2026-06-15,locked_test,0.15080781203384197,0.18112945484244847,0.16596863343814522,0.012223607493979216,0.03631386905908596,Summer,Low,High,Normal,57.32217097903542,100.0,True,0,0,2404.269401516753,-3.456535513894892,-383.588079239762,-102.05003494790792,True,114.02300435336645,True,68.75,5.823053716504965,True,50.0,36.78702669599694,24.554222787882452
2026-06-16,locked_test,0.14569097183023885,0.13171708274618746,0.13870402728821316,0.010160900997107094,0.03316306695342061,Summer,Low,Medium,Normal,27.822803616362098,100.0,True,0,0,5099.8864180673645,3942.62541608897,1781.0689065695526,3234.1688012850886,True,115.57487259887586,True,93.75,6.873198439956364,True,50.0,55.382007752241115,25.98719579284917
2026-06-17,locked_test,0.2937938226386904,0.13661620619897497,0.2152050144188327,0.01348883944933732,0.04247260093688965,Summer,Medium,High,Normal,77.4290749248602,100.0,True,0,0,3759.041246582589,2757.668639864143,1519.8088320714028,2204.1086401684224,True,107.82965165042005,True,64.58333333333334,9.0407903047404,True,50.0,54.009441771580356,46.58506331138848
