product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,contracted_mw,clearing_price_gbp_per_mw_per_hour,energy_guard_hours,bm_required,raw_forecast_price_gbp_per_mw_per_hour,prior_same_window_price_gbp_per_mw_per_hour,capacity_selection_acceptance_prior,standalone_wholesale_opportunity_cost_gbp,opportunity_cost_bid_gbp_per_mw_per_hour,predicted_acceptance_ratio_at_bid_time,acceptance_lookup_level,acceptance_lookup_orders,opportunity_cost_bid_feasible,realised_clearing_price_gbp_per_mw_per_hour,realised_system_cleared_volume_mw,price_eligible_after_auction,acceptance_calibrated_expected_accepted_mw,acceptance_calibrated_availability_payment_gbp,settlement_date,scenario
PSR,Slow Reserve,upward,2026-05-01 22:00:00+00:00,2026-05-01T22:30:00+00:00,0.5,25.0,2.2348884976721286,1.0,False,4.12446837932726,2.27,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,12.4,1786,True,13.8839386123765,86.0804193967343,2026-05-01,non_bm
PSR,Slow Reserve,upward,2026-05-01 22:30:00+00:00,2026-05-01T23:00:00+00:00,0.5,25.0,1.59637311906733,1.0,False,2.946093488806873,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-01,non_bm
PSR,Slow Reserve,upward,2026-04-30 23:00:00+00:00,2026-04-30T23:30:00+00:00,0.5,25.0,1.0082928659353234,1.0,False,1.860796208393929,2.46,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,1.79,1797,True,13.8839386123765,12.426125058076968,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-04-30 23:30:00+00:00,2026-05-01T00:00:00+00:00,0.5,25.0,1.0181365643370737,1.0,False,1.8789626730009743,2.46,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,1.79,1797,True,13.8839386123765,12.426125058076968,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 00:00:00+00:00,2026-05-01T00:30:00+00:00,0.5,25.0,0.9089031113560287,1.0,False,1.6773732320716728,1.92,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,10.49,1800,True,16.285502897314473,85.4174626964144,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 00:30:00+00:00,2026-05-01T01:00:00+00:00,0.5,25.0,1.261469136727846,1.0,False,2.3280309381656457,1.92,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.77,1817,True,16.285502897314473,6.269918615466072,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 01:00:00+00:00,2026-05-01T01:30:00+00:00,0.5,25.0,1.2547561880490694,1.0,False,2.3156422464763287,1.92,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.77,1817,True,16.285502897314473,6.269918615466072,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 01:30:00+00:00,2026-05-01T02:00:00+00:00,0.5,25.0,1.2862398643705972,1.0,False,2.3737451127215,1.92,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.77,1817,True,16.285502897314473,6.269918615466072,2026-05-01,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-01 02:00:00+00:00,2026-05-01T06:00:00+00:00,4.0,25.0,4.208935681671559,1.0,False,14.274210776668934,14.0,0.294862934807648,185.7114721989824,1.857114721989824,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,16.3,480,True,11.954609822692944,779.44056043958,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 06:00:00+00:00,2026-05-01T06:30:00+00:00,0.5,25.0,0.0711644038857405,1.0,False,0.8094755778543454,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.45,300,True,10.316899285767102,2.3213023392975978,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 06:30:00+00:00,2026-05-01T07:00:00+00:00,0.5,25.0,0.0788432067152541,1.0,False,0.8968198541814537,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,344,True,10.316899285767102,0.0,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 07:00:00+00:00,2026-05-01T07:30:00+00:00,0.5,25.0,0.0481394773907214,1.0,False,0.5475733534004705,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,350,True,10.316899285767102,0.0,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 07:30:00+00:00,2026-05-01T08:00:00+00:00,0.5,25.0,0.0474079096778828,1.0,False,0.5392519712943205,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,350,True,10.316899285767102,0.0,2026-05-01,bm_eligible
PQR,Quick Reserve,upward,2026-05-01 08:00:00+00:00,2026-05-01T08:30:00+00:00,0.5,25.0,2.0497990449618,1.0,False,8.866113460115113,9.09,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,5.71,498,True,14.97440290890694,42.75192030492931,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 08:30:00+00:00,2026-05-01T09:00:00+00:00,0.5,1.0,0.0711248220650943,1.0,False,0.8090253454995356,0.0,0.0879142074605562,0.0,0.0,0.3772274695177137,standalone_parent:product_margin,1250,True,1.2,300,True,0.3772274695177137,0.2263364817106282,2026-05-01,bm_eligible
PQR,Quick Reserve,upward,2026-05-01 08:30:00+00:00,2026-05-01T09:00:00+00:00,0.5,24.0,1.824567779738918,1.0,False,7.8919077411986205,6.73,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,4.32,486,True,14.375426792550662,31.050921871909438,2026-05-01,bm_eligible
PQR,Quick Reserve,upward,2026-05-01 09:00:00+00:00,2026-05-01T09:30:00+00:00,0.5,25.0,1.7111220344006188,1.0,False,7.401214347517469,9.0,0.2311947680551323,0.923205905603936,0.0738564724483148,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,1.27,500,True,14.97440290890694,9.508745847155906,2026-05-01,bm_eligible
PQR,Quick Reserve,upward,2026-05-01 09:30:00+00:00,2026-05-01T10:00:00+00:00,0.5,25.0,1.5758284847859976,1.0,False,6.816021392016166,7.89,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,1.27,500,True,14.97440290890694,9.508745847155906,2026-05-01,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-01 10:00:00+00:00,2026-05-01T14:00:00+00:00,4.0,25.0,3.0622111336688573,1.0,False,10.385201977544147,2.6,0.294862934807648,0.0,0.0,0.2332019370971083,standalone_parent:product_margin_quantity,129,True,21.51,480,True,5.83004842742771,501.6173666958802,2026-05-01,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-01 14:00:00+00:00,2026-05-01T18:00:00+00:00,4.0,25.0,4.733768667327237,1.0,False,16.054132644427764,19.25,0.294862934807648,121.45584722835702,1.21455847228357,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,17.98,480,True,11.954609822692944,859.7755384480765,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 18:00:00+00:00,2026-05-01T18:30:00+00:00,0.5,20.0,0.1575642838655865,1.0,False,1.7922505180551114,3.83,0.0879142074605562,0.0,0.0,0.313575299926706,standalone_parent:product_margin_quantity,318,True,0.29,300,True,6.271505998534121,0.9093683697874474,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 18:30:00+00:00,2026-05-01T19:00:00+00:00,0.5,25.0,0.1331203317812555,1.0,False,1.5142072666807758,1.19,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,1.0,300,True,9.150606161401557,4.575303080700778,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 19:00:00+00:00,2026-05-01T19:30:00+00:00,0.5,25.0,0.1097451773150865,1.0,False,1.2483212951026716,1.19,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,1.0,300,True,9.150606161401557,4.575303080700778,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 19:30:00+00:00,2026-05-01T20:00:00+00:00,0.5,25.0,0.0877687710207765,1.0,False,0.9983457003824436,1.19,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,300,True,9.150606161401557,0.0,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 20:00:00+00:00,2026-05-01T20:30:00+00:00,0.5,25.0,0.1065949805399672,1.0,False,1.2124886707053844,1.93,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,1.0,300,True,9.150606161401557,4.575303080700778,2026-05-01,bm_eligible
NQR,Quick Reserve,downward,2026-05-01 20:30:00+00:00,2026-05-01T21:00:00+00:00,0.5,12.0,0.0985288378624574,1.0,False,1.1207385098325946,1.93,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.5,300,True,4.392290957472747,1.0980727393681868,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 20:30:00+00:00,2026-05-01T21:00:00+00:00,0.5,12.0,2.631180063148679,1.0,False,4.855821210801682,4.92,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,4.91,1797,True,6.66429053394072,16.360833260824467,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 21:00:00+00:00,2026-05-01T21:30:00+00:00,0.5,25.0,2.6308192332061275,1.0,False,4.855155302104261,4.92,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,4.91,1797,True,13.8839386123765,34.08506929338431,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 21:30:00+00:00,2026-05-01T22:00:00+00:00,0.5,25.0,2.6327483524558257,1.0,False,4.858715475846091,4.92,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,4.91,1797,True,13.8839386123765,34.08506929338431,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 22:00:00+00:00,2026-05-01T22:30:00+00:00,0.5,25.0,2.2348884976721286,1.0,False,4.12446837932726,2.27,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,12.4,1786,True,13.8839386123765,86.0804193967343,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 22:30:00+00:00,2026-05-01T23:00:00+00:00,0.5,25.0,1.59637311906733,1.0,False,2.946093488806873,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-01,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 23:00:00+00:00,2026-05-01T23:30:00+00:00,0.5,25.0,1.520496666775614,1.0,False,2.8060641188679765,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-01 23:30:00+00:00,2026-05-02T00:00:00+00:00,0.5,25.0,1.5285603123438347,1.0,False,2.820945510580749,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 00:00:00+00:00,2026-05-02T00:30:00+00:00,0.5,25.0,1.289612459119054,1.0,False,2.3799692086487845,10.49,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.0,1800,True,15.63805544069937,7.819027720349685,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 00:30:00+00:00,2026-05-02T01:00:00+00:00,0.5,25.0,2.3233084409967235,1.0,False,4.287646659015064,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 01:00:00+00:00,2026-05-02T01:30:00+00:00,0.5,25.0,2.3133565456074368,1.0,False,4.26928051775556,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 01:30:00+00:00,2026-05-02T02:00:00+00:00,0.5,25.0,2.343166595883433,1.0,False,4.324294720870198,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,non_bm
DRL,Dynamic Regulation,upward,2026-05-02 02:00:00+00:00,2026-05-02T06:00:00+00:00,4.0,25.0,4.241758678998375,1.0,False,14.38552689494683,16.3,0.294862934807648,161.8149109951114,1.618149109951114,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,16.65,480,True,11.954609822692944,796.17701419135,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 06:00:00+00:00,2026-05-02T06:30:00+00:00,0.5,25.0,0.0386799262954405,1.0,False,0.4399735539081638,0.45,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,311,True,10.316899285767102,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 06:30:00+00:00,2026-05-02T07:00:00+00:00,0.5,25.0,0.0401842526637362,1.0,False,0.4570848537964175,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,306,True,10.316899285767102,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 07:00:00+00:00,2026-05-02T07:30:00+00:00,0.5,25.0,0.0158887949393379,1.0,False,0.1807306850427628,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,300,True,10.316899285767102,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 07:30:00+00:00,2026-05-02T08:00:00+00:00,0.5,25.0,0.0117037537591711,1.0,False,0.1331269893369866,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,300,True,10.316899285767102,0.0,2026-05-02,non_bm
PQR,Quick Reserve,upward,2026-05-02 08:00:00+00:00,2026-05-02T08:30:00+00:00,0.5,25.0,1.6046592499560168,1.0,False,6.940724755386154,5.71,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,5.0,500,True,14.97440290890694,37.43600727226735,2026-05-02,non_bm
PQR,Quick Reserve,upward,2026-05-02 08:30:00+00:00,2026-05-02T09:00:00+00:00,0.5,25.0,1.4554692729963037,1.0,False,6.295424785085197,4.32,0.2311947680551323,0.6986380515327255,0.055891044122618,0.411784385725345,standalone_parent:product_margin_quantity,1491,True,6.89,500,True,10.294609643133624,35.464930220595335,2026-05-02,non_bm
PQR,Quick Reserve,upward,2026-05-02 09:00:00+00:00,2026-05-02T09:30:00+00:00,0.5,25.0,1.1881634381850494,1.0,False,5.13923151540225,1.27,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,4.95,500,True,11.0984514770291,27.468667405647025,2026-05-02,non_bm
PQR,Quick Reserve,upward,2026-05-02 09:30:00+00:00,2026-05-02T10:00:00+00:00,0.5,25.0,1.171719869175211,1.0,False,5.068107202563489,1.27,0.2311947680551323,0.0,0.0,0.443938059081164,standalone_parent:product_margin_quantity,600,True,2.89,500,True,11.0984514770291,16.037262384307052,2026-05-02,non_bm
DRL,Dynamic Regulation,upward,2026-05-02 10:00:00+00:00,2026-05-02T14:00:00+00:00,4.0,25.0,4.496496922119787,1.0,False,15.24944776478281,21.51,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,14.25,480,True,11.954609822692944,681.4127598934979,2026-05-02,non_bm
DRL,Dynamic Regulation,upward,2026-05-02 14:00:00+00:00,2026-05-02T18:00:00+00:00,4.0,25.0,4.573247225317063,1.0,False,15.509739222735446,17.98,0.294862934807648,131.1746196882341,1.311746196882341,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,17.28,480,True,11.954609822692944,826.3026309445364,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 18:00:00+00:00,2026-05-02T18:30:00+00:00,0.5,18.0,0.1249991355638459,1.0,False,1.4218308868896794,0.29,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.78,300,True,7.428167485752313,2.8969853194434023,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 18:30:00+00:00,2026-05-02T19:00:00+00:00,0.5,25.0,0.1006317753667109,1.0,False,1.1446588472274015,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.5,307,True,9.150606161401557,2.287651540350389,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 19:00:00+00:00,2026-05-02T19:30:00+00:00,0.5,25.0,0.089539570675853,1.0,False,1.0184880608293718,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,306,True,9.150606161401557,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 19:30:00+00:00,2026-05-02T20:00:00+00:00,0.5,25.0,0.0595357721572141,1.0,False,0.6772030810142442,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,300,True,10.316899285767102,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 20:00:00+00:00,2026-05-02T20:30:00+00:00,0.5,25.0,0.0802994613571536,1.0,False,0.9133843513652892,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,313,True,9.150606161401557,0.0,2026-05-02,non_bm
NQR,Quick Reserve,downward,2026-05-02 20:30:00+00:00,2026-05-02T21:00:00+00:00,0.5,15.0,0.0710796934374171,1.0,False,0.8085120197359217,0.5,0.0879142074605562,0.0,0.0,0.4719198038459597,standalone_parent:product_margin_quantity,203,True,0.0,313,True,7.078797057689396,0.0,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 20:30:00+00:00,2026-05-02T21:00:00+00:00,0.5,9.0,1.8994301189333749,1.0,False,3.505382694681457,4.91,0.5418609847693051,0.0,0.0,0.604472941715319,standalone_parent:product_margin_quantity,3995,True,3.25,1800,True,5.44025647543787,8.84041677258654,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 21:00:00+00:00,2026-05-02T21:30:00+00:00,0.5,25.0,1.897734613986888,1.0,False,3.502253654218784,4.91,0.5418609847693051,0.0,0.0,0.55535754449506,standalone_parent:product_margin_quantity,40443,True,3.25,1800,True,13.8839386123765,22.561400245111813,2026-05-02,non_bm
PQR,Quick Reserve,upward,2026-05-02 21:30:00+00:00,2026-05-02T22:00:00+00:00,0.5,25.0,1.9373973763197871,1.0,False,8.37993607129458,9.9,0.2311947680551323,0.0,0.0,0.5989761163562776,standalone_parent:product_margin_quantity,1552,True,11.22,500,True,14.97440290890694,84.00640031896793,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 22:00:00+00:00,2026-05-02T22:30:00+00:00,0.5,25.0,2.42717053902962,1.0,False,4.479323308473624,12.4,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,2.4,1801,True,15.63805544069937,18.765666528839244,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-02 22:30:00+00:00,2026-05-02T23:00:00+00:00,0.5,25.0,1.2530391822798697,1.0,False,2.31247352642181,0.23,0.5418609847693051,0.0,0.0,0.5589569329700954,standalone_parent:product_margin_quantity,4616,True,2.32,1801,True,13.973923324252386,16.209751056132767,2026-05-02,non_bm
PSR,Slow Reserve,upward,2026-05-01 23:00:00+00:00,2026-05-01T23:30:00+00:00,0.5,25.0,1.520496666775614,1.0,False,2.8060641188679765,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-02,bm_eligible
PSR,Slow Reserve,upward,2026-05-01 23:30:00+00:00,2026-05-02T00:00:00+00:00,0.5,25.0,1.5285603123438347,1.0,False,2.820945510580749,1.79,0.5418609847693051,0.0,0.0,0.651420115892579,standalone_parent:product_margin_quantity,11247,True,0.23,1806,True,16.285502897314473,1.8728328331911643,2026-05-02,bm_eligible
PSR,Slow Reserve,upward,2026-05-02 00:00:00+00:00,2026-05-02T00:30:00+00:00,0.5,25.0,1.289612459119054,1.0,False,2.3799692086487845,10.49,0.5418609847693051,0.0,0.0,0.6255222176279748,standalone_parent:product_margin_quantity,1325,True,1.0,1800,True,15.63805544069937,7.819027720349685,2026-05-02,bm_eligible
PSR,Slow Reserve,upward,2026-05-02 00:30:00+00:00,2026-05-02T01:00:00+00:00,0.5,25.0,2.3233084409967235,1.0,False,4.287646659015064,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,bm_eligible
PSR,Slow Reserve,upward,2026-05-02 01:00:00+00:00,2026-05-02T01:30:00+00:00,0.5,25.0,2.3133565456074368,1.0,False,4.26928051775556,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,bm_eligible
PSR,Slow Reserve,upward,2026-05-02 01:30:00+00:00,2026-05-02T02:00:00+00:00,0.5,25.0,2.343166595883433,1.0,False,4.324294720870198,0.77,0.5418609847693051,0.0,0.0,0.6641209477482147,standalone_parent:product_margin_quantity,5151,True,1.0,1800,True,16.603023693705367,8.301511846852684,2026-05-02,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-02 02:00:00+00:00,2026-05-02T06:00:00+00:00,4.0,25.0,4.241758678998375,1.0,False,14.38552689494683,16.3,0.294862934807648,161.8149109951114,1.618149109951114,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,16.65,480,True,11.954609822692944,796.17701419135,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 06:00:00+00:00,2026-05-02T06:30:00+00:00,0.5,25.0,0.0386799262954405,1.0,False,0.4399735539081638,0.45,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,311,True,10.316899285767102,0.0,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 06:30:00+00:00,2026-05-02T07:00:00+00:00,0.5,25.0,0.0401842526637362,1.0,False,0.4570848537964175,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,306,True,10.316899285767102,0.0,2026-05-02,bm_eligible
NBR,Balancing Reserve,downward,2026-05-02 07:00:00+00:00,2026-05-02T07:30:00+00:00,0.5,25.0,0.0300227349326739,0.5,True,0.137975911826303,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-02,bm_eligible
NBR,Balancing Reserve,downward,2026-05-02 07:30:00+00:00,2026-05-02T08:00:00+00:00,0.5,25.0,0.0287544480090565,0.5,True,0.1321472274930498,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,4,True,0.8703761268262357,0.0,2026-05-02,bm_eligible
PBR,Balancing Reserve,upward,2026-05-02 08:00:00+00:00,2026-05-02T08:30:00+00:00,0.5,25.0,1.7250806655655786,0.5,True,3.3461585115952066,4.91,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,6.17,599,True,14.971917379188222,46.18836511479567,2026-05-02,bm_eligible
PBR,Balancing Reserve,upward,2026-05-02 08:30:00+00:00,2026-05-02T09:00:00+00:00,0.5,25.0,1.5603526021298846,0.5,True,3.026633620634107,4.59,0.5155406295271961,0.6986380515327255,0.055891044122618,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,6.61,600,True,14.971917379188222,49.48218693821708,2026-05-02,bm_eligible
PBR,Balancing Reserve,upward,2026-05-02 09:00:00+00:00,2026-05-02T09:30:00+00:00,0.5,25.0,1.66997676783087,0.5,True,3.23927285685012,4.22,0.5155406295271961,0.0,0.0,0.5988766951675288,standalone_parent:product_margin_quantity,2107,True,6.49,600,True,14.971917379188222,48.58387189546578,2026-05-02,bm_eligible
PBR,Balancing Reserve,upward,2026-05-02 09:30:00+00:00,2026-05-02T10:00:00+00:00,0.5,25.0,1.7935635723386685,0.5,True,3.478995581751822,6.94,0.5155406295271961,0.0,0.0,0.5678368013834959,standalone_parent:product_margin_quantity,728,True,5.77,600,True,14.195920034587395,40.95522929978464,2026-05-02,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-02 10:00:00+00:00,2026-05-02T14:00:00+00:00,4.0,25.0,4.496496922119787,1.0,False,15.24944776478281,21.51,0.294862934807648,0.0,0.0,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,14.25,480,True,11.954609822692944,681.4127598934979,2026-05-02,bm_eligible
DRL,Dynamic Regulation,upward,2026-05-02 14:00:00+00:00,2026-05-02T18:00:00+00:00,4.0,25.0,4.573247225317063,1.0,False,15.509739222735446,17.98,0.294862934807648,131.1746196882341,1.311746196882341,0.4781843929077178,standalone_parent:product_margin_quantity,466,True,17.28,480,True,11.954609822692944,826.3026309445364,2026-05-02,bm_eligible
NBR,Balancing Reserve,downward,2026-05-02 18:00:00+00:00,2026-05-02T18:30:00+00:00,0.5,1.0,0.0229424133232706,0.5,True,0.1054367766585169,0.0,0.2175940317065589,0.0,0.0,0.2175940317065589,nonlooped_parent:product,3217,True,0.0,0,True,0.0,0.0,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 18:00:00+00:00,2026-05-02T18:30:00+00:00,0.5,18.0,0.1249991355638459,1.0,False,1.4218308868896794,0.29,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.78,300,True,7.428167485752313,2.8969853194434023,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 18:30:00+00:00,2026-05-02T19:00:00+00:00,0.5,25.0,0.1006317753667109,1.0,False,1.1446588472274015,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.5,307,True,9.150606161401557,2.287651540350389,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 19:00:00+00:00,2026-05-02T19:30:00+00:00,0.5,25.0,0.089539570675853,1.0,False,1.0184880608293718,1.0,0.0879142074605562,0.0,0.0,0.3660242464560623,standalone_parent:product_margin_quantity,268,True,0.0,306,True,9.150606161401557,0.0,2026-05-02,bm_eligible
NQR,Quick Reserve,downward,2026-05-02 19:30:00+00:00,2026-05-02T20:00:00+00:00,0.5,25.0,0.0595357721572141,1.0,False,0.6772030810142442,0.0,0.0879142074605562,0.0,0.0,0.4126759714306841,standalone_parent:product_margin_quantity,707,True,0.0,300,True,10.316899285767102,0.0,2026-05-02,bm_eligible
