settlement_date,market_index_vwap_gbp_per_mwh,system_price_mean_gbp_per_mwh,system_price_max_gbp_per_mwh,market_error_reduction_pct,market_settlement_improvement_gbp,market_restore_import_mwh,market_restore_export_mwh,market_restoration_net_cost_gbp,market_throughput_mwh,market_throughput_cost_gbp,market_net_value_improvement_gbp,arbitrage_gross_margin_gbp,arbitrage_net_margin_gbp,arbitrage_throughput_mwh,coopt_net_value_gbp,coopt_firming_value_gbp,coopt_arbitrage_value_gbp,coopt_throughput_mwh,coopt_error_reduction_pct,reactive_error_reduction_pct,reactive_settlement_improvement_gbp,reactive_restore_import_mwh,reactive_restore_export_mwh,reactive_restoration_net_cost_gbp,reactive_throughput_mwh,reactive_throughput_cost_gbp,reactive_net_value_improvement_gbp
2026-03-18,109.74954396865695,109.65032033079042,185.0,68.23200505743155,1005.1815301519034,5.534010126579003,0.0,607.3550877099751,16.38216401936418,32.76432803872836,365.0621144032,6408.113133764469,5605.890911542247,401.11111111111114,5813.333434123477,1241.0375663643836,5375.76089775332,401.73251499711364,62.03043439159246,100.0,619.8673528645879,4.016512460449016,0.0,440.81041087870784,24.0095011213215,48.019002242643,131.03793974323708
2026-03-19,121.53849309573303,107.46022105306959,171.0,82.07873969646857,-1324.2495238236688,0.0,13.677764870584257,-1662.3749312885645,17.15140774931278,34.30281549862556,303.82259196627024,4176.182665765575,3602.4051962018457,286.8887347818645,3840.5254334768633,-1210.0384202082628,5625.238507968665,287.33732714176955,76.19628215248008,100.0,-1761.2235292615928,0.0,15.873722999684968,-1929.2683732007902,20.896285460448794,41.79257092089759,126.25227301829975
2026-03-20,125.88185739612241,130.6796666676808,180.0,47.63501255444338,-208.95009786108483,0.0,2.8986067116778242,-364.8819967268712,8.284741599488903,16.569483198977807,139.36241566680854,4757.503127762524,3807.503127762524,475.0,3893.902769379022,57.5631658356333,4786.339603543389,475.0,33.402107812798874,100.0,-1204.2346656061995,0.0,9.019002063816503,-1135.3287316526828,17.392126411261135,34.78425282252227,-103.69018677603901
2026-03-21,125.90059371790586,127.09796559217955,165.0,69.88306283553567,-564.6291136231991,0.0,9.150860586408042,-1152.0987808585567,27.466287268417155,54.93257453683431,532.5370926985232,4554.883431272196,3657.6612090499734,448.6111111111111,4032.758573427143,-689.1969426414264,5632.773598550554,455.40904124099256,63.35810348601312,100.0,-2138.5449791379046,0.0,18.68411767860588,-2352.3415088317015,39.30321046897575,78.6064209379515,135.19010875584536
2026-03-22,127.46876517375729,122.74982591109081,165.0,65.59232389763343,-477.0444322485785,0.0,7.069853895136143,-901.1855459718823,23.843493395313914,47.68698679062783,376.454126932676,4449.120489937257,4026.8982677150348,211.1111111111111,4136.0115078765675,-865.0362651255264,5423.2699952243165,211.11111111111114,33.56245644934604,100.0,-1884.1992271077015,0.0,16.495560987150398,-2102.668789880466,36.35104228434599,72.70208456869199,145.7674782040727
2026-03-23,123.73384268537433,119.45570430050365,165.9,65.7188832384873,-1126.2737509969593,0.0,16.102674680759495,-1992.4458157628558,30.862118894687427,61.724237789374854,804.4478269765216,7646.590939301139,6934.090939301139,356.25,7283.221954265771,-723.9865214369612,8731.733171743668,362.26234802046815,40.145233961082575,100.0,-3456.5620673701756,0.0,30.59149531009702,-3785.203268209911,46.96080848284025,93.9216169656805,234.71958387405508
2026-03-24,60.15146748174202,49.86368234001338,124.9,70.7124442389327,-677.7485260623619,0.0,33.280962726635146,-2001.8987472122622,42.45206419350765,84.9041283870153,1239.246092762885,8774.792965097644,8063.793273311692,355.49984589297566,8345.408892573301,-84.95539829844178,9141.363982657695,355.4998458929756,30.01806444687808,100.0,-1781.21431268177,0.0,44.64930718312409,-2685.721349107999,60.034785461615385,120.06957092323077,784.437465502998
2026-03-25,43.14347731375891,47.73247149984467,149.0,41.86497405424223,486.8013320539962,0.0,7.1656513836729765,-309.1511179098002,15.545754408254032,31.091508816508064,764.8609411472883,10955.19112617272,10337.69112617272,308.75,10492.306188366016,654.7805867402274,10466.746751534336,314.61057495427417,38.084720248099245,100.0,38.77334756032786,8.010499901940637,0.0,345.60082079124385,37.1330802405663,74.2661604811326,-381.0936337120486
2026-03-26,120.53110675184571,119.93426482719599,171.53686154969526,20.680029553625147,1665.1527309506068,11.663677180105282,0.0,1405.8359193143365,14.034380100966047,28.068760201932093,231.24805143433832,4058.878345337238,3372.7672342261267,343.05555555555554,3572.270615054051,1556.981715314862,2699.899702636252,342.30540144853126,19.563353326297307,100.0,4429.379569531728,46.74845334924778,0.0,5634.642821121864,67.86441027356202,135.72882054712403,-1340.99207213726
2026-03-27,99.07743778899405,96.19606759166125,144.0,34.58293731429464,-1311.682052365422,0.0,16.635650367714806,-1648.2176143867196,19.020206626788895,38.04041325357779,298.4951487677199,5005.045900917086,4315.157320242246,344.94429033742006,4492.273349189076,-1100.1412037183911,6295.536261128285,351.56085411040914,28.34658969486632,100.0,-4692.3356218926765,0.0,44.96493453392227,-4455.010503970873,54.9988176363695,109.997635272739,-347.3227531945422
2026-03-28,57.25423226344059,56.212101124406736,145.72,72.84606135651066,3949.79226426575,0.31827605409043197,0.0,18.222651124784974,69.08953929873923,138.17907859747845,3793.3905345434864,17157.77204179018,16231.883769329388,462.94413623039577,16724.528819646854,2928.2777372955575,14747.28406114733,475.5164893980159,40.79837701532555,100.0,3816.5895858508584,19.31645238317034,0.0,1105.948651251725,94.84320498896034,189.68640997792068,2520.954524621213
2026-03-29,50.25708707444672,73.7504206417382,135.9,47.932815078327316,-109.55232736013699,0.0,17.051338907141947,-856.950624192134,26.65753965860967,53.31507931721934,694.0832175147777,10131.68096065225,9419.18096065225,356.25,9631.949536490807,-313.1861901226894,10684.055338295535,369.4598058410189,34.58640953473581,100.0,-2617.836019601662,0.0,39.63735306490622,-1992.0579043835796,55.61438362226048,111.22876724452097,-737.0068824626034
2026-03-30,66.09249967701346,63.315133949087944,160.0,59.902304515279134,1207.050674212249,0.0,14.485223559743872,-957.3646334438397,47.12224398662497,94.24448797324995,2070.1708196828386,17092.7899132088,16202.345776978404,445.2220681151979,16401.944109126816,1475.068516070694,15830.17527685097,451.64984189742506,15.494407248257291,100.0,206.32541512807657,0.0,4.374041379539372,-289.0913284644495,78.66516049412692,157.33032098825385,338.0864226042722
2026-03-31,116.77020111506617,112.6056661289756,164.0,66.39341251003286,-1355.4338341723321,0.0,16.9265786811192,-1976.5199967842805,24.691402483773317,49.38280496754663,571.7033576444016,5926.351934285056,5088.685575832438,418.83317922630897,5492.8792847474115,-1302.7184628283685,7650.694839554051,427.5485459891358,60.419990199995645,100.0,-2109.4038510530845,0.0,20.088685897485338,-2345.7598923867563,37.189536657785354,74.37907331557071,161.97696801810108
2026-04-01,114.7498282492101,122.2812639717837,168.45,35.94052916394249,4596.142131141076,33.477754077842015,0.0,3841.566530601664,33.26624058337439,66.53248116674878,688.0431193726631,4560.729665424897,3881.396640305612,339.6665125596423,4418.371328389936,5432.401653794498,-295.032146189479,359.49908960754135,40.19178273697926,87.82653448947984,9625.546184300701,84.32740427115678,0.0,9676.555156816947,81.2914749419503,162.5829498839006,-213.5919224001458
2026-04-02,103.49889969380959,95.49249567127534,141.1,61.386806829115784,-1530.8085743374284,0.0,20.298202378874205,-2100.8416119757485,32.95411394174699,65.90822788349398,504.1248097548262,2002.8975522542169,1524.1200826904878,239.38873478186454,1961.412337475011,-1365.148592014861,3813.067195341991,243.2531329260594,53.818064432904336,100.0,-2593.501653146699,0.0,27.093641660551455,-2804.1621005654356,53.682730286789955,107.36546057357991,103.29498684515666
2026-04-03,46.12408896339018,51.776287264601685,120.0,80.35582856437823,4589.516672463317,0.0,14.024433237428111,-646.8642063042603,110.41193604183871,220.82387208367743,5015.557006683901,8389.024890317687,7866.524890317687,261.25,9205.055153482966,4313.616654052452,5474.438666262222,291.5000834158537,38.2150460655427,100.0,4821.924406878508,8.546905961988527,0.0,394.21825095248875,137.40376773463373,274.80753546926746,4152.898620456752
2026-04-04,56.69395137164863,91.77818919356821,164.0,84.48185635189922,9895.30913628787,66.42560589844621,0.0,3765.930070638806,94.59572857497126,189.19145714994252,5940.187608499122,18507.264330768085,17474.32019453769,516.4720681151979,18931.823374802876,6877.451396902722,13000.2077792969,472.9179006983728,53.44276872200957,90.8367168510071,7953.640726262055,62.49612173460197,0.0,3543.152086538157,101.71137073606945,203.4227414721389,4207.065898251759
2026-04-05,20.40506687625848,15.503087397025778,128.12,47.83765834843267,469.7699399172071,0.0,15.44502808974153,-315.1568310768667,27.156922610380846,54.31384522076169,730.6129257733121,17618.372245658127,16877.20619541956,370.5830251192846,17040.94322692144,414.0118464398796,17398.523657065554,385.79613829199616,22.462936112358978,100.0,-1264.7522892616216,0.0,19.28373664028485,-393.4859357691684,56.7689212807604,113.5378425615208,-984.804196053974
2026-04-06,67.28769134966349,70.25535358556901,152.0,42.34690048910168,1483.2958608170047,0.0,0.0,0.0,23.600854693051453,47.201709386102905,1436.0941514309018,18937.555891243614,18154.167618782823,391.69413623039577,18700.553640155194,552.9893780038404,18930.952534612145,391.69413623039577,36.44616440012845,100.0,-2193.6824216479863,0.0,24.82808249325757,-1670.6243516102988,55.73218918141441,111.46437836282882,-634.5224484005163
2026-04-07,50.886069037518055,45.335083230234126,144.45,62.76551440340087,2241.330632743741,0.0,42.400226393606225,-2157.5808474714418,56.357233807531365,112.71446761506273,4286.19701260012,21457.93697434967,20662.492838119277,397.7220681151979,21337.67687329419,917.1968717583084,21223.2328605897,401.3764295269084,33.53533741864653,100.0,-633.6315669251733,0.0,68.01459314697051,-3460.995282435444,89.79012494873733,179.58024989747466,2647.783465612796
2026-04-08,106.05646785207004,97.50308318041868,149.9,67.61139221887255,1027.1286073904464,2.3799030426533494,0.0,252.40411053420863,29.277878458614452,58.555756917228905,716.1687399390089,6995.989111938252,5993.2113341604745,501.38888888888886,6400.584272188933,1399.7124184517643,6018.980834145313,509.05449020407195,56.90518720097097,100.0,1529.7109904611953,13.117553593363125,0.0,1391.201400972322,43.303173470878534,86.60634694175707,51.90324254711612
2026-04-09,101.70934137265236,102.93512953091931,143.85,58.77241884402876,3181.318767600222,27.389662323590134,0.0,2785.7845153517037,26.57526918917634,53.15053837835268,342.3837138701656,4172.307954026874,3471.8638177964776,350.2220681151979,3879.7779543630604,3348.629119055795,1231.5929715376615,350.22206811519794,58.23471752485999,100.0,4367.382857486416,44.496286532963545,0.0,4525.687996796543,45.21724596651745,90.4344919330349,-248.73963124316265
2026-04-10,90.66983689351522,76.01189222042773,142.9,23.284040044257193,290.6926604958199,0.0,5.629111879897993,-510.39065600569984,13.611641233936203,27.223282467872405,773.8600340336473,10330.549808560872,9591.660919671984,369.44444444444446,10127.56973682694,-425.2256520673743,11295.454189090291,371.3294000979887,35.71425716228168,100.0,-2779.0336141504604,0.0,23.304919519739833,-2113.0532516713097,58.45910421071193,116.91820842142386,-782.8985709005746
2026-04-11,4.705717212595243,-2.0833849244448355,62.22,73.4486054311384,586.0618944787067,0.0,41.93155071801645,-197.31801996458043,47.13488437504719,94.26976875009439,689.1101456931927,5530.171572336187,4645.005213883569,442.5831792263089,4916.5520357771165,419.7160678561855,5347.5165037473835,425.3402679132264,32.97073574897391,100.0,300.88819553420916,0.0,57.266725771211966,-269.48101717056375,64.17396776748663,128.34793553497326,442.0212771697997
2026-04-12,57.22923404091314,57.00108245373686,143.99,52.35205263918496,1064.7744789190617,0.0,2.572799485383659,-147.2393438893623,27.814958281319335,55.62991656263867,1156.3839062457853,10273.395699277175,9689.062674157889,292.16651255964234,9865.502047341857,893.3824764514598,9584.240638753407,306.06053393150415,33.29333823659378,100.0,1486.9624024308982,22.678821809829387,0.0,1297.8916011268914,53.130597329244225,106.26119465848845,82.80960664551841
2026-04-13,118.83267526248733,116.79647812877022,215.32,9.785750297710393,841.4882680047035,5.137861292427167,0.0,610.545802506701,5.340269433535246,10.680538867070492,220.26192663093207,6230.459830563443,5410.903966793839,409.7779318848021,5513.011874707853,1541.9403998405937,4819.862218644011,424.39537188837545,19.678836618388885,100.0,5823.763859396855,58.78285279879152,0.0,6985.3236576413865,54.571895573349536,109.14379114669907,-1270.7035893912307
2026-04-14,99.48293790559508,103.64588533233173,157.5,34.26686496850668,373.89640408740775,0.8659413439574178,0.0,86.14638895080336,14.016710943363698,28.033421886727396,259.71659324987695,5558.111111111113,4819.222222222224,369.44444444444446,4998.106619945107,383.64230304625676,5375.46504411069,380.50036360591946,33.944631449457695,100.0,688.5556214286402,12.596149291063986,0.0,1253.101937772524,40.90456175738838,81.80912351477676,-646.3554398586606
2026-04-15,84.56568380880198,92.50616938227722,134.4,43.63688155157908,1092.3707792813136,5.039125215314698,0.0,426.13706963126396,30.08229603888749,60.16459207777498,606.0691175722745,7644.833179793397,6902.166821340779,371.33317922630897,7149.655872441746,231.11933442726433,7684.257134594132,382.860298289825,25.12352701229419,100.0,-170.76051706467683,2.689373007246489,0.0,227.4286673747335,68.93777687420219,137.87555374840437,-536.0647381878147
2026-04-16,92.2262584564389,87.46396347352801,140.0,19.43237905796884,308.45094468732407,1.9773289428808574,0.0,182.36165013952706,10.686511495060618,21.373022990121235,104.71627155767578,3818.7118545552257,3128.8232738803854,344.94429033742006,3200.2045234211164,469.8930769439827,3435.426789050692,352.5576712867792,13.85378873870815,100.0,1218.3880903447573,32.283343584568236,0.0,2977.371989268409,54.99332564057967,109.98665128115934,-1868.970550204811
2026-04-17,74.96254989488195,86.68833759529196,134.0,35.06414054321701,363.23356809338253,0.0,0.0,0.0,14.537807277043054,29.07561455408611,334.15795353929644,9364.82870045127,8676.440427990477,344.19413623039577,8815.619866815929,242.6836592542312,9261.32448002249,344.19413623039566,26.823028577684106,100.0,-1674.2182116825404,0.0,18.522502155585904,-1388.4939920161667,41.460612043592,82.921224087184,-368.64544375355774
2026-04-18,74.08025605347667,68.64715369750097,115.0,33.1654568755855,1004.1565202142738,10.510355073757001,0.0,778.6097950768764,14.073855657688327,28.147711315376654,197.39901382202072,7124.635339764338,6438.524228653227,343.05555555555554,6514.849067636298,-299.3380325692706,7500.29821131668,343.05555555555554,9.830142611003478,100.0,548.345643788302,15.168404269527834,0.0,1123.6792722092707,42.435283525518656,84.87056705103731,-660.204195472006
2026-04-19,90.90614248804184,99.72996756277693,140.0,47.46649612641607,842.2209570439537,7.120495287229042,0.0,647.2967591662737,8.360108283296329,16.720216566592658,178.20398131108743,4531.317612355424,3952.262365013917,289.5276236707534,4043.121199015373,452.0046061886958,4178.624219250189,293.7538132117559,29.002638295417448,100.0,971.3272076217851,11.225151396815955,0.0,1020.435212328793,17.612650954962227,35.225301909924454,-84.33330661693238
2026-04-20,97.74037596872512,101.41814730508297,148.55094406170343,43.14945140583401,350.32142658623184,1.4270637346652646,0.0,139.48174595751595,10.692047158740635,21.38409431748127,189.45558631123458,3273.9022882850695,2489.013707610229,392.44429033742006,2647.867793635258,559.5246040550132,2879.1805700383993,395.4186902290773,47.26355717527741,100.0,895.2179304469676,10.742661075938704,0.0,1049.9917324668381,24.77910334984009,49.55820669968018,-204.33200871955074
2026-04-21,81.26199305508882,78.3601838584227,154.5,68.76618566208,5264.005674551023,31.381669200857786,0.0,2550.1369846572,52.936834717428084,105.87366943485617,2607.9950204589663,10219.92071505606,9234.476578825665,492.7220681151979,10738.025355512107,5031.016644021781,6695.240557793898,494.11592315178586,65.83829273732853,100.0,6754.5424803272645,58.09730714739606,0.0,4721.102969931061,76.98090886931256,153.96181773862511,1879.4776926575782
2026-04-22,55.09820040800756,66.62315304221856,149.0,73.337952600134,1884.092738336003,9.801752757227703,0.0,540.0589377674727,27.96979377030189,55.93958754060378,1288.0942130279268,18841.3818435815,18152.99357112071,344.19413623039577,18356.769136993375,843.3055403880323,18203.352177280183,344.9442903374201,36.86015886779239,100.0,821.1122016584955,2.474886519474476,0.0,136.361793437081,38.138225541696926,76.27645108339385,608.4739571380205
2026-04-23,107.85035194852853,109.2974372553628,169.3,49.314387257187065,1259.4013137385862,6.702384843677005,0.0,722.8545642850484,18.04718692270771,36.09437384541542,500.45237560812234,5544.279047131604,4653.834910901208,445.2220681151978,4960.052256284394,1391.8386951704258,4459.304485384214,445.54546213512253,39.5873251968971,100.0,1294.610504234047,9.777723209519545,0.0,1054.5308894019788,36.596190131263384,73.19238026252677,166.8872345695415
2026-04-24,105.67469935545958,102.91657503963397,150.0,67.92854734792851,425.845888390783,0.946392533176066,0.0,100.00974641563258,17.703072739780342,35.406145479560685,290.42999649558976,2662.0121188888224,2130.4568715473156,265.7776236707534,2292.63720751829,618.367009428145,2218.636798295407,272.18330010263105,52.472310738221225,100.0,925.2512010231308,7.465675494429751,0.0,788.9330133592861,26.061315059639945,52.12263011927989,84.1955575445648
2026-04-25,101.72181050772242,103.26231030714848,154.0,25.297550559878523,389.3023002692463,2.8889825556091497,0.0,293.8725360817896,5.8634127809306325,11.726825561861265,83.70293862559544,2562.5253304982925,1992.5253304982925,285.0,2067.992723388751,419.6552063424887,2224.9554716559624,288.3089773048501,25.88909955928308,100.0,360.4842667212074,6.8213363291822295,0.0,693.8786814865176,23.177788565150276,46.35557713030055,-379.7499918956108
2026-04-26,98.53951916264596,103.05269867028608,169.0,83.41320989858583,2153.59574321348,14.898761873710228,0.0,1468.116831154168,31.317575563335694,62.63515112667139,622.8437609326409,2446.2624565052174,2024.0402342829952,211.1111111111111,2592.2151178500444,2518.924766100935,550.4874877816942,238.59856801629243,75.91381770175849,100.0,2408.5987420239017,18.21213834149889,0.0,1794.615355094889,37.545102989576534,75.09020597915307,538.8931809498595
2026-04-27,96.03970619020372,92.00290884979188,147.44,61.54919946794588,160.21333159761582,0.0,4.064596397118779,-390.3626437610481,21.349705043627473,42.69941008725495,507.876565271409,5404.287522324561,4661.621163871943,371.33317922630897,4988.302441762207,-63.70570142327455,5816.164981228438,382.0784190214783,46.925879059369045,100.0,276.5699208193782,4.9359174674682285,0.0,474.04406335474306,34.68721807624185,69.3744361524837,-266.84857868784854
2026-04-28,96.72795681372706,101.04363938951754,135.0,78.0671144605349,4736.202903400228,39.456402469172524,0.0,3816.5371940631535,39.46661985163273,78.93323970326546,840.7324696338087,2356.243581445113,1881.2435814451128,237.49999999999994,2745.53580119215,4744.493832792922,-1488.5138953703768,255.22206811519789,77.86183334924573,100.0,5663.384334377928,51.31533657738752,0.0,4963.627660339409,50.55473117503809,101.10946235007619,598.6472116884429
2026-04-29,69.77989722882576,101.27890257797276,136.0,47.70913391718772,1475.0537852100774,11.729891292899694,0.0,818.5106089238387,16.818298172987085,33.63659634597417,622.9065799402646,11898.542523803026,11020.154251342234,439.19413623039577,11163.59169674206,812.9976438621227,11240.874070598045,445.14000885905443,33.339272173820056,100.0,320.2927888488001,8.39021824341525,0.0,585.4685667529351,35.25173649595034,70.50347299190068,-335.6792508960357
2026-04-30,47.86822715045519,55.763121179341,150.0,63.30594188224481,775.384850512898,0.0,31.18045020478451,-1492.552873056082,35.00924514069545,70.0184902813909,2197.919233287589,18634.855443173565,17754.966862498724,439.94429033742006,18269.370513112048,670.6752733217427,18482.251301396886,441.778030803291,65.41981324847455,100.0,-1454.8004868195317,0.0,49.443635521841486,-2366.7791763038235,55.301673270758755,110.60334654151751,801.3753429427743
2026-05-01,110.97898850817873,114.8925274014757,197.3311819375,46.74498456190159,2218.988062250078,16.781516295212338,0.0,1862.395704076184,16.130691082390168,32.261382164780336,324.330976009114,6354.414926230209,5516.748567777591,418.8331792263089,5841.38126958487,1957.5703768843337,4729.498964257016,422.8440357782401,39.61616902042684,100.0,3099.5664854568863,31.988105006327874,0.0,3550.007537895676,34.50785412289366,69.01570824578732,-519.4567606845768
2026-05-02,102.12302759012375,92.36479166666668,169.0,52.23111447455096,2055.3222254577213,13.989041759344236,0.0,1428.6032975489047,22.981410594034365,45.96282118806873,580.7561067207478,6789.4398200592295,6117.661734067403,335.88904299591326,6422.236476633336,1565.5480152080363,5568.218374871102,355.76495672290156,37.59905435203502,100.0,3114.081678101336,36.86365596027284,0.0,3764.628154703773,43.99946435229103,87.99892870458206,-738.5454053070191
2026-05-03,106.25748098623914,98.82279928256558,150.0,24.56885373380484,1770.4501227514775,14.017889790474753,0.0,1489.5056578785668,13.464478385903634,26.928956771807268,254.01550810110348,963.3500000000022,583.3500000000022,190.0,866.6092145061559,1805.153156073515,-558.5439415673591,190.00000000000003,23.951375340618487,100.0,5461.457450070995,59.949623319132336,0.0,6370.095959964903,54.80303856169549,109.60607712339097,-1018.2445870172991
2026-05-04,111.68504670595796,112.72731472525383,169.0,11.36542379042378,608.4272577304905,4.736014816388737,0.0,528.942035968485,4.99753831557372,9.99507663114744,69.49014513085808,3669.818782837785,3201.5968688296116,234.11095700408674,3314.611484377243,859.909195617634,2954.655988500567,249.976849870479,19.31893225771526,100.0,4211.185263956074,43.94276835887926,0.0,4907.750136550522,43.97142075585886,87.94284151171772,-784.5077141061661
2026-05-05,116.29896217545709,112.06926558437858,172.11,25.9029622826317,2670.95272679663,19.672968817480744,0.0,2287.94585638314,17.705671935732667,35.411343871465334,347.5955265420248,3468.8269165630154,2844.548830571189,312.1390429959133,3142.0007008772063,3040.6338506976927,755.9164534935137,327.27480165699984,30.11368990338671,100.0,7499.033680473753,75.94872201420662,0.0,8832.757548804522,68.35384981278597,136.70769962557193,-1470.4315679563415
2026-05-06,104.51622089556388,100.62205477221995,143.0,24.600708283622343,-53.23649618056963,0.0,1.0945294035110067,-114.39607691404615,4.480215686594828,8.960431373189657,52.19914936028686,4781.662016042403,4045.773743581611,367.9441362303957,4068.0263536407633,-208.06661313878135,5011.981239240336,367.9441362303957,17.478638480073116,100.0,506.47315802988453,6.645386351803055,0.0,694.5506678814135,18.211734536023435,36.42346907204687,-224.50097892357581
2026-05-07,124.31825049322809,118.11407768136854,157.0,6.584198150275123,43.717904600601656,0.0,0.0,0.0,2.7905382471122273,5.581076494224455,38.1368281063772,7086.901611613059,6231.901611613059,427.50000000000006,6321.796442402779,1135.0211445267764,6048.737779128717,430.9812406263578,27.988090312444967,100.0,2349.1279880506763,24.568864893769227,0.0,3054.3583001978805,42.38235519986014,84.76471039972029,-789.9950225469245
2026-05-08,110.0875550256127,106.32072726516923,145.0,81.79643008676094,-806.5913516231365,0.0,13.07126730784938,-1438.9838590073612,32.35525157873632,64.71050315747264,567.682004226752,4078.5864231563464,3295.198150695555,391.69413623039577,3610.9072406213545,-912.7969155606949,5308.302101613257,392.29897271560367,58.775347442939044,100.0,-1134.2617297049203,0.0,14.271801389226834,-1571.1477207511248,39.55582357862968,79.11164715725936,357.7743438889451
2026-05-09,99.97491723121804,97.05798512596424,174.0,43.22540178181102,1511.9868377794162,9.91361191869169,0.0,991.1125310336183,15.53573725664617,31.07147451329234,489.8028322325056,8593.144888433402,7857.256615972611,367.9441362303957,8101.462943508883,1672.5770557152157,7164.774160254459,367.94413623039577,31.64007458015937,100.0,2349.402313557801,29.205929820589372,0.0,2919.8604164741855,35.9412211714444,71.8824423428888,-642.3405452592734
2026-05-10,64.60092369747231,60.296477230697406,127.94,23.826050718324144,1170.6571834275649,7.120757519252912,0.0,460.00751316945957,19.421243851702783,38.84248770340557,671.8071825546997,12597.586000879199,11956.697728418407,320.44413623039577,12513.315743160025,48.689935991827326,13150.994143529035,343.18416818041936,22.1837240098257,100.0,-1581.615056868962,9.264685606951497,0.0,598.5072479757437,81.5126437918907,163.0252875837814,-2343.147592428487
2026-05-11,105.09600034988678,108.76730292806951,149.2225607235026,63.01505271320882,4999.159036979643,40.40813879353812,0.0,4246.733768783956,42.00678746354135,84.0135749270827,668.4116932686038,1603.8623545712417,1235.918218340846,183.97206811519789,2028.5254856822087,5448.9317457457255,-3050.7516376541453,184.82731120468577,64.34433823939565,100.0,7158.274439443604,66.35529579278654,0.0,6973.676189855534,66.66151285268408,133.32302570536817,51.27522388270168
2026-05-12,101.06362826711984,104.0773145770097,175.0,60.088371241060756,-400.4729432280709,0.0,12.000332321690166,-1212.7971248411982,26.07489998856238,52.14979997712476,760.1743816360025,7529.617769726545,6792.229189051704,368.69429033742006,7266.846497689919,-473.9657620188242,8484.756017867012,371.9718790791345,51.681868584233335,100.0,-1913.5042934207643,0.0,22.879845346824048,-2312.3201849406173,43.3942532473644,86.7885064947288,312.02738502512426
2026-05-13,119.89749700950212,121.28703067908002,168.78,49.12398346723622,1461.2422719434385,11.141436178070757,0.0,1335.8303108417972,13.779542030808251,27.559084061616502,97.85287704002485,3864.7697250810306,3132.6589221839686,366.05540144853114,3243.1351496960715,1068.343847177735,2934.947779890214,380.0782386859387,34.817339489324915,100.0,2558.899674603307,23.305727159233403,0.0,2794.298352378459,28.050538776031196,56.10107755206239,-291.4997553272144
2026-05-14,100.74594887439666,90.45882445660983,135.0,59.304542199860954,-1768.6406409370418,0.0,25.126499180947697,-2531.3930018763263,29.29799589595624,58.59599179191248,704.1563691473721,3504.830295479129,2867.719492582067,318.55540144853114,3494.9890554476938,-1583.462179044921,5716.146407123525,318.84758631545515,54.76772727607981,100.0,-3889.1093153462116,0.0,41.3252076276417,-4163.347254878218,49.40261708322391,98.80523416644782,175.43270536555895
2026-05-15,110.06734827384632,108.31760031132113,139.45,24.146826863103588,198.00212557268588,0.0,0.0,0.0,11.98624825236574,23.97249650473148,174.0296290679544,1173.3750000000055,698.3750000000056,237.49999999999994,808.1334192712068,-223.76201507486664,1460.8947598624388,214.49966275818267,13.952237896098529,100.0,-2400.3831657687565,0.0,16.152861626148415,-1777.9026462245251,49.63902015084537,99.27804030169074,-721.758559845922
2026-05-16,110.34119543360617,101.22845108417431,135.0,19.325650620503843,-100.85721270051275,0.0,1.2976578286655722,-143.18511607873694,6.205704771738564,12.411409543477127,29.916493834747058,812.6833456008899,444.73920937049417,183.97206811519786,480.3227305099432,-179.64370077980774,1036.8325277078156,188.43304820903234,18.372587052914614,100.0,450.49739815283914,9.625150686431997,0.0,1062.0506329695015,32.11123337371377,64.22246674742755,-675.7757015640899
2026-05-17,101.84038267339344,91.2643925797832,157.85,27.749947042739965,2990.1159785794066,23.788475166761824,0.0,2422.627414199541,23.09258671919501,46.18517343839002,521.3033909414758,5812.728529088508,5147.728529088508,332.50000000000006,5324.891828099807,2069.2740242366062,3922.069365165925,333.22578065136224,18.439922574485113,95.40371266228932,6866.454568361546,84.32740427115678,0.0,8587.935120828559,79.39180945440638,158.78361890881277,-1880.2641713758255
2026-05-18,117.23607200954247,115.33577563136136,155.57,46.856122267674294,537.3439755993182,0.0,0.0,0.0,28.34538053854201,56.69076107708402,480.65321452223424,1772.688638221749,1297.688638221749,237.50000000000003,1711.072136852743,744.5144102224488,1445.335196194023,239.38873478186457,49.505728141453545,100.0,1196.2053515552423,10.808326012387344,0.0,1267.1256866908536,60.4945077968974,120.9890155937948,-191.90935072940619
2026-05-19,96.54108860894301,101.61919108825111,144.5,44.55109284713472,606.4633246714668,0.7833851328065751,0.0,75.62885352120816,18.923503691902788,37.847007383805575,492.98746376645306,5155.202831410206,4395.202831410206,380.00000000000006,4632.43682916092,1073.5182652307922,4309.864201665327,375.47281886759947,29.929293544566328,100.0,636.1927791242747,11.16026617984947,0.0,1077.4242461682377,42.47595846152143,84.95191692304286,-526.1833839670059
2026-05-20,113.42407538026109,110.06196055928903,155.9,37.01759203195672,4050.3447155470976,32.44714038439107,0.0,3680.2868968330863,34.6731120743446,69.3462241486892,300.71159456532223,1385.6578166286636,1005.6578166286636,190.0,1516.302600965032,4804.563760401055,-2897.319787979238,195.47068572839265,43.34535475852833,88.1672946500786,8265.707089630507,77.6387794438319,0.0,8806.106772068653,82.58328867136598,165.16657734273196,-705.5662597808785
