target_date,settlement_period,valid_time_utc,zone,zone_underlying_demand_mw,zone_demand_share,national_demand_mw,national_embedded_wind_solar_mw,national_underlying_demand_proxy_mw,annual_consumption_gwh,annual_consumption_share,zone_daily_profile_share,profile_observations,publish_time_utc
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Cardiff,1851.1662563944956,0.08483714464251677,18881,2939.232920318842,21820.232920318842,18729.45612165,0.07602721723692794,0.018592343773624974,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Edinburgh,1254.516821616991,0.05749328278016657,18881,2939.232920318842,21820.232920318842,16937.6618156,0.0687539075334771,0.013932752219585558,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Inverness,346.20586444060086,0.01586627721641855,18881,2939.232920318842,21820.232920318842,4393.9896549000005,0.01783622566827993,0.014821401495985966,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Leeds,2039.6284921764695,0.09347418515762874,18881,2939.232920318842,21820.232920318842,23703.4700297,0.09621789621183369,0.016186502682376532,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,London,7001.079523138238,0.32085264848932404,18881,2939.232920318842,21820.232920318842,79800.8774024,0.32393031610547557,0.016503316408017214,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Manchester,2720.9695670240308,0.12469938230999741,18881,2939.232920318842,21820.232920318842,31337.7470771,0.12720720181471523,0.016333144157866304,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Newcastle,1052.2133826479576,0.04822191341817182,18881,2939.232920318842,21820.232920318842,12293.212011,0.0499010058823626,0.016100980773400542,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,7,2026-09-03T02:00:00+0000,Norwich,941.5959142443738,0.04315242269332362,18881,2939.232920318842,21820.232920318842,10025.7933104,0.0406970261726516,0.017666873534489595,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Birmingham,2932.716435667037,0.1365266035128443,18406,3074.915515422821,21480.91551542282,32348.0176877,0.13130812512403575,0.017062175126590175,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Bristol,1614.532036515268,0.07516123022578203,18406,3074.915515422821,21480.91551542282,16781.7630635,0.06812107825024062,0.01810593996093866,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Cardiff,1829.2500699529953,0.08515698824101023,18406,3074.915515422821,21480.91551542282,18729.45612165,0.07602721723692794,0.018380609487157938,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Edinburgh,1225.7157540876983,0.05706068501631886,18406,3074.915515422821,21480.91551542282,16937.6618156,0.0687539075334771,0.013619096742413237,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Inverness,318.7571089480966,0.014839083963587867,18406,3074.915515422821,21480.91551542282,4393.9896549000005,0.01783622566827993,0.013652520684993983,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Leeds,2000.9545920990133,0.09315034038760463,18406,3074.915515422821,21480.91551542282,23703.4700297,0.09621789621183369,0.015886831848734843,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,London,6901.713779323372,0.32129514099937195,18406,3074.915515422821,21480.91551542282,79800.8774024,0.32393031610547557,0.016276509364444827,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Manchester,2686.423732701055,0.12506095146513949,18406,3074.915515422821,21480.91551542282,31337.7470771,0.12720720181471523,0.01613313390571393,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Newcastle,1046.1565635858146,0.04870167488134747,18406,3074.915515422821,21480.91551542282,12293.212011,0.0499010058823626,0.016015603435087494,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,8,2026-09-03T02:30:00+0000,Norwich,924.6954425424726,0.04304730130699326,18406,3074.915515422821,21480.91551542282,10025.7933104,0.0406970261726516,0.017357691454478685,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Birmingham,2949.5404248010614,0.13749718349073026,18230,3221.642498552799,21451.6424985528,32348.0176877,0.13130812512403575,0.016922987074174885,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Bristol,1608.8922470675511,0.07500088849495289,18230,3221.642498552799,21451.6424985528,16781.7630635,0.06812107825024062,0.01779343170150629,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Cardiff,1840.86358681092,0.08581457512799362,18230,3221.642498552799,21451.6424985528,18729.45612165,0.07602721723692794,0.018241761904022137,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Edinburgh,1189.61747102552,0.05545577552421805,18230,3221.642498552799,21451.6424985528,16937.6618156,0.0687539075334771,0.01303539567687325,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Inverness,276.7758818845889,0.012902316543046117,18230,3221.642498552799,21451.6424985528,4393.9896549000005,0.01783622566827993,0.011690674130417092,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Leeds,2004.7923984846752,0.09345635881354658,18230,3221.642498552799,21451.6424985528,23703.4700297,0.09621789621183369,0.015697403444166633,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,London,6929.861243310358,0.32304571753784683,18230,3221.642498552799,21451.6424985528,79800.8774024,0.32393031610547557,0.016117111644073992,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Manchester,2692.388804902063,0.12550968090595863,18230,3221.642498552799,21451.6424985528,31337.7470771,0.12720720181471523,0.01594558095775283,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Newcastle,1029.6076174691834,0.04799667985976571,18230,3221.642498552799,21451.6424985528,12293.212011,0.0499010058823626,0.015544498570790904,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,9,2026-09-03T03:00:00+0000,Norwich,929.3028227968797,0.04332082370194141,18230,3221.642498552799,21451.6424985528,10025.7933104,0.0406970261726516,0.01720318466286707,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Birmingham,2933.9921960768825,0.13769232049867958,18288,3020.32122990489,21308.32122990489,32348.0176877,0.13130812512403575,0.016957778284896956,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Bristol,1596.632286414783,0.07492998951855531,18288,3020.32122990489,21308.32122990489,16781.7630635,0.06812107825024062,0.017787912822359767,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Cardiff,1823.0290500531275,0.08555479478573942,18288,3020.32122990489,21308.32122990489,18729.45612165,0.07602721723692794,0.01819810193246394,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Edinburgh,1151.0023435982216,0.054016566165844264,18288,3020.32122990489,21308.32122990489,16937.6618156,0.0687539075334771,0.012705168258358216,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Inverness,260.2652926822365,0.01221425610558989,18288,3020.32122990489,21308.32122990489,4393.9896549000005,0.01783622566827993,0.011074264637069344,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Leeds,1993.4686563529021,0.09355352938621904,18288,3020.32122990489,21308.32122990489,23703.4700297,0.09621789621183369,0.015723714637439677,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,London,6913.590129703129,0.32445494204397196,18288,3020.32122990489,21308.32122990489,79800.8774024,0.32393031610547557,0.016197710509587272,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Manchester,2676.9293720765136,0.1256283563211733,18288,3020.32122990489,21308.32122990489,31337.7470771,0.12720720181471523,0.015970805186927273,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Newcastle,1032.3111032500904,0.04844638355654722,18288,3020.32122990489,21308.32122990489,12293.212011,0.0499010058823626,0.015700117302359734,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,10,2026-09-03T03:30:00+0000,Norwich,927.1007996970055,0.043508861617680035,18288,3020.32122990489,21308.32122990489,10025.7933104,0.0406970261726516,0.01728884094854254,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Birmingham,2930.227764293448,0.13675336330589574,18562,2865.098343014717,21427.098343014717,32348.0176877,0.13130812512403575,0.01722346743176081,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Bristol,1606.9905095913277,0.07499804611272577,18562,2865.098343014717,21427.098343014717,16781.7630635,0.06812107825024062,0.018207176734653174,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Cardiff,1827.091340738007,0.08527012437657677,18562,2865.098343014717,21427.098343014717,18729.45612165,0.07602721723692794,0.018548208713599697,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Edinburgh,1165.4447221446082,0.05439115943221243,18562,2865.098343014717,21427.098343014717,16937.6618156,0.0687539075334771,0.01308293257477216,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Inverness,255.90568109923123,0.011943086133389454,18562,2865.098343014717,21427.098343014717,4393.9896549000005,0.01783622566827993,0.011073573134730853,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Leeds,1997.3843153184166,0.09321767620344024,18562,2865.098343014717,21427.098343014717,23703.4700297,0.09621789621183369,0.01602199484892967,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,London,7013.233803399153,0.32730674453106634,18562,2865.098343014717,21427.098343014717,79800.8774024,0.32393031610547557,0.01671004163760946,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Manchester,2673.7592891715403,0.12478401164585086,18562,2865.098343014717,21427.098343014717,31337.7470771,0.12720720181471523,0.01622263572590023,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Newcastle,1027.2026842993027,0.04793942081449275,18562,2865.098343014717,21427.098343014717,12293.212011,0.0499010058823626,0.015887576512174626,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,11,2026-09-03T04:00:00+0000,Norwich,929.8582329596824,0.04339636744434966,18562,2865.098343014717,21427.098343014717,10025.7933104,0.0406970261726516,0.01763457001342992,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Birmingham,3029.5689583749486,0.1362661097812834,19470,2762.7397710084915,22232.73977100849,32348.0176877,0.13130812512403575,0.01791884179263518,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Bristol,1646.5287863846208,0.07405874414685029,19470,2762.7397710084915,22232.73977100849,16781.7630635,0.06812107825024062,0.018771911907143127,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Cardiff,1868.9562508833271,0.08406324502212037,19470,2762.7397710084915,22232.73977100849,18729.45612165,0.07602721723692794,0.019091969586698204,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Edinburgh,1248.613809235441,0.056161040973620104,19470,2762.7397710084915,22232.73977100849,16937.6618156,0.0687539075334771,0.014104296891195543,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Inverness,327.9789666863619,0.014752071497460996,19470,2762.7397710084915,22232.73977100849,4393.9896549000005,0.01783622566827993,0.014281167992211071,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Leeds,2093.040362161897,0.0941422597358524,19470,2762.7397710084915,22232.73977100849,23703.4700297,0.09621789621183369,0.01689438704750829,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,London,7258.575633766962,0.3264813832450893,19470,2762.7397710084915,22232.73977100849,79800.8774024,0.32393031610547557,0.017402855125257133,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Manchester,2738.1803298220893,0.1231598245661418,19470,2762.7397710084915,22232.73977100849,31337.7470771,0.12720720181471523,0.016717488761229308,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Newcastle,1060.3243182257665,0.047692022177510944,19470,2762.7397710084915,22232.73977100849,12293.212011,0.0499010058823626,0.016502514196407393,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,12,2026-09-03T04:30:00+0000,Norwich,960.9723554670776,0.04322329885407044,19470,2762.7397710084915,22232.73977100849,10025.7933104,0.0406970261726516,0.018338715456231308,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Birmingham,3202.9069247310276,0.13792137431793106,20504,2718.7016339600086,23222.70163396001,32348.0176877,0.13130812512403575,0.019882700455908946,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Bristol,1686.5750489013312,0.07262613435272953,20504,2718.7016339600086,23222.70163396001,16781.7630635,0.06812107825024062,0.020181191764415636,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Cardiff,1973.5743116637611,0.08498469914360351,20504,2718.7016339600086,23222.70163396001,18729.45612165,0.07602721723692794,0.02115957988064992,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Edinburgh,1321.406623524674,0.05690150286357287,20504,2718.7016339600086,23222.70163396001,16937.6618156,0.0687539075334771,0.015666130691112765,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Inverness,305.7823423331881,0.013167388840152151,20504,2718.7016339600086,23222.70163396001,4393.9896549000005,0.01783622566827993,0.0139743654391195,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Leeds,2201.5400689318185,0.09480120373731059,20504,2718.7016339600086,23222.70163396001,23703.4700297,0.09621789621183369,0.01865062495235413,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,London,7569.402811467475,0.32594841594133317,20504,2718.7016339600086,23222.70163396001,79800.8774024,0.32393031610547557,0.019047267186597164,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Manchester,2841.179880960668,0.12234493323575381,20504,2718.7016339600086,23222.70163396001,31337.7470771,0.12720720181471523,0.018205796447860283,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Newcastle,1104.1416651118725,0.04754578870777107,20504,2718.7016339600086,23222.70163396001,12293.212011,0.0499010058823626,0.018035913757839424,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,13,2026-09-03T05:00:00+0000,Norwich,1016.1919563341919,0.043758558859842166,20504,2718.7016339600086,23222.70163396001,10025.7933104,0.0406970261726516,0.020353341947487447,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Birmingham,3545.629571288571,0.13855122108869583,22743,2847.7493519582786,25590.74935195828,32348.0176877,0.13130812512403575,0.021421013514785342,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Bristol,1827.5660535482639,0.0714151050605485,22743,2847.7493519582786,25590.74935195828,16781.7630635,0.06812107825024062,0.02128285193893223,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Cardiff,2190.0886408076576,0.08558126261512017,22743,2847.7493519582786,25590.74935195828,18729.45612165,0.07602721723692794,0.022852349250326708,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Edinburgh,1517.5038032764476,0.05929892018423149,22743,2847.7493519582786,25590.74935195828,16937.6618156,0.0687539075334771,0.017509375525440803,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Inverness,380.17905080602543,0.014856112479446914,22743,2847.7493519582786,25590.74935195828,4393.9896549000005,0.01783622566827993,0.016909216246991324,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Leeds,2389.538746817967,0.093375098710625,22743,2847.7493519582786,25590.74935195828,23703.4700297,0.09621789621183369,0.01970137215809117,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,London,8290.864376049662,0.3239789606010588,22743,2847.7493519582786,25590.74935195828,79800.8774024,0.32393031610547557,0.02030422749704091,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Manchester,3103.5235652899623,0.12127521248425153,22743,2847.7493519582786,25590.74935195828,31337.7470771,0.12720720181471523,0.019354484233667153,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Newcastle,1224.2771018215358,0.04784061165945695,22743,2847.7493519582786,25590.74935195828,12293.212011,0.0499010058823626,0.01946295064974748,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,14,2026-09-03T05:30:00+0000,Norwich,1121.578442252184,0.04382749511656475,22743,2847.7493519582786,25590.74935195828,10025.7933104,0.0406970261726516,0.021862772338620717,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Birmingham,3937.577060301713,0.13789280683814983,25357,3198.3478139247745,28555.347813924775,32348.0176877,0.13130812512403575,0.023190118842624636,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Bristol,2017.5020624065726,0.07065233719278162,25357,3198.3478139247745,28555.347813924775,16781.7630635,0.06812107825024062,0.022903295803372217,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Cardiff,2458.50860987693,0.08609625860267264,25357,3198.3478139247745,28555.347813924775,18729.45612165,0.07602721723692794,0.025007377339609768,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Edinburgh,1821.5158707007652,0.06378895759107225,25357,3198.3478139247745,28555.347813924775,16937.6618156,0.0687539075334771,0.02048807155282577,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Inverness,514.2320062774306,0.018008255743488782,25357,3198.3478139247745,28555.347813924775,4393.9896549000005,0.01783622566827993,0.02229572781505008,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Leeds,2616.020886243316,0.09161229284581276,25357,3198.3478139247745,28555.347813924775,23703.4700297,0.09621789621183369,0.021025719125128923,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,London,9146.743023235547,0.32031628831273473,25357,3198.3478139247745,28555.347813924775,79800.8774024,0.32393031610547557,0.0218363673289596,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Manchester,3453.616006997455,0.12094463108984889,25357,3198.3478139247745,28555.347813924775,31337.7470771,0.12720720181471523,0.020995579077974107,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Newcastle,1367.3083292074061,0.04788274119850327,25357,3198.3478139247745,28555.347813924775,12293.212011,0.0499010058823626,0.02118959556987178,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,15,2026-09-03T06:00:00+0000,Norwich,1222.3239586776374,0.042805430584935175,25357,3198.3478139247745,28555.347813924775,10025.7933104,0.0406970261726516,0.023226788071806236,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Birmingham,4055.7204111414953,0.13636126984478403,26110,3632.4658464826643,29742.465846482664,32348.0176877,0.13130812512403575,0.023511162027961104,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Bristol,2058.06378373978,0.06919613842250291,26110,3632.4658464826643,29742.465846482664,16781.7630635,0.06812107825024062,0.022997202169360208,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Cardiff,2527.168167919388,0.08496834731066019,26110,3632.4658464826643,29742.465846482664,18729.45612165,0.07602721723692794,0.02530245926086203,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Edinburgh,2001.5723482357616,0.06729678563193062,26110,3632.4658464826643,29742.465846482664,16937.6618156,0.0687539075334771,0.022160093741830023,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Inverness,560.0911916317166,0.0188313636980423,26110,3632.4658464826643,29742.465846482664,4393.9896549000005,0.01783622566827993,0.023903058289965657,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Leeds,2746.4237711600135,0.09234015045476819,26110,3632.4658464826643,29742.465846482664,23703.4700297,0.09621789621183369,0.02172748100104035,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,London,9486.490882009108,0.3189544179347516,26110,3632.4658464826643,29742.465846482664,79800.8774024,0.32393031610547557,0.02229213606236152,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Manchester,3605.7960119197596,0.12123392964562082,26110,3632.4658464826643,29742.465846482664,31337.7470771,0.12720720181471523,0.021576805209783303,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Newcastle,1448.705004498918,0.048708301859586446,26110,3632.4658464826643,29742.465846482664,12293.212011,0.0499010058823626,0.02209878245765133,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,16,2026-09-03T06:30:00+0000,Norwich,1252.4342742267231,0.04210929519735283,26110,3632.4658464826643,29742.465846482664,10025.7933104,0.0406970261726516,0.023425558555043684,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Birmingham,4026.637124423636,0.1324283088515485,26185,4221.1658669784665,30406.165866978467,32348.0176877,0.13130812512403575,0.023639506914551318,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Bristol,2045.829556634513,0.06728337816693664,26185,4221.1658669784665,30406.165866978467,16781.7630635,0.06812107825024062,0.023151303893422237,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Cardiff,2475.3872783761826,0.081410701013918,26185,4221.1658669784665,30406.165866978467,18729.45612165,0.07602721723692794,0.025099298329911472,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Edinburgh,2229.960775733137,0.07333909791483793,26185,4221.1658669784665,30406.165866978467,16937.6618156,0.0687539075334771,0.025002725846008562,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Inverness,737.542434076266,0.02425634449614207,26185,4221.1658669784665,30406.165866978467,4393.9896549000005,0.01783622566827993,0.03187656928714911,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Leeds,2871.4228277374746,0.09443554443198908,26185,4221.1658669784665,30406.165866978467,23703.4700297,0.09621789621183369,0.02300534827576198,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,London,9510.614257552272,0.3127857125807807,26185,4221.1658669784665,30406.165866978467,79800.8774024,0.32393031610547557,0.022633123499521672,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Manchester,3768.339839426297,0.12393341060862818,26185,4221.1658669784665,30406.165866978467,31337.7470771,0.12720720181471523,0.022836307528067888,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Newcastle,1513.7355553829227,0.049783835357777265,26185,4221.1658669784665,30406.165866978467,12293.212011,0.0499010058823626,0.02338450776162529,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,17,2026-09-03T07:00:00+0000,Norwich,1226.696217635768,0.04034366657744171,26185,4221.1658669784665,30406.165866978467,10025.7933104,0.0406970261726516,0.023236026939255482,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Birmingham,4099.609799586554,0.13048179866130286,26370,5049.016611106694,31419.016611106694,32348.0176877,0.13130812512403575,0.02294903552408108,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Bristol,2078.6376474691738,0.06615858393016574,26370,5049.016611106694,31419.016611106694,16781.7630635,0.06812107825024062,0.022429045461448638,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Cardiff,2447.471428378921,0.07789777314397975,26370,5049.016611106694,31419.016611106694,18729.45612165,0.07602721723692794,0.023662577637105026,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Edinburgh,2373.12769475364,0.07553157134506666,26370,5049.016611106694,31419.016611106694,16937.6618156,0.0687539075334771,0.02537097970294876,40,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Inverness,753.9841296810462,0.023997699832989397,26370,5049.016611106694,31419.016611106694,4393.9896549000005,0.01783622566827993,0.031072254267719077,18,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Leeds,3047.3549544171237,0.09699078084257662,26370,5049.016611106694,31419.016611106694,23703.4700297,0.09621789621183369,0.02327987814035584,66,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,London,9803.15947830011,0.31201356807694197,26370,5049.016611106694,31419.016611106694,79800.8774024,0.32393031610547557,0.022244773547056573,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Manchester,4011.390442287749,0.1276739654820932,26370,5049.016611106694,31419.016611106694,31337.7470771,0.12720720181471523,0.023179109751679767,110,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Newcastle,1586.9203865495153,0.0505082767609135,26370,5049.016611106694,31419.016611106694,12293.212011,0.0499010058823626,0.02337541636611659,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,18,2026-09-03T07:30:00+0000,Norwich,1217.3606496828654,0.03874598192397039,26370,5049.016611106694,31419.016611106694,10025.7933104,0.0406970261726516,0.021987208759613228,44,2026-09-02T11:48:00+0000
2026-09-03T00:00:00,19,2026-09-03T08:00:00+0000,Birmingham,4125.898706718792,0.1280273352764758,26264,5962.701413482428,32226.701413482428,32348.0176877,0.13130812512403575,0.02241684493665724,66,2026-09-02T11:48:00+0000
