auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
1114,DCH,Dynamic Containment,downward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,1196,2.54,1,True,False,1.0,0.25
1114,DCL,Dynamic Containment,upward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,1262,6.49,1,True,False,1.0,0.25
1114,DMH,Dynamic Moderation,downward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,305,-0.63,1,True,False,1.0,0.5
1114,DML,Dynamic Moderation,upward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,111,10.19,1,True,False,1.0,0.5
1114,DRH,Dynamic Regulation,downward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,491,-0.24,1,True,False,10.0,1.0
1114,DRL,Dynamic Regulation,upward,2025-04-02 06:00:00+00:00,2025-04-02 10:00:00+00:00,4.0,392,16.63,1,True,False,10.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 06:00:00+00:00,2025-04-02 06:30:00+00:00,0.5,288,3.38,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 06:00:00+00:00,2025-04-02 06:30:00+00:00,0.5,250,14.65,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 06:30:00+00:00,2025-04-02 07:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 06:30:00+00:00,2025-04-02 07:00:00+00:00,0.5,250,24.25,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 07:00:00+00:00,2025-04-02 07:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 07:00:00+00:00,2025-04-02 07:30:00+00:00,0.5,206,24.35,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 07:30:00+00:00,2025-04-02 08:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 07:30:00+00:00,2025-04-02 08:00:00+00:00,0.5,201,27.1,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 08:00:00+00:00,2025-04-02 08:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 08:00:00+00:00,2025-04-02 08:30:00+00:00,0.5,199,22.85,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 08:30:00+00:00,2025-04-02 09:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 08:30:00+00:00,2025-04-02 09:00:00+00:00,0.5,188,22.85,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 09:00:00+00:00,2025-04-02 09:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 09:00:00+00:00,2025-04-02 09:30:00+00:00,0.5,159,0.89,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 09:30:00+00:00,2025-04-02 10:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 09:30:00+00:00,2025-04-02 10:00:00+00:00,0.5,159,0.89,1,True,False,60.0,1.0
1114,DCH,Dynamic Containment,downward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,1306,8.05,1,True,False,1.0,0.25
1114,DCL,Dynamic Containment,upward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,1292,4.36,1,True,False,1.0,0.25
1114,DMH,Dynamic Moderation,downward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,300,7.44,1,True,False,1.0,0.5
1114,DML,Dynamic Moderation,upward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,285,8.68,1,True,False,1.0,0.5
1114,DRH,Dynamic Regulation,downward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,480,4.52,1,True,False,10.0,1.0
1114,DRL,Dynamic Regulation,upward,2025-04-02 10:00:00+00:00,2025-04-02 14:00:00+00:00,4.0,297,10.75,1,True,False,10.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 10:00:00+00:00,2025-04-02 10:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 10:00:00+00:00,2025-04-02 10:30:00+00:00,0.5,150,0.89,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 10:30:00+00:00,2025-04-02 11:00:00+00:00,0.5,300,1.2,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 10:30:00+00:00,2025-04-02 11:00:00+00:00,0.5,150,0.89,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 11:00:00+00:00,2025-04-02 11:30:00+00:00,0.5,221,3.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 11:00:00+00:00,2025-04-02 11:30:00+00:00,0.5,150,0.1,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 11:30:00+00:00,2025-04-02 12:00:00+00:00,0.5,300,3.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 11:30:00+00:00,2025-04-02 12:00:00+00:00,0.5,233,10.08,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 12:00:00+00:00,2025-04-02 12:30:00+00:00,0.5,300,1.75,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 12:00:00+00:00,2025-04-02 12:30:00+00:00,0.5,335,1.75,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 12:30:00+00:00,2025-04-02 13:00:00+00:00,0.5,300,8.51,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 12:30:00+00:00,2025-04-02 13:00:00+00:00,0.5,312,2.62,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 13:00:00+00:00,2025-04-02 13:30:00+00:00,0.5,150,19.85,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 13:00:00+00:00,2025-04-02 13:30:00+00:00,0.5,442,1.38,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 13:30:00+00:00,2025-04-02 14:00:00+00:00,0.5,150,17.91,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 13:30:00+00:00,2025-04-02 14:00:00+00:00,0.5,492,2.56,1,True,False,60.0,1.0
1114,DCH,Dynamic Containment,downward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,1298,10.63,1,True,False,1.0,0.25
1114,DCL,Dynamic Containment,upward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,1380,3.11,1,True,False,1.0,0.25
1114,DMH,Dynamic Moderation,downward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,156,4.05,1,True,False,1.0,0.5
1114,DML,Dynamic Moderation,upward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,142,10.09,1,True,False,1.0,0.5
1114,DRH,Dynamic Regulation,downward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,466,10.32,1,True,False,10.0,1.0
1114,DRL,Dynamic Regulation,upward,2025-04-02 14:00:00+00:00,2025-04-02 18:00:00+00:00,4.0,391,15.48,1,True,False,10.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 14:00:00+00:00,2025-04-02 14:30:00+00:00,0.5,19,9.75,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 14:00:00+00:00,2025-04-02 14:30:00+00:00,0.5,445,2.01,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 14:30:00+00:00,2025-04-02 15:00:00+00:00,0.5,0,0.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 14:30:00+00:00,2025-04-02 15:00:00+00:00,0.5,462,1.74,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 15:00:00+00:00,2025-04-02 15:30:00+00:00,0.5,0,0.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 15:00:00+00:00,2025-04-02 15:30:00+00:00,0.5,473,5.0,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 15:30:00+00:00,2025-04-02 16:00:00+00:00,0.5,0,0.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 15:30:00+00:00,2025-04-02 16:00:00+00:00,0.5,465,5.0,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 16:00:00+00:00,2025-04-02 16:30:00+00:00,0.5,1,0.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 16:00:00+00:00,2025-04-02 16:30:00+00:00,0.5,424,15.52,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 16:30:00+00:00,2025-04-02 17:00:00+00:00,0.5,35,6.9,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 16:30:00+00:00,2025-04-02 17:00:00+00:00,0.5,482,7.34,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 17:00:00+00:00,2025-04-02 17:30:00+00:00,0.5,58,6.9,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 17:00:00+00:00,2025-04-02 17:30:00+00:00,0.5,441,8.84,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 17:30:00+00:00,2025-04-02 18:00:00+00:00,0.5,94,6.9,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 17:30:00+00:00,2025-04-02 18:00:00+00:00,0.5,450,7.34,1,True,False,60.0,1.0
1114,DCH,Dynamic Containment,downward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,1195,2.0,1,True,False,1.0,0.25
1114,DCL,Dynamic Containment,upward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,1188,5.4,1,True,False,1.0,0.25
1114,DMH,Dynamic Moderation,downward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,318,-0.3,1,True,False,1.0,0.5
1114,DML,Dynamic Moderation,upward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,176,9.87,1,True,False,1.0,0.5
1114,DRH,Dynamic Regulation,downward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,500,-4.2,1,True,False,10.0,1.0
1114,DRL,Dynamic Regulation,upward,2025-04-02 18:00:00+00:00,2025-04-02 22:00:00+00:00,4.0,349,16.29,1,True,False,10.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 18:00:00+00:00,2025-04-02 18:30:00+00:00,0.5,150,6.9,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 18:00:00+00:00,2025-04-02 18:30:00+00:00,0.5,488,10.66,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 18:30:00+00:00,2025-04-02 19:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 18:30:00+00:00,2025-04-02 19:00:00+00:00,0.5,250,21.45,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 19:00:00+00:00,2025-04-02 19:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 19:00:00+00:00,2025-04-02 19:30:00+00:00,0.5,188,27.83,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 19:30:00+00:00,2025-04-02 20:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 19:30:00+00:00,2025-04-02 20:00:00+00:00,0.5,275,10.66,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 20:00:00+00:00,2025-04-02 20:30:00+00:00,0.5,300,2.25,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 20:00:00+00:00,2025-04-02 20:30:00+00:00,0.5,375,8.59,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 20:30:00+00:00,2025-04-02 21:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 20:30:00+00:00,2025-04-02 21:00:00+00:00,0.5,250,13.47,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 21:00:00+00:00,2025-04-02 21:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 21:00:00+00:00,2025-04-02 21:30:00+00:00,0.5,250,8.21,1,True,False,60.0,1.0
1114,NQR,Quick Reserve,downward,2025-04-02 21:30:00+00:00,2025-04-02 22:00:00+00:00,0.5,300,3.38,1,True,False,60.0,1.0
1114,PQR,Quick Reserve,upward,2025-04-02 21:30:00+00:00,2025-04-02 22:00:00+00:00,0.5,369,7.13,1,True,False,60.0,1.0
1116,DCH,Dynamic Containment,downward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,1282,4.0,1,True,False,1.0,0.25
1116,DCL,Dynamic Containment,upward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,1369,6.4,1,True,False,1.0,0.25
1116,DMH,Dynamic Moderation,downward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,300,6.07,1,True,False,1.0,0.5
1116,DML,Dynamic Moderation,upward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,300,5.85,1,True,False,1.0,0.5
1116,DRH,Dynamic Regulation,downward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,480,0.02,1,True,False,10.0,1.0
1116,DRL,Dynamic Regulation,upward,2025-04-02 22:00:00+00:00,2025-04-03 02:00:00+00:00,4.0,407,11.5,1,True,False,10.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-02 22:00:00+00:00,2025-04-02 22:30:00+00:00,0.5,291,3.31,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-02 22:00:00+00:00,2025-04-02 22:30:00+00:00,0.5,155,6.97,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-02 22:30:00+00:00,2025-04-02 23:00:00+00:00,0.5,155,9.89,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-02 22:30:00+00:00,2025-04-02 23:00:00+00:00,0.5,261,5.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-02 23:00:00+00:00,2025-04-02 23:30:00+00:00,0.5,105,7.71,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-02 23:00:00+00:00,2025-04-02 23:30:00+00:00,0.5,257,3.38,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-02 23:30:00+00:00,2025-04-03 00:00:00+00:00,0.5,77,10.26,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-02 23:30:00+00:00,2025-04-03 00:00:00+00:00,0.5,295,1.44,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 00:00:00+00:00,2025-04-03 00:30:00+00:00,0.5,107,9.58,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 00:00:00+00:00,2025-04-03 00:30:00+00:00,0.5,296,4.5,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 00:30:00+00:00,2025-04-03 01:00:00+00:00,0.5,85,9.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 00:30:00+00:00,2025-04-03 01:00:00+00:00,0.5,300,1.16,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 01:00:00+00:00,2025-04-03 01:30:00+00:00,0.5,45,9.65,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 01:00:00+00:00,2025-04-03 01:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 01:30:00+00:00,2025-04-03 02:00:00+00:00,0.5,30,7.47,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 01:30:00+00:00,2025-04-03 02:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,DCH,Dynamic Containment,downward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,1307,3.64,1,True,False,1.0,0.25
1116,DCL,Dynamic Containment,upward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,1289,6.5,1,True,False,1.0,0.25
1116,DMH,Dynamic Moderation,downward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,269,7.86,1,True,False,1.0,0.5
1116,DML,Dynamic Moderation,upward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,300,9.03,1,True,False,1.0,0.5
1116,DRH,Dynamic Regulation,downward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,355,12.36,1,True,False,10.0,1.0
1116,DRL,Dynamic Regulation,upward,2025-04-03 02:00:00+00:00,2025-04-03 06:00:00+00:00,4.0,382,13.25,1,True,False,10.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 02:00:00+00:00,2025-04-03 02:30:00+00:00,0.5,24,6.75,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 02:00:00+00:00,2025-04-03 02:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 02:30:00+00:00,2025-04-03 03:00:00+00:00,0.5,16,0.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 02:30:00+00:00,2025-04-03 03:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 03:00:00+00:00,2025-04-03 03:30:00+00:00,0.5,16,0.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 03:00:00+00:00,2025-04-03 03:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 03:30:00+00:00,2025-04-03 04:00:00+00:00,0.5,0,0.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 03:30:00+00:00,2025-04-03 04:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 04:00:00+00:00,2025-04-03 04:30:00+00:00,0.5,1,0.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 04:00:00+00:00,2025-04-03 04:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 04:30:00+00:00,2025-04-03 05:00:00+00:00,0.5,36,1.8,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 04:30:00+00:00,2025-04-03 05:00:00+00:00,0.5,466,5.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 05:00:00+00:00,2025-04-03 05:30:00+00:00,0.5,194,3.67,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 05:00:00+00:00,2025-04-03 05:30:00+00:00,0.5,325,10.27,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 05:30:00+00:00,2025-04-03 06:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 05:30:00+00:00,2025-04-03 06:00:00+00:00,0.5,211,25.29,1,True,False,60.0,1.0
1116,DCH,Dynamic Containment,downward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,1215,2.5,1,True,False,1.0,0.25
1116,DCL,Dynamic Containment,upward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,1282,6.38,1,True,False,1.0,0.25
1116,DMH,Dynamic Moderation,downward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,300,2.93,1,True,False,1.0,0.5
1116,DML,Dynamic Moderation,upward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,46,4.38,1,True,False,1.0,0.5
1116,DRH,Dynamic Regulation,downward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,500,-4.55,1,True,False,10.0,1.0
1116,DRL,Dynamic Regulation,upward,2025-04-03 06:00:00+00:00,2025-04-03 10:00:00+00:00,4.0,311,16.68,1,True,False,10.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 06:00:00+00:00,2025-04-03 06:30:00+00:00,0.5,238,5.06,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 06:00:00+00:00,2025-04-03 06:30:00+00:00,0.5,250,13.6,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 06:30:00+00:00,2025-04-03 07:00:00+00:00,0.5,236,1.14,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 06:30:00+00:00,2025-04-03 07:00:00+00:00,0.5,250,24.32,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 07:00:00+00:00,2025-04-03 07:30:00+00:00,0.5,300,5.06,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 07:00:00+00:00,2025-04-03 07:30:00+00:00,0.5,229,25.29,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 07:30:00+00:00,2025-04-03 08:00:00+00:00,0.5,270,3.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 07:30:00+00:00,2025-04-03 08:00:00+00:00,0.5,198,25.29,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 08:00:00+00:00,2025-04-03 08:30:00+00:00,0.5,300,3.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 08:00:00+00:00,2025-04-03 08:30:00+00:00,0.5,192,25.29,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 08:30:00+00:00,2025-04-03 09:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 08:30:00+00:00,2025-04-03 09:00:00+00:00,0.5,176,22.23,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 09:00:00+00:00,2025-04-03 09:30:00+00:00,0.5,299,1.24,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 09:00:00+00:00,2025-04-03 09:30:00+00:00,0.5,172,5.91,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 09:30:00+00:00,2025-04-03 10:00:00+00:00,0.5,300,1.5,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 09:30:00+00:00,2025-04-03 10:00:00+00:00,0.5,172,5.91,1,True,False,60.0,1.0
1116,DCH,Dynamic Containment,downward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,1305,10.4,1,True,False,1.0,0.25
1116,DCL,Dynamic Containment,upward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,1304,4.36,1,True,False,1.0,0.25
1116,DMH,Dynamic Moderation,downward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,249,8.22,1,True,False,1.0,0.5
1116,DML,Dynamic Moderation,upward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,295,8.9,1,True,False,1.0,0.5
1116,DRH,Dynamic Regulation,downward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,432,9.25,1,True,False,10.0,1.0
1116,DRL,Dynamic Regulation,upward,2025-04-03 10:00:00+00:00,2025-04-03 14:00:00+00:00,4.0,302,12.78,1,True,False,10.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 10:00:00+00:00,2025-04-03 10:30:00+00:00,0.5,300,1.46,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 10:00:00+00:00,2025-04-03 10:30:00+00:00,0.5,139,0.71,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 10:30:00+00:00,2025-04-03 11:00:00+00:00,0.5,300,3.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 10:30:00+00:00,2025-04-03 11:00:00+00:00,0.5,139,0.71,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 11:00:00+00:00,2025-04-03 11:30:00+00:00,0.5,295,3.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 11:00:00+00:00,2025-04-03 11:30:00+00:00,0.5,139,0.71,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 11:30:00+00:00,2025-04-03 12:00:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 11:30:00+00:00,2025-04-03 12:00:00+00:00,0.5,139,0.71,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 12:00:00+00:00,2025-04-03 12:30:00+00:00,0.5,300,1.0,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 12:00:00+00:00,2025-04-03 12:30:00+00:00,0.5,250,3.34,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 12:30:00+00:00,2025-04-03 13:00:00+00:00,0.5,231,18.79,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 12:30:00+00:00,2025-04-03 13:00:00+00:00,0.5,350,1.34,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 13:00:00+00:00,2025-04-03 13:30:00+00:00,0.5,132,9.38,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 13:00:00+00:00,2025-04-03 13:30:00+00:00,0.5,434,1.0,1,True,False,60.0,1.0
1116,NQR,Quick Reserve,downward,2025-04-03 13:30:00+00:00,2025-04-03 14:00:00+00:00,0.5,130,6.38,1,True,False,60.0,1.0
1116,PQR,Quick Reserve,upward,2025-04-03 13:30:00+00:00,2025-04-03 14:00:00+00:00,0.5,470,1.32,1,True,False,60.0,1.0
1116,DCH,Dynamic Containment,downward,2025-04-03 14:00:00+00:00,2025-04-03 18:00:00+00:00,4.0,1306,5.99,1,True,False,1.0,0.25
1116,DCL,Dynamic Containment,upward,2025-04-03 14:00:00+00:00,2025-04-03 18:00:00+00:00,4.0,1355,7.17,1,True,False,1.0,0.25
1116,DMH,Dynamic Moderation,downward,2025-04-03 14:00:00+00:00,2025-04-03 18:00:00+00:00,4.0,145,9.11,1,True,False,1.0,0.5
1116,DML,Dynamic Moderation,upward,2025-04-03 14:00:00+00:00,2025-04-03 18:00:00+00:00,4.0,92,9.37,1,True,False,1.0,0.5
1116,DRH,Dynamic Regulation,downward,2025-04-03 14:00:00+00:00,2025-04-03 18:00:00+00:00,4.0,262,15.17,1,True,False,10.0,1.0
