auction_id,product,family,direction,delivery_start_utc,delivery_end_utc,window_hours,cleared_volume_mw,clearing_price_gbp_per_mw_per_hour,availability_payment_per_mw_gbp,minimum_mw,whole_mw,bm_required,response_seconds,energy_guard_hours
2704,NSR,Slow Reserve,downward,2026-04-30 05:30:00+00:00,2026-04-30 06:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 05:30:00+00:00,2026-04-30 06:00:00+00:00,0.5,269,7.99,3.995,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 05:30:00+00:00,2026-04-30 06:00:00+00:00,0.5,406,6.64,3.32,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 05:30:00+00:00,2026-04-30 06:00:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,DCH,Dynamic Containment,downward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,1190,-0.08,-0.32,1,True,False,1.0,0.25
2704,DCL,Dynamic Containment,upward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,1156,5.41,21.64,1,True,False,1.0,0.25
2704,DMH,Dynamic Moderation,downward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,510,-0.31,-1.24,1,True,False,1.0,0.5
2704,DML,Dynamic Moderation,upward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,500,11.27,45.08,1,True,False,1.0,0.5
2704,DRH,Dynamic Regulation,downward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,499,-1.39,-5.56,1,True,False,10.0,1.0
2704,DRL,Dynamic Regulation,upward,2026-04-30 06:00:00+00:00,2026-04-30 10:00:00+00:00,4.0,480,20.05,80.2,1,True,False,10.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,350,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,377,7.98,3.99,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 06:00:00+00:00,2026-04-30 06:30:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,350,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,303,9.04,4.52,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 06:30:00+00:00,2026-04-30 07:00:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,350,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,264,21.17,10.585,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 07:00:00+00:00,2026-04-30 07:30:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,350,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,283,8.92,4.46,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 07:30:00+00:00,2026-04-30 08:00:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,300,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,295,9.09,4.545,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 08:00:00+00:00,2026-04-30 08:30:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,316,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,316,6.73,3.365,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 08:30:00+00:00,2026-04-30 09:00:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,300,0.45,0.225,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,408,9.0,4.5,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 09:00:00+00:00,2026-04-30 09:30:00+00:00,0.5,1802,3.96,1.98,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,317,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,233,0.5,0.25,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,465,7.89,3.945,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 09:30:00+00:00,2026-04-30 10:00:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,DCH,Dynamic Containment,downward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,1299,3.77,15.08,1,True,False,1.0,0.25
2704,DCL,Dynamic Containment,upward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,1269,1.81,7.24,1,True,False,1.0,0.25
2704,DMH,Dynamic Moderation,downward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,510,8.0,32.0,1,True,False,1.0,0.5
2704,DML,Dynamic Moderation,upward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,530,1.16,4.64,1,True,False,1.0,0.5
2704,DRH,Dynamic Regulation,downward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,480,6.16,24.64,1,True,False,10.0,1.0
2704,DRL,Dynamic Regulation,upward,2026-04-30 10:00:00+00:00,2026-04-30 14:00:00+00:00,4.0,480,2.6,10.4,1,True,False,10.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,300,4.0,2.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,269,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,500,3.26,1.63,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 10:00:00+00:00,2026-04-30 10:30:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,300,1.0,0.5,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,269,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 10:30:00+00:00,2026-04-30 11:00:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,302,0.0,0.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,289,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,500,5.0,2.5,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 11:00:00+00:00,2026-04-30 11:30:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,311,4.0,2.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,309,1.8,0.9,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,500,2.83,1.415,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 11:30:00+00:00,2026-04-30 12:00:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,300,5.0,2.5,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,457,2.17,1.085,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,511,0.48,0.24,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 12:00:00+00:00,2026-04-30 12:30:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,300,4.72,2.36,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,457,2.17,1.085,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,507,2.56,1.28,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 12:30:00+00:00,2026-04-30 13:00:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,300,7.76,3.88,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,455,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,508,0.48,0.24,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 13:00:00+00:00,2026-04-30 13:30:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,300,18.85,9.425,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,461,2.27,1.135,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,508,0.48,0.24,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 13:30:00+00:00,2026-04-30 14:00:00+00:00,0.5,1800,2.0,1.0,1,True,False,900.0,1.0
2704,DCH,Dynamic Containment,downward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,1311,6.75,27.0,1,True,False,1.0,0.25
2704,DCL,Dynamic Containment,upward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,1316,2.81,11.24,1,True,False,1.0,0.25
2704,DMH,Dynamic Moderation,downward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,399,8.29,33.16,1,True,False,1.0,0.5
2704,DML,Dynamic Moderation,upward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,500,7.32,29.28,1,True,False,1.0,0.5
2704,DRH,Dynamic Regulation,downward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,480,17.57,70.28,1,True,False,10.0,1.0
2704,DRL,Dynamic Regulation,upward,2026-04-30 14:00:00+00:00,2026-04-30 18:00:00+00:00,4.0,480,19.25,77.0,1,True,False,10.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,288,17.63,8.815,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,525,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,500,1.0,0.5,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 14:00:00+00:00,2026-04-30 14:30:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,275,17.9,8.95,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,536,2.24,1.12,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,500,0.48,0.24,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 14:30:00+00:00,2026-04-30 15:00:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,164,17.58,8.79,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,536,2.32,1.16,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,505,0.0,0.0,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 15:00:00+00:00,2026-04-30 15:30:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,150,22.75,11.375,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,530,2.32,1.16,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,507,0.01,0.005,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 15:30:00+00:00,2026-04-30 16:00:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,155,5.0,2.5,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,499,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,499,2.63,1.315,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 16:00:00+00:00,2026-04-30 16:30:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,185,5.0,2.5,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,479,2.4,1.2,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,500,2.97,1.485,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 16:30:00+00:00,2026-04-30 17:00:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,193,5.0,2.5,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,584,8.65,4.325,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,438,11.09,5.545,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 17:00:00+00:00,2026-04-30 17:30:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,2,0.0,0.0,1,True,True,,0.5
2704,NQR,Quick Reserve,downward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,270,8.0,4.0,1,True,False,60.0,1.0
2704,NSR,Slow Reserve,downward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,0,0.0,0.0,1,True,False,900.0,1.0
2704,PBR,Balancing Reserve,upward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,576,25.11,12.555,1,True,True,,0.5
2704,PQR,Quick Reserve,upward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,440,5.74,2.87,1,True,False,60.0,1.0
2704,PSR,Slow Reserve,upward,2026-04-30 17:30:00+00:00,2026-04-30 18:00:00+00:00,0.5,1800,5.1,2.55,1,True,False,900.0,1.0
2704,DCH,Dynamic Containment,downward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,1090,0.11,0.44,1,True,False,1.0,0.25
2704,DCL,Dynamic Containment,upward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,1052,5.25,21.0,1,True,False,1.0,0.25
2704,DMH,Dynamic Moderation,downward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,590,-1.35,-5.4,1,True,False,1.0,0.5
2704,DML,Dynamic Moderation,upward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,530,8.57,34.28,1,True,False,1.0,0.5
2704,DRH,Dynamic Regulation,downward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,500,-10.12,-40.48,1,True,False,10.0,1.0
2704,DRL,Dynamic Regulation,upward,2026-04-30 18:00:00+00:00,2026-04-30 22:00:00+00:00,4.0,480,22.8,91.2,1,True,False,10.0,1.0
2704,NBR,Balancing Reserve,downward,2026-04-30 18:00:00+00:00,2026-04-30 18:30:00+00:00,0.5,0,0.0,0.0,1,True,True,,0.5
