gsp_group,month,day_class,settlement_period,mean_daily_energy_share,observations
_A,1,sunday,13,0.016034115433360856,8
_A,1,sunday,14,0.01652893306066958,8
_A,1,sunday,15,0.016979697277673046,8
_A,1,sunday,16,0.017653865800503814,8
_A,1,sunday,17,0.01855614898860236,8
_A,1,sunday,18,0.019547822823253083,8
_A,1,sunday,19,0.020490640683765583,8
_A,1,sunday,20,0.021111363541346708,8
_A,1,sunday,21,0.02153507406170265,8
_A,1,sunday,22,0.021527553262872562,8
_A,1,sunday,23,0.02183004465653695,8
_A,1,sunday,24,0.022133933701971913,8
_A,1,sunday,25,0.022724852690841693,8
_A,1,sunday,26,0.023081448767130995,8
_A,1,sunday,27,0.02341022948103378,8
_A,1,sunday,28,0.023542095870250215,8
_A,1,sunday,29,0.023842974092625188,8
_A,1,sunday,30,0.024233967353933968,8
_A,1,sunday,31,0.02485718217405576,8
_A,1,sunday,32,0.025256864419276593,8
_A,1,sunday,33,0.025914521319801227,8
_A,1,sunday,34,0.026703048425495635,8
_A,1,sunday,35,0.02729013188703663,8
_A,1,sunday,36,0.02713216774711723,8
_A,1,sunday,37,0.026595663585792587,8
_A,1,sunday,38,0.02584185905803978,8
_A,1,sunday,39,0.02494652488565224,8
_A,1,sunday,40,0.024259842388255258,8
_A,1,sunday,41,0.023518182411863802,8
_A,1,sunday,42,0.02262036890299995,8
_A,1,sunday,43,0.02153494234105579,8
_A,1,sunday,44,0.020551956212397315,8
_A,1,sunday,45,0.0192951721195521,8
_A,1,sunday,46,0.01830832409320311,8
_A,1,sunday,47,0.016973450052364693,8
_A,1,sunday,48,0.016269788732317103,8
_A,1,weekday,1,0.016704748032797177,45
_A,1,weekday,2,0.017421992240695166,45
_A,1,weekday,3,0.01729142338995284,45
_A,1,weekday,4,0.01677328636494441,45
_A,1,weekday,5,0.01652203632277853,45
_A,1,weekday,6,0.016177985908619835,45
_A,1,weekday,7,0.015718538797152206,45
_A,1,weekday,8,0.01538172982193046,45
_A,1,weekday,9,0.015107536567002517,45
_A,1,weekday,10,0.015019642272704265,45
_A,1,weekday,11,0.015260567707792506,45
_A,1,weekday,12,0.015858051385173592,45
_A,1,weekday,13,0.01746746918456343,45
_A,1,weekday,14,0.019129630199494603,45
_A,1,weekday,15,0.02079308203471145,45
_A,1,weekday,16,0.02168878659695272,45
_A,1,weekday,17,0.02252959929297336,45
_A,1,weekday,18,0.022737895302848032,45
_A,1,weekday,19,0.023272773754977223,45
_A,1,weekday,20,0.023062124782421225,45
_A,1,weekday,21,0.022785594922656506,45
_A,1,weekday,22,0.0224651054812574,45
_A,1,weekday,23,0.022279366231333222,45
_A,1,weekday,24,0.022099733753659114,45
_A,1,weekday,25,0.022267119240390723,45
_A,1,weekday,26,0.022341709906570806,45
_A,1,weekday,27,0.022495549840998066,45
_A,1,weekday,28,0.02254665746665715,45
_A,1,weekday,29,0.022731891356314655,45
_A,1,weekday,30,0.0229693771413245,45
_A,1,weekday,31,0.023344711057387776,45
_A,1,weekday,32,0.024038559071496917,45
_A,1,weekday,33,0.024585547616533966,45
_A,1,weekday,34,0.025461186830833055,45
_A,1,weekday,35,0.025940773549776752,45
_A,1,weekday,36,0.02602749093138633,45
_A,1,weekday,37,0.02593419841318977,45
_A,1,weekday,38,0.02555612446324567,45
_A,1,weekday,39,0.025267365322804266,45
_A,1,weekday,40,0.024467377214827904,45
_A,1,weekday,41,0.023734505072180022,45
_A,1,weekday,42,0.022828412352063662,45
_A,1,weekday,43,0.0217892058693611,45
_A,1,weekday,44,0.02065704860922748,45
_A,1,weekday,45,0.0194488812204115,45
_A,1,weekday,46,0.018386583235172227,45
_A,1,weekday,47,0.017135257212202555,45
_A,1,weekday,48,0.016495766656251323,45
_A,2,saturday,1,0.019024330984531174,8
_A,2,saturday,2,0.019863275672651694,8
_A,2,saturday,3,0.019582726610392922,8
_A,2,saturday,4,0.019076887726727814,8
_A,2,saturday,5,0.018625513069072175,8
_A,2,saturday,6,0.01815888089389814,8
_A,2,saturday,7,0.017623027655420242,8
_A,2,saturday,8,0.017045891330043982,8
_A,2,saturday,9,0.016722995967179792,8
_A,2,saturday,10,0.01661910344673423,8
_A,2,saturday,11,0.016504680931832456,8
_A,2,saturday,12,0.016545149276553987,8
_A,2,saturday,13,0.017335316596690076,8
_A,2,saturday,14,0.017889028344585185,8
_A,2,saturday,15,0.01883871006296172,8
_A,2,saturday,16,0.01944147413764827,8
_A,2,saturday,17,0.020292321600273312,8
_A,2,saturday,18,0.020605997917847653,8
_A,2,saturday,19,0.021062866182329488,8
_A,2,saturday,20,0.0209887079182602,8
_A,2,saturday,21,0.02094204612361628,8
_A,2,saturday,22,0.02082499645931488,8
_A,2,saturday,23,0.020726398149244544,8
_A,2,saturday,24,0.020785405027953122,8
_A,2,saturday,25,0.02088468010524444,8
_A,2,saturday,26,0.021064595903780584,8
_A,2,saturday,27,0.02115693013668551,8
_A,2,saturday,28,0.02106718517573319,8
_A,2,saturday,29,0.021215417630652423,8
_A,2,saturday,30,0.021487723216670654,8
_A,2,saturday,31,0.022085211777362994,8
_A,2,saturday,32,0.0228098089101978,8
_A,2,saturday,33,0.023477099729895076,8
_A,2,saturday,34,0.02447861046079836,8
_A,2,saturday,35,0.026151885872067723,8
_A,2,saturday,36,0.026730142628916504,8
_A,2,saturday,37,0.026768068132665683,8
_A,2,saturday,38,0.026500738352973646,8
_A,2,saturday,39,0.025779936482996063,8
_A,2,saturday,40,0.025021255056337968,8
_A,2,saturday,41,0.02433506979702602,8
_A,2,saturday,42,0.023461957856384087,8
_A,2,saturday,43,0.022544661422572755,8
_A,2,saturday,44,0.02157200803762451,8
_A,2,saturday,45,0.020431830189920532,8
_A,2,saturday,46,0.019455464479083737,8
_A,2,saturday,47,0.018455151023750258,8
_A,2,saturday,48,0.01793883553489616,8
_A,2,sunday,1,0.018878452513197842,8
_A,2,sunday,2,0.019619146225162223,8
_A,2,sunday,3,0.019442780844808202,8
_A,2,sunday,4,0.0186438548630518,8
_A,2,sunday,5,0.01822895825673627,8
_A,2,sunday,6,0.01776387893420471,8
_A,2,sunday,7,0.01708589477666439,8
_A,2,sunday,8,0.016563188423045324,8
_A,2,sunday,9,0.016329657321071722,8
_A,2,sunday,10,0.015965882178564494,8
_A,2,sunday,11,0.015689373170100888,8
_A,2,sunday,12,0.01564958688647005,8
_A,2,sunday,13,0.016272944172771166,8
_A,2,sunday,14,0.01675517403081011,8
_A,2,sunday,15,0.017334217285434626,8
_A,2,sunday,16,0.01774872109502956,8
_A,2,sunday,17,0.018720572542310757,8
_A,2,sunday,18,0.019416717844480805,8
_A,2,sunday,19,0.020101750956781184,8
_A,2,sunday,20,0.020371656465071684,8
_A,2,sunday,21,0.02087301274028485,8
_A,2,sunday,22,0.020650308998500677,8
_A,2,sunday,23,0.0209207523859746,8
_A,2,sunday,24,0.021178634388926393,8
_A,2,sunday,25,0.02192026397757324,8
_A,2,sunday,26,0.02200083222247442,8
_A,2,sunday,27,0.022003118118518773,8
_A,2,sunday,28,0.021905414871527366,8
_A,2,sunday,29,0.02191846678194838,8
_A,2,sunday,30,0.02245619134537807,8
_A,2,sunday,31,0.023006241602028386,8
_A,2,sunday,32,0.023977795727843993,8
_A,2,sunday,33,0.02505880633629988,8
_A,2,sunday,34,0.0264494425118079,8
_A,2,sunday,35,0.02772023247111895,8
_A,2,sunday,36,0.028295616632382087,8
_A,2,sunday,37,0.027881782775761633,8
_A,2,sunday,38,0.027169433781420775,8
_A,2,sunday,39,0.026244024629958417,8
_A,2,sunday,40,0.025449105740692448,8
_A,2,sunday,41,0.0245943263117551,8
_A,2,sunday,42,0.023652702759359247,8
_A,2,sunday,43,0.02265181661639487,8
_A,2,sunday,44,0.021524260930115013,8
_A,2,sunday,45,0.020322801795908924,8
_A,2,sunday,46,0.019049802223255138,8
_A,2,sunday,47,0.017482158357986263,8
_A,2,sunday,48,0.017060244179036444,8
_A,2,weekday,1,0.017170927663594487,40
_A,2,weekday,2,0.018080313433470867,40
_A,2,weekday,3,0.017807082395919015,40
_A,2,weekday,4,0.01731499453053976,40
_A,2,weekday,5,0.0168963379759925,40
_A,2,weekday,6,0.016533503768146725,40
_A,2,weekday,7,0.016148368596850492,40
_A,2,weekday,8,0.015738548150409405,40
_A,2,weekday,9,0.015442323351655574,40
_A,2,weekday,10,0.01537903332914651,40
_A,2,weekday,11,0.015669313319198058,40
_A,2,weekday,12,0.016338385730740722,40
_A,2,weekday,13,0.01812206062408466,40
_A,2,weekday,14,0.01974123694147032,40
_A,2,weekday,15,0.02137493910838343,40
_A,2,weekday,16,0.0220474382383589,40
_A,2,weekday,17,0.022781890521559718,40
_A,2,weekday,18,0.022726009591712473,40
_A,2,weekday,19,0.022918009163114032,40
_A,2,weekday,20,0.022523630488236353,40
_A,2,weekday,21,0.022105848999505344,40
_A,2,weekday,22,0.02182143632296152,40
_A,2,weekday,23,0.021604542282144264,40
_A,2,weekday,24,0.021580341266635602,40
_A,2,weekday,25,0.021645408472300814,40
_A,2,weekday,26,0.021528688553619224,40
_A,2,weekday,27,0.02156495391879642,40
_A,2,weekday,28,0.02149154875785443,40
_A,2,weekday,29,0.021540637811361237,40
_A,2,weekday,30,0.02173702069539084,40
_A,2,weekday,31,0.022055362564879312,40
_A,2,weekday,32,0.022903863991019336,40
_A,2,weekday,33,0.023398943866165443,40
_A,2,weekday,34,0.024422106410224523,40
_A,2,weekday,35,0.025667715319867047,40
_A,2,weekday,36,0.026201826666759753,40
_A,2,weekday,37,0.02625588481293411,40
_A,2,weekday,38,0.025987661018678537,40
_A,2,weekday,39,0.026031364214374852,40
_A,2,weekday,40,0.025264835399613363,40
_A,2,weekday,41,0.024423798668110272,40
_A,2,weekday,42,0.023520260826557067,40
_A,2,weekday,43,0.022330846500459085,40
_A,2,weekday,44,0.02118100219098832,40
_A,2,weekday,45,0.019941116204477635,40
_A,2,weekday,46,0.018720054688250453,40
_A,2,weekday,47,0.01747084234101631,40
_A,2,weekday,48,0.01684774031247089,40
_A,3,saturday,1,0.02205032279545826,9
_A,3,saturday,2,0.022881283895411244,9
_A,3,saturday,3,0.02250170972487299,9
_A,3,saturday,4,0.021899869973540407,9
_A,3,saturday,5,0.021230110916188864,9
_A,3,saturday,6,0.020515147211816794,9
_A,3,saturday,7,0.01990786292376486,9
_A,3,saturday,8,0.019754203230279196,9
_A,3,saturday,9,0.01933485479863011,9
_A,3,saturday,10,0.019095618135806035,9
_A,3,saturday,11,0.01901605230321895,9
_A,3,saturday,12,0.019057306312918253,9
_A,3,saturday,13,0.01996453342873116,9
_A,3,saturday,14,0.0202328220533151,9
_A,3,saturday,15,0.020421375589671508,9
_A,3,saturday,16,0.019933705998763852,9
_A,3,saturday,17,0.01950102241764413,9
_A,3,saturday,18,0.01875351227511475,9
_A,3,saturday,19,0.01797850892727013,9
_A,3,saturday,20,0.017141908226879495,9
_A,3,saturday,21,0.0164486650860836,9
_A,3,saturday,22,0.01625766552322762,9
_A,3,saturday,23,0.01607407431524373,9
_A,3,saturday,24,0.015308387065864302,9
_A,3,saturday,25,0.015399021467560956,9
_A,3,saturday,26,0.015021038072493033,9
_A,3,saturday,27,0.015219652777314126,9
_A,3,saturday,28,0.015203849466441167,9
_A,3,saturday,29,0.01534373689906555,9
_A,3,saturday,30,0.015900113064808742,9
_A,3,saturday,31,0.01702070300287865,9
_A,3,saturday,32,0.018805074034757015,9
_A,3,saturday,33,0.021014914389578834,9
_A,3,saturday,34,0.02343414666758031,9
_A,3,saturday,35,0.02618363380260733,9
_A,3,saturday,36,0.02793783336429416,9
_A,3,saturday,37,0.02914541255251744,9
_A,3,saturday,38,0.029348712057413573,9
_A,3,saturday,39,0.028855824176694897,9
_A,3,saturday,40,0.028167044693502324,9
_A,3,saturday,41,0.027571775563226684,9
_A,3,saturday,42,0.026765231214440008,9
_A,3,saturday,43,0.02577618874997354,9
_A,3,saturday,44,0.02483107213016804,9
_A,3,saturday,45,0.02363320856482,9
_A,3,saturday,46,0.022279701232820037,9
_A,3,saturday,47,0.021255622252579338,9
_A,3,saturday,48,0.020625966672748946,9
_A,3,sunday,1,0.02084765735858107,10
_A,3,sunday,2,0.021785689621993756,10
_A,3,sunday,3,0.02139761855244401,10
_A,3,sunday,4,0.02076215897301479,10
_A,3,sunday,5,0.02007397395558073,10
_A,3,sunday,6,0.019809124038469347,10
_A,3,sunday,7,0.019040792171554355,10
_A,3,sunday,8,0.0185474127722332,10
_A,3,sunday,9,0.018306090129317498,10
_A,3,sunday,10,0.018251845847252663,10
_A,3,sunday,11,0.017941091186544744,10
_A,3,sunday,12,0.017938561878439563,10
_A,3,sunday,13,0.01840994000341242,10
_A,3,sunday,14,0.018539236794742633,10
_A,3,sunday,15,0.018599571301215447,10
_A,3,sunday,16,0.018320673766374022,10
_A,3,sunday,17,0.018371075747723824,10
_A,3,sunday,18,0.017916930724252524,10
_A,3,sunday,19,0.017629939873295454,10
_A,3,sunday,20,0.017058336495081917,10
_A,3,sunday,21,0.016586070793948565,10
_A,3,sunday,22,0.015968831289371863,10
_A,3,sunday,23,0.01590665113015304,10
_A,3,sunday,24,0.016048868704123666,10
_A,3,sunday,25,0.01663499354203925,10
_A,3,sunday,26,0.01706684443449812,10
_A,3,sunday,27,0.01752228836959414,10
_A,3,sunday,28,0.01791660155656451,10
_A,3,sunday,29,0.018704002462545038,10
_A,3,sunday,30,0.019769447468175685,10
_A,3,sunday,31,0.020837007413920614,10
_A,3,sunday,32,0.022519167170740918,10
_A,3,sunday,33,0.024443959678497648,10
_A,3,sunday,34,0.026327269420261337,10
_A,3,sunday,35,0.028003085707223145,10
_A,3,sunday,36,0.029011027056825952,10
_A,3,sunday,37,0.029379942087524074,10
_A,3,sunday,38,0.029133710308752662,10
_A,3,sunday,39,0.028683070191684253,10
_A,3,sunday,40,0.027715423806780843,10
_A,3,sunday,41,0.02676359543055885,10
_A,3,sunday,42,0.02575404679154463,10
_A,3,sunday,43,0.024923076877768673,10
_A,3,sunday,44,0.02376130299432905,10
_A,3,sunday,45,0.022012687632599583,10
_A,3,sunday,46,0.020832731656553374,10
_A,3,sunday,47,0.019369951686572236,8
_A,3,sunday,48,0.018856623145324405,8
_A,3,weekday,1,0.019147211056576376,43
_A,3,weekday,2,0.019895485863022352,43
_A,3,weekday,3,0.019696761344491744,43
_A,3,weekday,4,0.019158859301248637,43
_A,3,weekday,5,0.018733113177813444,43
_A,3,weekday,6,0.01824928704992989,43
_A,3,weekday,7,0.017809497205281292,43
_A,3,weekday,8,0.017479193480020055,43
_A,3,weekday,9,0.017204034487286187,43
_A,3,weekday,10,0.017168157081440507,43
_A,3,weekday,11,0.017560459335058624,43
_A,3,weekday,12,0.018276341404060502,43
_A,3,weekday,13,0.020106257730268372,43
_A,3,weekday,14,0.021328841449522795,43
_A,3,weekday,15,0.02285263768873519,43
_A,3,weekday,16,0.022774866507143377,43
_A,3,weekday,17,0.022571936358445413,43
_A,3,weekday,18,0.021708504501975066,43
_A,3,weekday,19,0.020962753401268772,43
_A,3,weekday,20,0.02003337894880662,43
_A,3,weekday,21,0.01904436699897903,43
_A,3,weekday,22,0.01820765649109829,43
_A,3,weekday,23,0.017652283233141903,43
_A,3,weekday,24,0.017249537758463076,43
_A,3,weekday,25,0.01714402967486259,43
_A,3,weekday,26,0.017006749039795727,43
_A,3,weekday,27,0.016951811263607383,43
_A,3,weekday,28,0.017066035791517043,43
_A,3,weekday,29,0.01738393302290595,43
_A,3,weekday,30,0.017925623564823752,43
_A,3,weekday,31,0.018729528819116062,43
_A,3,weekday,32,0.020286341217313122,43
_A,3,weekday,33,0.021649016878137257,43
_A,3,weekday,34,0.023670902573490013,43
_A,3,weekday,35,0.02564843223114512,43
_A,3,weekday,36,0.027044533151552766,43
_A,3,weekday,37,0.02795749486862335,43
_A,3,weekday,38,0.0281783293773488,43
_A,3,weekday,39,0.028605319339472603,43
_A,3,weekday,40,0.02780932604446197,43
_A,3,weekday,41,0.02691163522247162,43
_A,3,weekday,42,0.026020986063755795,43
_A,3,weekday,43,0.024778857832840995,43
_A,3,weekday,44,0.023494081466687366,43
_A,3,weekday,45,0.02202786488282517,43
_A,3,weekday,46,0.020745249895511353,43
_A,3,weekday,47,0.019334546446161945,43
_A,3,weekday,48,0.018757949477494734,43
_A,4,saturday,1,0.023025537407783295,8
_A,4,saturday,2,0.022686886888412947,8
_A,4,saturday,3,0.022948565698352606,8
_A,4,saturday,4,0.023443053131849263,8
_A,4,saturday,5,0.022941943419124748,8
_A,4,saturday,6,0.022041038632268046,8
_A,4,saturday,7,0.021428146831503358,8
_A,4,saturday,8,0.021023912641440424,8
_A,4,saturday,9,0.02043878097588833,8
_A,4,saturday,10,0.02021285645678099,8
_A,4,saturday,11,0.020334422943176916,8
_A,4,saturday,12,0.020335114033417107,8
_A,4,saturday,13,0.021157165692088763,8
_A,4,saturday,14,0.021629197509756205,8
_A,4,saturday,15,0.021843287956453166,8
_A,4,saturday,16,0.02184165525509907,8
_A,4,saturday,17,0.0217859380899276,8
_A,4,saturday,18,0.021034100138583037,8
_A,4,saturday,19,0.01999715653182986,8
_A,4,saturday,20,0.018779201091680565,8
_A,4,saturday,21,0.017781474434356462,8
_A,4,saturday,22,0.017064506747644512,8
_A,4,saturday,23,0.01599835368480214,8
_A,4,saturday,24,0.015507258637682089,8
_A,4,saturday,25,0.015196742368106335,8
_A,4,saturday,26,0.014259545367667903,8
_A,4,saturday,27,0.013423813124804175,8
_A,4,saturday,28,0.01261475537508912,8
_A,4,saturday,29,0.012130878962444015,8
_A,4,saturday,30,0.012232774937451694,8
_A,4,saturday,31,0.012479739363648856,8
_A,4,saturday,32,0.013468801264196863,8
_A,4,saturday,33,0.015480323994310896,8
_A,4,saturday,34,0.017803498406497628,8
_A,4,saturday,35,0.020941881969261136,8
_A,4,saturday,36,0.023514981750101315,8
_A,4,saturday,37,0.026120334502797705,8
_A,4,saturday,38,0.027616551544041825,8
_A,4,saturday,39,0.028569039050926403,8
_A,4,saturday,40,0.028916709844039976,8
_A,4,saturday,41,0.02914690986159506,8
_A,4,saturday,42,0.028937178859070076,8
_A,4,saturday,43,0.02824394268515786,8
_A,4,saturday,44,0.02747161036142552,8
_A,4,saturday,45,0.026156405527232942,8
_A,4,saturday,46,0.024757579389935495,8
_A,4,saturday,47,0.023011093236780838,8
_A,4,saturday,48,0.02222535342351489,8
_A,4,sunday,1,0.022362427074932162,8
_A,4,sunday,2,0.022077886201300856,8
_A,4,sunday,3,0.0220205265183258,8
_A,4,sunday,4,0.022553283795734697,8
_A,4,sunday,5,0.02216961422073362,8
_A,4,sunday,6,0.02137013566769169,8
_A,4,sunday,7,0.020755152772218108,8
_A,4,sunday,8,0.02033508662612856,8
_A,4,sunday,9,0.020155805399885873,8
_A,4,sunday,10,0.01987154446927268,8
_A,4,sunday,11,0.019695358943520563,8
_A,4,sunday,12,0.019535844084076513,8
_A,4,sunday,13,0.020010511677520805,8
_A,4,sunday,14,0.020095579720819403,8
_A,4,sunday,15,0.020285511304888565,8
_A,4,sunday,16,0.019752739648048096,8
_A,4,sunday,17,0.018980465237812192,8
_A,4,sunday,18,0.017572207945098263,8
_A,4,sunday,19,0.0164726166708839,8
_A,4,sunday,20,0.015172162072741656,8
_A,4,sunday,21,0.014343903113190878,8
_A,4,sunday,22,0.013287527557693565,8
_A,4,sunday,23,0.012974114335605316,8
_A,4,sunday,24,0.012559575582050035,8
_A,4,sunday,25,0.012854677338641507,8
_A,4,sunday,26,0.012910780621739603,8
_A,4,sunday,27,0.013225921470600938,8
_A,4,sunday,28,0.01307776226304552,8
_A,4,sunday,29,0.01388863411617487,8
_A,4,sunday,30,0.01444085433257295,8
_A,4,sunday,31,0.015376851759052054,8
_A,4,sunday,32,0.01716554943387257,8
_A,4,sunday,33,0.019536598408600024,8
_A,4,sunday,34,0.021964892235393677,8
_A,4,sunday,35,0.024635899964053187,8
_A,4,sunday,36,0.026729218340625624,8
_A,4,sunday,37,0.028494915260383905,8
_A,4,sunday,38,0.029109284804014417,8
_A,4,sunday,39,0.029943558142123544,8
_A,4,sunday,40,0.03029757309877465,8
_A,4,sunday,41,0.030859199809296516,8
_A,4,sunday,42,0.03078044080481461,8
_A,4,sunday,43,0.029934232501521076,8
_A,4,sunday,44,0.028974265744401446,8
_A,4,sunday,45,0.027595813401180478,8
_A,4,sunday,46,0.026025465441543827,8
_A,4,sunday,47,0.024368742073966294,8
_A,4,sunday,48,0.02339928799343293,8
_A,4,weekday,1,0.02095719088444495,44
_A,4,weekday,2,0.020727461056801677,44
_A,4,weekday,3,0.02094444482642198,44
_A,4,weekday,4,0.021323524701462298,44
_A,4,weekday,5,0.020993896697377588,44
_A,4,weekday,6,0.020336771929998713,44
_A,4,weekday,7,0.019791539293718047,44
_A,4,weekday,8,0.019502150688936928,44
_A,4,weekday,9,0.01919800779405595,44
_A,4,weekday,10,0.019061941317037537,44
_A,4,weekday,11,0.0193469922220402,44
_A,4,weekday,12,0.020056049937936336,44
_A,4,weekday,13,0.021801802330900844,44
_A,4,weekday,14,0.02272929831404819,44
_A,4,weekday,15,0.023965824591011573,44
_A,4,weekday,16,0.02388367529522405,44
_A,4,weekday,17,0.023583717593147754,44
_A,4,weekday,18,0.02222602301236013,44
_A,4,weekday,19,0.02112960754927873,44
_A,4,weekday,20,0.019595904432505452,44
_A,4,weekday,21,0.018046102138570438,44
_A,4,weekday,22,0.01685429450495293,44
_A,4,weekday,23,0.015918562388777535,44
_A,4,weekday,24,0.015386032741431218,44
_A,4,weekday,25,0.01519271015637111,44
_A,4,weekday,26,0.014837191999325122,44
_A,4,weekday,27,0.014434691119580524,44
_A,4,weekday,28,0.014116471540177044,44
_A,4,weekday,29,0.014181764221158893,44
_A,4,weekday,30,0.014434557706707374,44
_A,4,weekday,31,0.014846128527556414,44
_A,4,weekday,32,0.015972282283815434,44
_A,4,weekday,33,0.01710535238898769,44
_A,4,weekday,34,0.019424769746955898,44
_A,4,weekday,35,0.02169479387781067,44
_A,4,weekday,36,0.023826291672352527,44
_A,4,weekday,37,0.025541350411617335,44
_A,4,weekday,38,0.026794869535108002,44
_A,4,weekday,39,0.02813599687546372,44
_A,4,weekday,40,0.028583845460583734,44
_A,4,weekday,41,0.02883796870807246,44
_A,4,weekday,42,0.028481393060505254,44
_A,4,weekday,43,0.02769346893675608,44
_A,4,weekday,44,0.026421042384316574,44
_A,4,weekday,45,0.024973956036641935,44
_A,4,weekday,46,0.023612817440210234,44
_A,4,weekday,47,0.022122908378413717,44
_A,4,weekday,48,0.021372561289071217,44
_A,5,saturday,1,0.025129966153367746,10
_A,5,saturday,2,0.02462960790597887,10
_A,5,saturday,3,0.024374522426072225,10
_A,5,saturday,4,0.024329359864682355,10
_A,5,saturday,5,0.023836711188402433,10
_A,5,saturday,6,0.022854456196695898,10
_A,5,saturday,7,0.0223164176690619,10
_A,5,saturday,8,0.021823907768715945,10
_A,5,saturday,9,0.021655275085569702,10
_A,5,saturday,10,0.02122774655770847,10
_A,5,saturday,11,0.021035702341937634,10
_A,5,saturday,12,0.02069609009144408,10
_A,5,saturday,13,0.02110137874231176,10
_A,5,saturday,14,0.02081475803085999,10
_A,5,saturday,15,0.020869971263593683,10
_A,5,saturday,16,0.02031093925455335,10
_A,5,saturday,17,0.019907285146850175,10
_A,5,saturday,18,0.01865053713933578,10
_A,5,saturday,19,0.01772065363643107,10
_A,5,saturday,20,0.016277817834943985,10
_A,5,saturday,21,0.015025542190145815,10
_A,5,saturday,22,0.014106636317638251,10
_A,5,saturday,23,0.013326013608087581,10
_A,5,saturday,24,0.013140293130295341,10
_A,5,saturday,25,0.012959900572317207,10
_A,5,saturday,26,0.012605141377934202,10
_A,5,saturday,27,0.012346768763397211,10
_A,5,saturday,28,0.012171713723313798,10
_A,5,saturday,29,0.012164025613290663,10
_A,5,saturday,30,0.012676344298871082,10
_A,5,saturday,31,0.013325407207067413,10
_A,5,saturday,32,0.014811330270950862,10
_A,5,saturday,33,0.016742360707541426,10
_A,5,saturday,34,0.019302201622262538,10
_A,5,saturday,35,0.02182117192971442,10
_A,5,saturday,36,0.024445691625647633,10
_A,5,saturday,37,0.026300544817265882,10
_A,5,saturday,38,0.027795445541793938,10
_A,5,saturday,39,0.028250669830436958,10
_A,5,saturday,40,0.02863764870473131,10
_A,5,saturday,41,0.02879070220328825,10
_A,5,saturday,42,0.02877105751122013,10
_A,5,saturday,43,0.029194810544002713,10
_A,5,saturday,44,0.0286456069915176,10
_A,5,saturday,45,0.027688592480255136,10
_A,5,saturday,46,0.02625954541697132,10
_A,5,saturday,47,0.024965167207266818,10
_A,5,saturday,48,0.024166561494257423,10
_A,5,sunday,1,0.023800447589165108,9
_A,5,sunday,2,0.023205079868917705,9
_A,5,sunday,3,0.02300769154682428,9
_A,5,sunday,4,0.022865263511626287,9
_A,5,sunday,5,0.02231816221211669,9
_A,5,sunday,6,0.021454666532456226,9
_A,5,sunday,7,0.02081060209185859,9
_A,5,sunday,8,0.02048457613007249,9
_A,5,sunday,9,0.020117591286368277,9
_A,5,sunday,10,0.019680487049797815,9
_A,5,sunday,11,0.019073192357292254,9
_A,5,sunday,12,0.018737272592387395,9
_A,5,sunday,13,0.018702403965140786,9
_A,5,sunday,14,0.018217618076822813,9
_A,5,sunday,15,0.017840343879454632,9
_A,5,sunday,16,0.017515648300829925,9
_A,5,sunday,17,0.017634626477167233,9
_A,5,sunday,18,0.017328006027778193,9
_A,5,sunday,19,0.017282747065017076,9
_A,5,sunday,20,0.016913483856575557,9
_A,5,sunday,21,0.01667284967794244,9
_A,5,sunday,22,0.015863673536644703,9
_A,5,sunday,23,0.015655114335445357,9
_A,5,sunday,24,0.015491468312509783,9
_A,5,sunday,25,0.015904426530631375,9
_A,5,sunday,26,0.015467110775280358,9
_A,5,sunday,27,0.015157492447966027,9
_A,5,sunday,28,0.01472748584683904,9
_A,5,sunday,29,0.014458881576955296,9
_A,5,sunday,30,0.014449472591218957,9
_A,5,sunday,31,0.015223421047113793,9
_A,5,sunday,32,0.016305783220066365,9
_A,5,sunday,33,0.01825327744351808,9
_A,5,sunday,34,0.020088516806776684,9
_A,5,sunday,35,0.022536828763763228,9
_A,5,sunday,36,0.02458395464524408,9
_A,5,sunday,37,0.02653893829398869,9
_A,5,sunday,38,0.02759269083091813,9
_A,5,sunday,39,0.028641570790160005,9
_A,5,sunday,40,0.02916522031974661,9
_A,5,sunday,41,0.029314416867156596,9
_A,5,sunday,42,0.02936861857893487,9
_A,5,sunday,43,0.029550794260516117,9
_A,5,sunday,44,0.02864959610354656,9
_A,5,sunday,45,0.027830755221961996,9
_A,5,sunday,46,0.02647187909486366,9
_A,5,sunday,47,0.024694535351171713,9
_A,5,sunday,48,0.024351316311450148,9
_A,5,weekday,1,0.0214220962719912,43
_A,5,weekday,2,0.020979246910226693,43
_A,5,weekday,3,0.02091879070812957,43
_A,5,weekday,4,0.021010439707190083,43
_A,5,weekday,5,0.020647235545638992,43
_A,5,weekday,6,0.019954617155463625,43
_A,5,weekday,7,0.019538088879340564,43
_A,5,weekday,8,0.019202978908307862,43
_A,5,weekday,9,0.018946989249997794,43
_A,5,weekday,10,0.01871080087523542,43
_A,5,weekday,11,0.018771401750325312,43
_A,5,weekday,12,0.018953969710906255,43
_A,5,weekday,13,0.020425668233571875,43
_A,5,weekday,14,0.021066649771962855,43
_A,5,weekday,15,0.02185365443581692,43
_A,5,weekday,16,0.021758152795306098,43
_A,5,weekday,17,0.021373199051373252,43
_A,5,weekday,18,0.020544787287043866,43
_A,5,weekday,19,0.01982726863255045,43
_A,5,weekday,20,0.01875357484388991,43
_A,5,weekday,21,0.017865422983271456,43
_A,5,weekday,22,0.017095243465149724,43
