simulation,annual_market_value_gbp,availability_fraction,available_days,capex_multiplier,fixed_opex_multiplier,degradation_multiplier,debt_rate_multiplier,project_npv_gbp,equity_npv_gbp,project_irr_fraction,equity_irr_fraction,minimum_dscr,llcr,dscr_breach,equity_irr_below_hurdle
1573,1055226.447566593,0.9528171347098758,345,1.067092064672921,0.940945887691204,1.105813530071051,0.9493913873544272,-22952232.454838403,-19603840.47660043,-0.16138023092439935,-0.34039192307846794,0.18304357970936075,0.23112258427826696,True,True
1574,1076272.078438087,0.9794916960540728,361,1.0197478038125656,1.0047241265764384,1.1046343648685346,1.0011448598110397,-21872829.53874757,-18849495.293024246,-0.16081839230962944,-0.3426773782979356,0.18176473556550163,0.2325298680735311,True,True
1575,1134501.973901175,0.9880786681889534,362,0.8961117931428213,1.0205774984322065,1.20670291199397,1.0325833007553076,-18517646.79753778,-16048836.807562461,-0.14437340122099793,-0.3173259475239893,0.21716485213401107,0.28259544521163993,True,True
1576,1098748.2166140454,0.9467083380067215,344,1.088120880059254,1.038530863807223,0.9738433161924195,1.0269853132896398,-23450242.08685628,-20312796.14587433,-0.16107718244903688,-0.3414180403409987,0.17954635090365534,0.22273889503700214,True,True
1577,1071746.2542045556,0.926179667894244,336,1.0203419511265632,1.0871640578452355,0.8535433068047663,1.2133487547513575,-22045465.631685227,-19732916.643967614,-0.16146812457093573,-0.3482592320926568,0.16957039666293905,0.2080803671204276,True,True
1578,954563.1197896685,0.9291561156236904,327,0.9549369819861212,1.091006656421001,0.9479054618370382,0.9839125184701547,-21346865.326818373,-18328655.233810715,-0.18743943039107472,-0.39011765470709,0.13318046100312628,0.1752538381002183,True,True
1579,1056571.8132738387,0.9733257139254481,357,0.9602148991418457,0.9889421330610251,0.915241896263844,1.116069119957596,-20310961.66005566,-17888851.163775083,-0.15048193133457335,-0.3253597638429677,0.1979476446114814,0.24171391022522765,True,True
1580,1095367.0062515438,0.9417013139982123,337,0.978711623768694,0.9856053277362068,0.8727417606244767,1.1545831218149187,-20444133.592930112,-18147884.271153998,-0.1434136569539428,-0.3132065593686653,0.21218659150249308,0.2545175558158208,True,True
1581,1125270.777237657,0.9505907037643346,348,1.12361857742774,1.0772588001509882,1.1028553727392054,1.1187828503012223,-24410081.378291644,-21467244.75666743,-0.16819148231945785,-0.3605368585600345,0.16131866621132124,0.20836937852732826,True,True
1582,1092099.2529135344,0.9199410450763762,336,1.1456172548933792,1.0280034672800704,0.8821332574428185,1.0533010087960006,-24817364.9793119,-21604398.39102936,-0.162129050074713,-0.3422128710697742,0.17568979812086505,0.21279504498312346,True,True
1583,822093.3831903359,0.9379980899754053,341,0.8766691681703471,1.0390471527866831,0.9996228046425054,1.0599679113942302,-20169309.379750334,-17519474.648717288,-0.2171812099579857,-0.4512354353184623,0.09131515080796276,0.13212446232811895,True,True
1584,853386.5794728022,0.9470699076406848,345,0.9890269595464825,1.0496032524928152,0.8879388900338703,0.9640563779084798,-22723914.084735326,-19442435.860397536,-0.20978583206942814,-0.42848181968764515,0.10099031520103338,0.13535267935723563,True,True
1585,1201176.3483501752,0.9445753311862578,346,0.9313185991126494,0.9864080589262411,1.106990874624948,1.1519794634731273,-18706146.108546585,-16608848.235769855,-0.1296578752958244,-0.29264212323417044,0.24674018784675691,0.3071624374813009,True,True
1586,1079668.0637988253,0.9416919332015034,342,1.0017143093063599,0.953450823535661,1.0718320760845237,1.1387320406914359,-21167244.692344543,-18708554.99013341,-0.1517515108362858,-0.3306305511581162,0.19391480396097613,0.24310364921067917,True,True
1587,1023398.595364881,0.9532946235046322,346,0.9235405289727722,1.0711682769199486,1.0012294506639945,1.1020060723471112,-20028218.782366022,-17562745.235191662,-0.16735201027506197,-0.3587279278617482,0.16389013819885426,0.21180451769046238,True,True
1588,1110121.7626415216,0.9438339548809956,348,1.1767748001179181,0.9446268156110473,1.1323425431770027,1.1899462704875028,-25341813.534598,-22582117.945311125,-0.1616587425800727,-0.3499520893125826,0.1703896625970106,0.21516210346170864,True,True
1589,1060161.9006379119,0.969699896676657,355,1.0080401757186077,1.02809936862994,1.1606750619445434,1.1558708862086908,-21831291.084382694,-19318267.886176653,-0.16801664000731265,-0.36365969833252104,0.16032103756608035,0.211657090194557,True,True
1590,979194.2698539947,0.9782377202790757,362,1.0413924193900204,0.9817468696917455,0.942357706473587,1.1271097608825649,-22891158.058346897,-20164186.045736287,-0.17274047778285276,-0.36586406816698114,0.15193348517746347,0.190253716946279,True,True
1591,1035229.6006209691,0.9235315643885534,332,1.0464023002324085,1.0708247371871915,0.8927522075205668,0.9470833725642631,-22928577.882257633,-19581199.40494566,-0.17053573597891306,-0.35477275128436914,0.16417011393756398,0.2038911369791687,True,True
1592,1149056.7489593844,0.9519274678365636,354,1.1471905892948693,0.9350027613958662,1.0036663604288774,1.0006642745029406,-24178690.942208935,-20864319.693027712,-0.14829952711253916,-0.31623915829701915,0.2094890386389685,0.25372852024606324,True,True
1593,1069426.6114093438,0.9750928812098647,356,1.0567672023647219,1.0130543488750656,0.8326446700414954,0.9806095649676764,-22660351.601652518,-19484206.000996325,-0.15598406813455262,-0.3278402070417477,0.19277199701749398,0.23066177120794773,True,True
1594,1186981.6526254693,0.9654636060402598,346,0.9513756605192067,1.01537871320877,1.2003911220178123,1.0638213551562115,-19505132.25705624,-17011052.62205355,-0.13994264630996106,-0.3095058441578473,0.22596867573606613,0.28977890438763004,True,True
1595,1183492.3731201906,0.9291505300857774,339,0.9306907677874903,0.9336422256809003,1.0458961042089054,1.0600131417623775,-18551615.6777091,-16203152.585470427,-0.12543460936016607,-0.2795058459228102,0.26519346881908984,0.3228166210363987,True,True
1596,1050886.6057582982,0.9588863186053042,354,1.0437004084689978,0.9914751808077572,0.8875230164057493,1.1635869772856646,-22427076.284023374,-19909124.98135926,-0.15795627692254033,-0.3395716900573121,0.17902512781111155,0.2176294421712736,True,True
1597,1085729.3725028099,0.9625220214184178,347,0.9343090869981611,0.9738955352230892,0.9997016907832177,1.1248227604042993,-19461949.314302567,-17172861.730560794,-0.1441868151939443,-0.31590044971931314,0.21210342491587894,0.26206822783311656,True,True
1598,1076457.7570597818,0.9161245690228064,340,0.9620662963971959,1.004002242679854,1.0763475962012776,1.0282506066571933,-20404004.919381022,-17673904.61865276,-0.15460060994958422,-0.33244349108711074,0.19377103393046724,0.24609681373751563,True,True
1599,1030762.8442914549,0.9286589008723549,340,0.8952547999689602,0.9501660796884274,0.8473410694762447,0.9925804982707057,-18665397.990701526,-16091509.617862428,-0.14247167782925538,-0.30478331899750966,0.22448097956466412,0.26818370643998324,True,True
1600,1147408.8228507196,0.9591144183421578,352,0.9268974062695204,1.0371821258024758,1.1066933220394684,0.9608615617056453,-19178657.346780136,-16414370.704328228,-0.14322184482830164,-0.30995852992425377,0.22454874474336978,0.2846461888449614,True,True
1601,1002444.938674087,0.961538566437323,352,0.9785939293932919,1.0681300855732587,0.9555146804548245,1.0340821164925924,-21507971.399774496,-18636994.26322906,-0.1744822920833869,-0.3674770415690167,0.15323324125081503,0.19625012586392102,True,True
1602,955249.4878656674,0.9517239449375064,354,0.9230127448159428,1.0570909919810751,1.1600363847250892,0.8845114212370606,-20559771.344210256,-17339528.00603887,-0.18982635106007067,-0.3962395921353041,0.13450791729838174,0.18765068371768442,True,True
1603,925630.8265833587,0.9417677522637162,349,1.0039433866303096,1.006812546628843,0.9610860595799714,0.889930031702706,-22454024.780577403,-18978115.799354024,-0.1863460911700343,-0.3829427932604434,0.13814233896069555,0.17814685228664834,True,True
1604,1028569.9823723822,0.9143592985488234,328,1.033834869937087,0.9985286323742083,0.889628159625195,1.023928359010739,-22371983.527371734,-19372839.104482397,-0.16219338053351817,-0.34193062992523887,0.1771746648813445,0.21641564787899784,True,True
1605,893504.6791365335,0.9198402642359084,331,1.1082818263080547,1.1299390361090833,1.0539705636377419,1.0336623842984913,-25846731.143216565,-22349141.417583574,-0.23248608433067447,-0.47772404484919834,0.07570537508735604,0.11267223391076467,True,True
1606,1158152.47326581,0.9447650515491303,345,1.0792722263466425,0.9694625311120786,1.0937292466632103,0.9665894314058764,-22630833.273643028,-19398189.48314568,-0.14767436288829403,-0.3159273387481237,0.21314153282469822,0.26464063606642774,True,True
1607,1029217.6071660874,0.9263536639984943,342,1.0386576750858323,1.1114896073185188,1.0781265496926333,0.9934755180119814,-23084362.510787945,-19847682.103999812,-0.1849437282847113,-0.3878485913818497,0.1373138227623836,0.18402805258891475,True,True
1608,1228769.2410056288,0.9933949320692752,362,0.9871299400145781,1.0537185352994791,1.1285934465335727,0.9023563733994913,-20193910.46482429,-17100065.3617764,-0.1378855949518142,-0.29741799018724036,0.24212739119517762,0.30430503749610144,True,True
1609,1090028.3899959992,0.9409039571970147,340,1.000386264367941,1.0239471761724677,1.0128847747365604,0.9417456058659102,-21293401.14372536,-18166523.211125027,-0.15533067330963937,-0.32882143479336357,0.19683360979813247,0.245901074790249,True,True
1610,1007712.4595189744,0.9709861300770545,354,0.9613837597475704,1.040585595110938,1.0532519471539936,1.1866858797309296,-21003996.22267746,-18683238.800026517,-0.1723335323596161,-0.3713460120521626,0.1509746058056027,0.19765582609780702,True,True
1611,1040738.7248091714,0.9597583077675305,347,0.9032281795669976,0.9972568179367377,0.8731814563907998,1.020888353996625,-19000464.230225045,-16456011.71477326,-0.14751943980182855,-0.31593848824579635,0.21034649179024548,0.25505490163468764,True,True
1612,1116464.2199126831,0.9254163612868084,340,1.0802188526506937,1.1061125008015797,0.9225264256672739,1.1488582293903737,-23351444.078149393,-20662768.50948754,-0.16263736571510273,-0.3488160395904558,0.1703794001477713,0.2115325408178822,True,True
1613,985072.7867510038,0.9637153612702504,354,1.027017740456216,1.0438497499295631,0.951429276096411,1.0128118216266173,-22743761.66717132,-19635094.35493438,-0.17886981169755803,-0.37377210129987076,0.14601406446438078,0.18629879417656464,True,True
1614,999932.8974742807,0.9455501993583777,352,0.9553566959134395,0.9851864628742364,1.0524299381436997,1.1263482136174516,-20687282.089291535,-18220635.203880444,-0.16605288720158237,-0.35681601898984794,0.1651022908132015,0.21220710122902275,True,True
1615,950250.4172141837,0.9255127584334222,341,1.017548955653206,0.9740313292023824,0.8515193163104424,1.202195037384671,-22407053.95285503,-19998526.175176054,-0.17242857401296602,-0.36655637213385966,0.14905830717013294,0.18329284096787724,True,True
1616,1112291.7490951177,0.9741778444705851,359,0.9919593119485862,1.002557958004979,1.1228877914220567,1.00176566023743,-20929272.088689294,-18042883.03269268,-0.15229288350390177,-0.32760781064793865,0.20041491093130373,0.2551296088726639,True,True
1617,1076003.34866112,0.9447184222575746,345,0.9910495459353114,1.0418409016416759,1.2164198768571266,1.0881864806656547,-21393593.768350806,-18704098.364114027,-0.1674220310172254,-0.3615686694448206,0.16475367275345368,0.22067486792555194,True,True
1618,1168316.787941697,0.9641310014901721,355,1.086419573214635,1.054003883160646,1.0726882497025783,1.014679822987866,-23056172.728402585,-19926857.291367743,-0.1542114249889002,-0.3302991696625408,0.19526535361187877,0.2455325873662797,True,True
1619,1102429.8486339333,0.9711798528264436,355,1.0537340927663603,0.9762654855978626,0.9175999838577882,1.1015311736554414,-22268929.01909525,-19567828.028835732,-0.1492924926173508,-0.3217695208063379,0.20137242147126552,0.24319595058106025,True,True
1620,931946.6780623628,0.9645599994659666,353,0.9628621460464318,1.006662926898701,1.0754438703595313,1.085786361127451,-21460875.638738856,-18744539.764705136,-0.18674620027543623,-0.39423027999335003,0.1308036757610563,0.1755475332042717,True,True
1621,964148.944932102,0.9476559419135917,347,0.981531093009783,1.1247191121376154,1.082958477371954,1.0101834129867135,-22174734.373456758,-19107860.36175615,-0.20011416657322487,-0.41855673179858255,0.11431286437550099,0.16065817209671562,True,True
1622,939294.1550441002,0.9260464946529013,336,1.0509805529260503,0.9170210833034862,1.1213314157512368,0.9367080352243794,-23286208.601875164,-19835514.85976101,-0.1807478120419443,-0.3757885022667661,0.1461070447334544,0.19020504349072925,True,True
1623,1089977.9989115251,0.9566652808582264,346,1.0183043333296837,0.999973669827861,1.024375351684052,1.1771935229746604,-21655534.640239608,-19267828.918109942,-0.15466858032338315,-0.33692663187929206,0.18555673736355902,0.23213990141848087,True,True
1624,1080608.7454070225,0.9361931462443188,344,1.0078514496830155,1.0604812062437725,0.9130078176382165,1.0054581307774715,-21611487.869949866,-18653016.832657427,-0.15801549219561334,-0.3347893963235276,0.18725019982665655,0.23069710610093747,True,True
1625,1049713.2162436766,0.9468829389181119,344,1.0426331761073493,1.021289981953161,0.8705575147209778,1.0721432765177497,-22514131.799725477,-19664067.123762492,-0.1607294639204505,-0.340962505995606,0.17779347893247882,0.21637654778470175,True,True
1626,1208013.4349949472,0.9808769480343926,359,0.9814817124919153,1.0156497467584473,1.0094591534873842,1.1386200978414842,-19940529.47244492,-17661580.144676067,-0.13295072942864786,-0.2961697377351023,0.23925181225227896,0.2924977448501204,True,True
1627,962301.8462831643,0.9391286651747393,343,1.066778220402086,0.9183489225334628,0.9657311424923801,0.9943413257072267,-23411841.17605196,-20158978.649851166,-0.17124938187137692,-0.357552442800341,0.16041817305026854,0.19895191544649973,True,True
1628,1019347.5951454141,0.946473244695599,337,0.9222577720638652,1.0259091125401723,1.0747876844405737,1.0294914359030605,-19900803.397635963,-17229647.864268992,-0.16519037115565574,-0.35287645701086123,0.1716399478971417,0.22324979894549135,True,True
1629,1016291.7213927901,0.9582159769214192,348,0.9596575848527282,0.9732294131003407,0.8990389456385471,1.0248611191100108,-20512983.811980363,-17770431.42858448,-0.15571027717761649,-0.33075914529524597,0.19118113215286842,0.23334380329275242,True,True
1630,1013216.7429550814,0.9439310255604871,340,1.0874820801438416,1.0440784646244787,1.0913698251968973,0.9616927546966267,-24159899.04613806,-20664809.69881002,-0.18336790741048614,-0.3823146739393933,0.14079498986345235,0.18546521371442604,True,True
1631,1183244.2344765025,0.9605151459015161,351,1.024848332689506,0.9685674362198584,0.8570893246344132,1.0971998146330164,-20877416.808388885,-18367708.42253244,-0.13154286114808914,-0.28877211525446284,0.2461593189524982,0.28957685890543744,True,True
1632,980197.132537116,0.9570958435016056,348,1.052007211219709,0.9951842471341604,1.1608373278419042,0.8921443992705784,-23362670.579797078,-19740980.181852516,-0.18430640249305558,-0.3826423691866895,0.14230446372701758,0.19010770996417406,True,True
1633,1043108.517087356,0.9838624242621299,359,0.9623204252611589,1.0010949969293683,0.9762721301033397,1.1159539121699888,-20557592.178117514,-18091116.32862439,-0.15686890046915267,-0.3382022233037686,0.1840421901948919,0.22974218553992198,True,True
1634,1161572.2332862595,0.9664588689797947,355,1.1113431334813615,1.061918726433252,1.0793158776647411,1.0353442033813998,-23764487.703577213,-20610225.86541834,-0.15834732610717397,-0.3386890389793586,0.18510818530134968,0.23404135949402766,True,True
1635,1280612.020791573,0.9953366746401254,364,1.0113606655786853,0.9790788309057801,1.040903883163758,0.985128723399779,-20052315.07531593,-17271172.593305115,-0.12309511344660005,-0.27161877137570234,0.2777987535731272,0.3357462394857766,True,True
1636,1110442.529292458,0.954484665965514,348,1.0614202906937285,0.9992756731862018,0.8769775400895584,1.1084863364855924,-22460493.735853765,-19762695.81114828,-0.14946799201264635,-0.32181650733173633,0.20055743294356257,0.2406448640142246,True,True
1637,1108183.6539499713,0.9704221047723273,353,1.09832159412715,0.9565363364814033,0.9693558264743958,0.9341832395423932,-23306861.197532546,-19870582.732037116,-0.15175379124540275,-0.3197326247772502,0.2052573841905142,0.24900197422315795,True,True
1638,1086213.077658309,0.9172781133942763,339,0.983701898267757,0.9926773759188591,1.096598229912829,1.0147434655013372,-20846752.041293167,-18014084.763873152,-0.15419608568601215,-0.33114362396030156,0.19538260511089858,0.24801624345005033,True,True
1639,873368.6424084906,0.9454526309577626,341,0.918236996071978,0.9579032941599317,1.2037736412383748,1.0413665100551708,-20649781.420470156,-17885947.59914244,-0.19726675370060584,-0.4155055177830612,0.11746411796514399,0.16643525057985495,True,True
1640,1135452.832513316,0.9442604126944987,342,1.0770629241694438,0.954171548985731,0.9195415981995707,1.0172413410768817,-22527124.164604522,-19506455.84325555,-0.14388912073395893,-0.3082366054084975,0.2192709036545642,0.2621699704087842,True,True
1641,1041229.4270114156,0.9449348762236748,345,1.0863548044915765,0.9932436542376178,1.008725621069007,1.2173019345731244,-23666078.393296078,-21179536.9294944,-0.16780238448536802,-0.3612464594804208,0.15730798571519922,0.19814607956406244,True,True
1642,1175994.8492073119,0.9616144782189358,350,1.0205458485369765,1.059876652682386,0.7912340321705639,1.0964472770752463,-21126851.564294767,-18573113.744566597,-0.13821476578871658,-0.3003146774378031,0.22869550680048778,0.2689791803608251,True,True
1643,1127498.7949800852,0.9489637499201197,351,0.9407382067281344,1.0598899974485745,1.023779955835807,1.1209873268828625,-19686627.417715613,-17349062.357661925,-0.1474878517538699,-0.32301998156650663,0.20466919046882592,0.25734892798356973,True,True
1644,1088954.8073825534,0.9163452062997132,342,1.1354464374513886,1.0211999668961205,0.8962553383328445,1.1141865806939015,-24570527.463642646,-21617828.51461801,-0.16173461496478567,-0.3441491461836314,0.17355806585793157,0.21099974590557805,True,True
1645,979021.7855472987,0.9506649563810101,350,0.9580531021744707,0.9863817222206274,1.086506733989018,1.0938809091356485,-20933267.942819774,-18323445.40524939,-0.17243061046828523,-0.36799288951760556,0.1547096060421746,0.202308658140258,True,True
1646,1002220.3074923836,0.938384298044249,335,0.9616362650388192,1.0906668994037936,1.1650881436868044,0.991390853149958,-21332023.897518124,-18324793.72835254,-0.18647270487311252,-0.3938429670896793,0.13568366876681337,0.18832187861355265,True,True
1647,1014720.8943754947,0.9477803938589199,354,0.9962782542475012,1.007729173709777,0.9540988814046394,1.1516481608201392,-21619854.305309694,-19133723.087942343,-0.16540534317052455,-0.3544375653299841,0.16486040314149908,0.20664395814947756,True,True
1648,1115213.1080663595,0.9309017127943263,345,1.0133660729780067,1.0681837979382927,0.9813597939235374,0.9638296000008567,-21587628.513827156,-18491601.227443498,-0.1555272059058015,-0.32981579482456125,0.19515054233703635,0.24312165111560313,True,True
1649,1131751.4176880307,0.9415851211188422,349,1.149975869430704,0.9564513418738231,0.9966312188969066,0.993637837447781,-24451764.461420897,-21068127.11247176,-0.15288072387728252,-0.3243081212836265,0.1991734302482535,0.24242555493508552,True,True
1650,1116027.7314323601,0.9470625164434967,346,1.0860564380463305,0.9701175879699101,1.1619590259212074,0.9975971705941593,-23158070.398802526,-19947304.98106221,-0.15745915285468415,-0.33628133260597953,0.1890283061293921,0.2407454866548184,True,True
1651,1051884.5083740402,0.9479036969710048,355,1.140340714232751,0.9732371037032077,0.9402784851895971,0.9461362923890381,-24805385.127242435,-21187399.37402625,-0.16515662114582988,-0.34401949321829894,0.17480466250119214,0.2136261017781156,True,True
1652,1104857.0918277297,0.9650600354581105,357,0.8955232549577747,0.9819983881803502,0.9590041534170168,0.9709342763180447,-18353670.417257424,-15755563.717788357,-0.13643885009223436,-0.2950208451090232,0.2415037766129391,0.2941094335819183,True,True
1653,1123263.4221329058,0.9178000288641643,334,0.9213096101681311,1.0266441120316359,0.8846165936951962,0.9012057982048999,-18980349.863909055,-16089609.201786961,-0.13778954806861662,-0.2933491409465818,0.24283051627808663,0.2918048893838278,True,True
1654,993200.6406317285,0.9331666509071269,337,1.1799333413372577,1.1267644698029313,1.0632505652543702,0.8994718867200683,-26922065.551108614,-22781108.995059796,-0.20554946432605634,-0.4207943421123663,0.10919238070059628,0.1490960739875873,True,True
1655,1121066.9581516816,0.941504714504571,344,0.8811570865054174,0.9719875970826296,0.8807019762758937,1.0245169717794864,-17771223.62240671,-15423223.760044754,-0.12852438469210442,-0.28162397821434,0.2595593651350562,0.30927697249964753,True,True
1656,1077779.257250263,0.9365122257986054,342,0.8904080865351812,1.0111730357658664,1.2226061733069935,0.9395740220723716,-18747720.221893754,-15967554.230579346,-0.15412000143649043,-0.3319148010187962,0.20011435224033675,0.26451488722509864,True,True
1657,1043940.3642209992,0.9639383928479335,353,0.9954855774141901,0.951685792662955,0.8713537129498377,1.0114358325139945,-21100528.301205035,-18245666.837255847,-0.15034974392624909,-0.3194905470243468,0.20404815469574275,0.24473327138548115,True,True
1658,850201.0931508599,0.9415373707071849,340,0.957998061796663,1.0277139782155984,1.1383968042138894,0.9826239616606718,-22043806.74506177,-18899502.933896005,-0.21950582404586125,-0.45495493267617787,0.09119870018702515,0.13519000151178362,True,True
1659,983448.526112733,0.9602855488986346,346,0.9216388872478789,1.081872364657761,1.148103835183307,1.0837918347021462,-20416928.84909952,-17818778.76277972,-0.18561779331234665,-0.3959518158775258,0.1336105473365923,0.1858959043883849,True,True
1660,1046446.1716445619,0.9162563751834235,340,0.9878970857101252,1.061522164923995,0.9717019757526908,0.9109403292036796,-21410319.05751649,-18163505.346605632,-0.1655362761348209,-0.3461810622633006,0.17641899637112265,0.2226489778318824,True,True
1661,1087439.036185768,0.9593005307479928,353,1.055443828510203,1.1068256687670055,0.8020894097624098,0.9388701615785724,-22844102.222223546,-19493049.77218664,-0.16148228660713018,-0.3363656182361811,0.18295648286415195,0.22053373591004286,True,True
1662,1184887.825454599,0.9888518436699371,362,1.0205319989223218,1.010334399733025,0.9594935818189726,1.113971445987596,-21016492.419820633,-18524893.53215498,-0.13790913579065456,-0.30291498213046286,0.2281925751313912,0.27640334698460733,True,True
1663,1095440.1430215123,0.9590264862870995,348,0.9260573024889392,1.102252438344506,1.0005827955167024,1.150172439898973,-19698498.834067404,-17435464.25615215,-0.15622782839221838,-0.3404283321519014,0.1839260964766732,0.23458766485547614,True,True
1664,835295.249083976,0.9536107339713364,347,1.1146407411610202,0.9222707940079302,0.9564407562299384,0.9466050847225241,-25531296.62081131,-21788626.496066112,-0.2045116970588697,-0.4160292720684779,0.10766607424977499,0.13969006244608562,True,True
1665,935815.9675537996,0.9646161588803356,351,0.8920981830565796,1.1451123977398854,0.9455253299268412,0.9708425411926658,-20124934.006968074,-17232228.770139776,-0.19710429789377076,-0.40983228072548045,0.11952906329925546,0.16369120954456046,True,True
1666,1089984.7330401973,0.936900635055931,340,0.972212709955338,1.0706189438608988,1.135460330913398,1.0877322042572302,-20874798.895929933,-18257404.51423486,-0.16321846517431607,-0.3526851240838798,0.1728625883143173,0.22722374623152794,True,True
1667,957709.3275960576,0.9807646788073695,357,1.0124982427344398,1.0086934139166053,1.0241019029979912,0.9569244696533463,-22490068.44910746,-19224501.133852284,-0.18232952032364513,-0.3792964781548842,0.14257650645830658,0.1854690968284489,True,True
1668,1029664.2306710692,0.9652579980682827,352,1.1269009759450972,0.9966821847351011,1.1528430955519013,1.199901592230116,-24886478.385587573,-22175931.949327163,-0.17914745800073711,-0.3835937093401791,0.13847243703089754,0.18244868528129937,True,True
1669,1186892.0453225607,0.9889152673899774,365,1.145395253059381,1.1090822702927219,0.8350331364975914,1.015470425625694,-24404591.896561936,-21117552.309324685,-0.15262109653804176,-0.32326671793987066,0.19850531589917023,0.23714796756010742,True,True
1670,1060478.623050388,0.9660260389670063,357,0.9521414166849314,1.0217792511181838,1.004334084955076,1.07930950103359,-20283230.80342531,-17732316.18648923,-0.15607658145744746,-0.3361597621338168,0.18774745838890006,0.2362458511000933,True,True
1671,1198122.316077006,0.96256364471042,350,1.0216726854721974,1.0977407838208664,0.9982466548823523,1.0376542668862654,-21333248.16998948,-18525684.198225427,-0.14558167688812562,-0.31510751526119096,0.2140062138616483,0.26519219426206087,True,True
1672,1051248.2975473132,0.9175045786871565,333,1.0424540624892629,0.987058152500074,0.9622163331078817,0.9559787384483517,-22435361.68336665,-19193949.400086276,-0.1600253927108964,-0.33634828966439434,0.18543452983465677,0.2286854863026,True,True
1673,1087636.8037786677,0.9584901417588495,349,0.9924680805288926,0.9609479894018557,0.9676148575001167,0.899601227273995,-20824347.23249654,-17642066.49281744,-0.14671988862254273,-0.30990778311166856,0.21968167043423256,0.2674329801454471,True,True
1674,1137948.513849231,0.9520396136157384,346,0.9970294767562913,1.142236974447166,1.0618665301026493,0.9957090353906954,-21379887.95033623,-18402824.985725198,-0.16153976100630202,-0.3448523227190096,0.1807928360698685,0.2338543450796507,True,True
1675,977904.0496850177,0.9498940353997549,351,1.1099892254508277,1.0173189635056898,0.953853982878966,1.195434855883614,-24765698.110370353,-22053710.21979666,-0.18324816884781825,-0.38738393892314316,0.1312412105005028,0.16708324848811673,True,True
1676,977749.6002076337,0.9385133157317754,345,0.937367459131354,1.016569538112016,0.9949741753346493,1.0328417477212342,-20478614.93156238,-17741689.462127104,-0.17117615623888896,-0.36207253597589556,0.1595565799502749,0.20499205548240668,True,True
1677,1122283.2191580571,0.9813243372413925,359,1.0696543849672127,0.9739038250184462,1.1937821446156314,0.9380714862585351,-22745221.015768036,-19381469.02913384,-0.156611997236226,-0.3330499424173896,0.19421723131357688,0.24890290713737337,True,True
1678,1096566.2661575335,0.9474724732016108,350,0.9425507049795124,0.9539855640221171,0.8961392229468984,1.1511488711832667,-19424966.41676772,-17243251.33167243,-0.1375014915037634,-0.3028383060093501,0.22693850073803415,0.272040769636183,True,True
1679,1145850.87174772,0.9256161386179094,343,1.033247768410313,0.9697764954533927,0.9354008106640141,1.0389415319626638,-21432636.918488305,-18633458.203629505,-0.14054518386856016,-0.3037529389348656,0.2263144759383717,0.2719574452805411,True,True
1680,1221871.1278359983,0.9578818634725849,353,0.9209490471430871,0.9856553165693376,1.0639871564451147,1.1566556016980583,-18258289.256308414,-16240984.177112352,-0.12396232308823003,-0.2818459004977811,0.26205753278047067,0.32201282478972654,True,True
1681,1038452.0835106175,0.9527224916720817,348,0.9862673258020019,1.0003577926867393,0.7971169097518208,1.1355852118870162,-21044590.809429105,-18602629.223727375,-0.15312043747044024,-0.3286980263631733,0.19080013342377009,0.22758929029767663,True,True
1682,1215857.3971070806,0.931273266196269,341,0.9644244173244428,1.0320145855432765,1.0225530301328996,1.097995459006593,-19535138.497892026,-17171983.121899392,-0.13208128419551687,-0.29338353673198103,0.24424021336124935,0.29983181322077607,True,True
1683,1128466.2935327368,0.9364116480315572,332,1.1560789174796524,1.0481758443490279,0.9689234211456452,1.0527174566128994,-24969972.438447908,-21728607.532339953,-0.1618561894410391,-0.34328404082079883,0.17651861131303062,0.21788087467666342,True,True
1684,1250925.9720048618,0.9240038191476732,340,0.9887530895037455,1.0617032414783119,1.1486957283186705,1.0415128693968958,-20128245.86240862,-17491296.17970669,-0.13605253523553557,-0.30049781497138234,0.23735994767684063,0.2998732963083427,True,True
1685,1090756.9492415828,0.9915631541319375,359,0.9021755289969562,1.0145920851728365,0.9674764603213728,1.1081229657649003,-18758339.975419477,-16502908.319138749,-0.14341146645726238,-0.31394500114931445,0.2150095388581399,0.265643727694846,True,True
1686,957389.649780379,0.9115841738042254,332,1.0731740437586546,1.041274757452536,1.0301893886568525,1.1584777040107739,-24143495.346993078,-21347459.95766224,-0.19217879007223354,-0.40472209668746034,0.11945803620126262,0.15861506754996094,True,True
1687,1135145.2925519855,0.9752622105222198,357,0.8909159607101832,1.0617086317065296,1.094531615062263,1.0000724849745275,-18453542.83748927,-15905273.00243018,-0.14412571328022372,-0.31381851919874243,0.21989036783811766,0.28069054144951744,True,True
1688,937520.1066828056,0.9275267511343303,341,1.0667244041649386,0.9745672005810521,0.9525151649502909,0.9153174485206225,-23803407.007650785,-20211490.985293757,-0.18328225458244093,-0.3769266983436288,0.14195056202592518,0.1795940015474442,True,True
1689,1122550.005442991,0.9252383298398423,340,0.9843976375378962,1.030385239494723,0.8994266474826689,0.9904982457908492,-20590332.196252163,-17738150.699548863,-0.1447136992501603,-0.3095619676667554,0.2189930084094378,0.2647080491786121,True,True
