portfolio_type,settlement_date,evaluation_segment,power_mw,energy_mwh,duration_hours,recommended_soc_pct,safe_soc_lower_pct,safe_soc_upper_pct,energy_band_feasible,preparation_action,grid_import_to_recommendation_mwh,grid_export_to_recommendation_mwh,reserve_coverage_pct,downward_reserve_required_mwh,upward_headroom_required_mwh,directional_interval_coverage_pct,before_mwh,fixed_residual_mwh,smart_residual_mwh,fixed_absorbed_pct,smart_absorbed_pct
mixed,2026-01-05,development_oof,25.0,200.0,8.0,50.0,29.626538147936163,70.78207342784839,True,hold current SOC,0.0,-0.0,100.0,37.2387378789966,40.51494658258089,87.5,44.35606787143345,0.0,0.0,100.0,100.0
mixed,2026-01-06,development_oof,25.0,200.0,8.0,50.0,32.068442084539306,69.9571679367696,True,hold current SOC,0.0,-0.0,100.0,41.87192483919501,42.25400005337336,66.66666666666666,63.78185713213456,0.0,0.0,100.0,100.0
mixed,2026-01-07,development_oof,25.0,200.0,8.0,50.0,31.520191636950173,70.35348151020628,True,hold current SOC,0.0,-0.0,100.0,40.831692753641946,41.418497680239795,81.25,54.53258755252207,0.0,0.0,100.0,100.0
mixed,2026-01-08,development_oof,25.0,200.0,8.0,50.0,29.120120613375754,70.46559779378677,True,hold current SOC,0.0,-0.0,100.0,36.277878165241844,41.18213580096799,29.166666666666668,63.973955020669585,0.0,0.0,100.0,100.0
mixed,2026-01-09,development_oof,25.0,200.0,8.0,50.0,32.506911437201104,69.24674553297932,True,hold current SOC,0.0,-0.0,100.0,42.70386194234955,43.75170198456608,72.91666666666666,77.64985032116488,0.45742843693195034,0.45742843693195034,99.41090879758299,99.41090879758299
mixed,2026-01-10,development_oof,25.0,200.0,8.0,50.0,24.899551585803795,74.37650315765606,True,hold current SOC,0.0,-0.0,100.0,28.269911475788213,32.93722335883698,54.166666666666664,70.55158883801604,0.0,0.0,100.0,100.0
mixed,2026-01-11,development_oof,25.0,200.0,8.0,50.0,27.70904206358555,70.37576869142566,True,hold current SOC,0.0,-0.0,100.0,33.60054486039523,41.37151217672101,77.08333333333334,51.11237780881434,0.0,0.0,100.0,100.0
mixed,2026-01-12,development_oof,25.0,200.0,8.0,50.0,31.650900865400203,70.28167623655392,True,hold current SOC,0.0,-0.0,100.0,41.079696077505176,41.56987648874189,91.66666666666666,53.94123750070027,0.0,0.0,100.0,100.0
mixed,2026-01-13,development_oof,25.0,200.0,8.0,50.0,31.245664138012604,70.52320696913799,True,hold current SOC,0.0,-0.0,100.0,40.31081344744665,41.06068499547873,70.83333333333334,80.81252732315133,0.0,0.0,100.0,100.0
mixed,2026-01-14,development_oof,25.0,200.0,8.0,50.0,28.621871099182272,70.13326547028007,True,hold current SOC,0.0,-0.0,100.0,35.332516180487566,41.882753855886065,81.25,78.59884046449791,0.0,0.0,100.0,100.0
mixed,2026-01-15,development_oof,25.0,200.0,8.0,50.0,32.11433652541531,70.35919192793423,True,hold current SOC,0.0,-0.0,100.0,41.95900341825988,41.406459062632244,52.083333333333336,84.21255611072192,8.317892266680854,8.317892266680854,90.12274101293806,90.12274101293806
mixed,2026-01-16,development_oof,25.0,200.0,8.0,50.0,28.387652857226225,69.91159246844666,True,hold current SOC,0.0,-0.0,100.0,34.88811831200265,42.35008157692624,87.5,48.1903115004193,0.0,0.0,100.0,100.0
mixed,2026-01-17,development_oof,25.0,200.0,8.0,50.0,24.563183350030336,75.08818208847065,True,hold current SOC,0.0,-0.0,100.0,27.631697621242218,31.43687243608533,95.83333333333334,30.067565312396088,0.0,0.0,100.0,100.0
mixed,2026-01-18,development_oof,25.0,200.0,8.0,50.0,18.38260049392282,79.71339407690547,True,hold current SOC,0.0,-0.0,100.0,15.904866165629132,21.68606940637169,89.58333333333334,21.178974319695556,0.0,0.0,100.0,100.0
mixed,2026-01-19,development_oof,25.0,200.0,8.0,50.0,22.65287163374139,77.96965043767386,True,hold current SOC,0.0,-0.0,100.0,24.00713598261515,25.362203776640257,100.0,21.42610005497516,0.0,0.0,100.0,100.0
mixed,2026-01-20,development_oof,25.0,200.0,8.0,50.0,30.45984294588005,69.44069188995155,True,hold current SOC,0.0,-0.0,100.0,38.81982256698605,43.34282716328319,75.0,82.98026145601216,0.0,0.0,100.0,100.0
mixed,2026-01-21,development_oof,25.0,200.0,8.0,50.0,30.56582701115987,69.68847284864256,True,hold current SOC,0.0,-0.0,100.0,39.02091319216697,42.82045903642742,83.33333333333334,72.6398043206857,0.0,0.0,100.0,100.0
mixed,2026-01-22,development_oof,25.0,200.0,8.0,50.0,29.889150202628525,69.03109817057884,True,hold current SOC,0.0,-0.0,100.0,37.737009219303346,44.20632654229493,85.41666666666666,62.53571739118344,0.0,0.0,100.0,100.0
mixed,2026-01-23,development_oof,25.0,200.0,8.0,50.0,31.26875230270272,69.45870306174814,True,hold current SOC,0.0,-0.0,100.0,40.35462015989495,43.304856279146,100.0,51.20867457588976,0.0,0.0,100.0,100.0
mixed,2026-01-24,development_oof,25.0,200.0,8.0,50.0,27.590745420555017,68.57535554928577,True,hold current SOC,0.0,-0.0,100.0,33.37609276147821,45.16711634902936,100.0,46.825296585769166,0.0,0.0,100.0,100.0
mixed,2026-01-25,development_oof,25.0,200.0,8.0,50.0,30.031054879961577,69.77216719939378,True,hold current SOC,0.0,-0.0,100.0,38.006254413905566,42.64401585265216,100.0,40.721156194777144,0.0,0.0,100.0,100.0
mixed,2026-01-26,development_oof,25.0,200.0,8.0,50.0,31.220962164057575,69.6189052776598,True,hold current SOC,0.0,-0.0,100.0,40.26394474720661,42.96712035348804,100.0,30.264463060173934,0.0,0.0,100.0,100.0
mixed,2026-01-27,development_oof,25.0,200.0,8.0,50.0,27.206445814965473,69.89783781268869,True,hold current SOC,0.0,-0.0,100.0,32.64693552693781,42.37907893734405,100.0,51.85912075699297,0.0,0.0,100.0,100.0
mixed,2026-01-28,development_oof,25.0,200.0,8.0,50.0,22.790461469081293,75.28020378102879,True,hold current SOC,0.0,-0.0,100.0,24.268194340152117,31.03205516365577,79.16666666666666,46.138038080405636,0.0,0.0,100.0,100.0
mixed,2026-01-29,development_oof,25.0,200.0,8.0,50.0,31.853448257650324,69.29696984712815,True,hold current SOC,0.0,-0.0,100.0,41.46400273368793,43.64581983347934,97.91666666666666,52.28026747831025,0.0,0.0,100.0,100.0
mixed,2026-01-30,development_oof,25.0,200.0,8.0,50.0,30.776315877101112,69.4722443537706,True,hold current SOC,0.0,-0.0,100.0,39.42028773525507,43.276308728977696,100.0,37.09029559326925,0.0,0.0,100.0,100.0
mixed,2026-01-31,development_oof,25.0,200.0,8.0,50.0,31.36351203683854,69.33842283833629,True,hold current SOC,0.0,-0.0,100.0,40.53441411409966,43.55842925478291,95.83333333333334,40.3146284532782,0.0,0.0,100.0,100.0
mixed,2026-02-01,development_oof,25.0,200.0,8.0,50.0,20.960805080404704,78.53234030374041,True,hold current SOC,0.0,-0.0,100.0,20.796665425934314,24.175949381263337,60.416666666666664,43.05829281023327,0.0,0.0,100.0,100.0
mixed,2026-02-02,development_oof,25.0,200.0,8.0,50.0,29.863748395369534,70.19021642350712,True,hold current SOC,0.0,-0.0,100.0,37.68881267872954,41.76269070447593,91.66666666666666,34.543910789822135,0.0,0.0,100.0,100.0
mixed,2026-02-03,development_oof,25.0,200.0,8.0,50.0,28.91854337760789,68.90408298653179,True,hold current SOC,0.0,-0.0,100.0,35.89541225156152,44.47409806163772,83.33333333333334,56.15991491712636,0.0,0.0,100.0,100.0
mixed,2026-02-04,development_oof,25.0,200.0,8.0,50.0,30.188069716876996,69.52160960263397,True,hold current SOC,0.0,-0.0,100.0,38.30416912056114,43.17223764653151,97.91666666666666,38.865768830095384,0.0,0.0,100.0,100.0
mixed,2026-02-05,development_oof,25.0,200.0,8.0,50.0,26.778998269995192,69.72747611069994,True,hold current SOC,0.0,-0.0,100.0,31.83591083352581,42.73823294024226,100.0,44.904637317245644,0.0,0.0,100.0,100.0
mixed,2026-02-06,development_oof,25.0,200.0,8.0,50.0,31.151736829245507,70.06853373780717,True,hold current SOC,0.0,-0.0,100.0,40.132598909330284,42.01922033022143,100.0,34.4928199462592,0.0,0.0,100.0,100.0
mixed,2026-02-07,development_oof,25.0,200.0,8.0,50.0,31.548962193803824,70.37174489052856,True,hold current SOC,0.0,-0.0,100.0,40.88628104716729,41.379995093844926,62.5,83.34706899253979,7.4524051484986416,7.4524051484986416,91.05858761612157,91.05858761612157
mixed,2026-02-08,development_oof,25.0,200.0,8.0,50.0,25.109761446061427,71.55378868122537,True,hold current SOC,0.0,-0.0,100.0,28.668756642812113,38.88802797873741,81.25,49.654358347711266,0.0,0.0,100.0,100.0
mixed,2026-02-09,development_oof,25.0,200.0,8.0,50.0,29.51530358861572,70.42611288745796,True,hold current SOC,0.0,-0.0,100.0,37.027685141809975,41.265377292432966,27.083333333333332,117.66029590399168,41.76563205995059,41.76563205995059,64.5032066772716,64.5032066772716
mixed,2026-02-10,development_oof,25.0,200.0,8.0,50.0,25.525611915438915,73.78260139351013,True,hold current SOC,0.0,-0.0,100.0,29.457777432381896,34.18927821289914,50.0,84.01495269835986,0.0,0.0,100.0,100.0
mixed,2026-02-11,development_oof,25.0,200.0,8.0,50.0,30.094952134548013,70.38534374062655,True,hold current SOC,0.0,-0.0,100.0,38.127490930340436,41.351326200599026,81.25,60.53514868904777,0.0,0.0,100.0,100.0
mixed,2026-02-12,development_oof,25.0,200.0,8.0,50.0,30.428984867386784,70.36942555454344,True,hold current SOC,0.0,-0.0,100.0,38.76127347963306,41.384884683426364,91.66666666666666,45.27692136998203,0.0,0.0,100.0,100.0
mixed,2026-02-13,development_oof,25.0,200.0,8.0,50.0,28.926518669262236,70.72271372897872,True,hold current SOC,0.0,-0.0,100.0,35.91054430354064,40.6400878156808,100.0,39.71920985973312,0.0,0.0,100.0,100.0
mixed,2026-02-14,development_oof,25.0,200.0,8.0,50.0,28.03817807062221,72.93391674238639,True,hold current SOC,0.0,-0.0,100.0,34.225036525720654,35.97846255475009,87.5,52.21565962841739,0.0,0.0,100.0,100.0
mixed,2026-02-15,development_oof,25.0,200.0,8.0,50.0,31.794023605859643,70.08541937795083,True,hold current SOC,0.0,-0.0,100.0,41.35125238439535,41.98362227515213,68.75,77.20687505451382,0.0,0.0,100.0,100.0
mixed,2026-02-16,development_oof,25.0,200.0,8.0,50.0,32.160617854195024,70.62265174027928,True,hold current SOC,0.0,-0.0,100.0,42.046816065509674,40.85103701001162,79.16666666666666,59.97362358728767,0.0,0.0,100.0,100.0
mixed,2026-02-17,development_oof,25.0,200.0,8.0,50.0,28.664248960640915,70.16399469017033,True,hold current SOC,0.0,-0.0,100.0,35.4129225192334,41.817970972170485,62.5,69.19509189708067,0.0,0.0,100.0,100.0
mixed,2026-02-18,development_oof,25.0,200.0,8.0,50.0,29.06180279623275,69.5091044850162,True,hold current SOC,0.0,-0.0,100.0,36.167227887037185,43.19860074925183,81.25,48.9971329258114,0.0,0.0,100.0,100.0
mixed,2026-02-19,development_oof,25.0,200.0,8.0,50.0,29.17809926214484,70.60635198988709,True,hold current SOC,0.0,-0.0,100.0,36.387884916703385,40.885399901032685,64.58333333333334,70.5252690940633,0.0,0.0,100.0,100.0
mixed,2026-02-20,development_oof,25.0,200.0,8.0,50.0,27.822946685791525,70.61768761453976,True,hold current SOC,0.0,-0.0,100.0,33.81666368571035,40.86150230596385,87.5,50.35115042798894,0.0,0.0,100.0,100.0
mixed,2026-02-21,development_oof,25.0,200.0,8.0,50.0,31.613770694649826,69.84088192733054,True,hold current SOC,0.0,-0.0,100.0,41.009246531815876,42.4991524865995,54.166666666666664,97.69375533736468,0.0,0.0,100.0,100.0
mixed,2026-02-22,development_oof,25.0,200.0,8.0,50.0,28.37018105801876,70.2500912620008,True,hold current SOC,0.0,-0.0,100.0,34.85496790381262,41.63646346169277,95.83333333333334,45.48631521341605,0.0,0.0,100.0,100.0
mixed,2026-02-23,development_oof,25.0,200.0,8.0,50.0,27.58082155359935,71.50725146267051,True,hold current SOC,0.0,-0.0,100.0,33.35726354781238,38.98613704980569,60.416666666666664,87.99941650176312,8.574409530371842,8.574409530371842,90.25628819913818,90.25628819913818
mixed,2026-02-24,development_oof,25.0,200.0,8.0,50.0,30.810249720712395,70.25738588054429,True,hold current SOC,0.0,-0.0,100.0,39.48467267660044,41.62108505551976,85.41666666666666,59.3658840721249,0.0,0.0,100.0,100.0
mixed,2026-02-25,development_oof,25.0,200.0,8.0,50.0,32.61571832044979,70.54471471002694,True,hold current SOC,0.0,-0.0,100.0,42.910308488051456,41.01534269645619,100.0,49.00902233423142,0.0,0.0,100.0,100.0
mixed,2026-02-26,development_oof,25.0,200.0,8.0,50.0,32.73162397053619,70.38259738266726,True,hold current SOC,0.0,-0.0,100.0,43.13022399682477,41.357116031546695,68.75,82.63181156475355,0.0,0.0,100.0,100.0
mixed,2026-02-27,development_oof,25.0,200.0,8.0,50.0,28.76038934154888,70.70300698435379,True,hold current SOC,0.0,-0.0,100.0,35.59533606650459,40.68163328120217,56.25,91.76311562256697,11.464659356855172,11.464659356855172,87.50624444356191,87.50624444356191
mixed,2026-02-28,development_oof,25.0,200.0,8.0,50.0,29.219745468868062,71.91820482809013,True,hold current SOC,0.0,-0.0,100.0,36.466903038194346,38.11977128524738,58.333333333333336,78.30874515520082,0.0,0.0,100.0,100.0
mixed,2026-03-01,development_oof,25.0,200.0,8.0,50.0,32.70709532826089,70.49237955116179,True,hold current SOC,0.0,-0.0,100.0,43.08368417032392,41.12567489893661,85.41666666666666,57.508635281190394,0.0,0.0,100.0,100.0
mixed,2026-03-02,development_oof,25.0,200.0,8.0,50.0,27.861485279664706,70.74759151044073,True,hold current SOC,0.0,-0.0,100.0,33.889785526386035,40.58764084731288,77.08333333333334,67.16912892503998,0.0,0.0,100.0,100.0
mixed,2026-03-03,development_oof,25.0,200.0,8.0,50.0,30.56054273728155,71.5558307404159,True,hold current SOC,0.0,-0.0,100.0,39.01088698742561,38.88372293996476,87.5,31.333475373986197,0.0,0.0,100.0,100.0
mixed,2026-03-04,development_oof,25.0,200.0,8.0,50.0,30.883932755700524,70.49254666852312,True,hold current SOC,0.0,-0.0,100.0,39.624476405886256,41.12532258460437,79.16666666666666,66.71228980866738,0.0,0.0,100.0,100.0
mixed,2026-03-05,development_oof,25.0,200.0,8.0,50.0,32.88540869821013,70.88512152862145,True,hold current SOC,0.0,-0.0,100.0,43.422010002103804,40.297702111249265,45.83333333333333,117.70376581238543,13.054734302212918,13.054734302212918,88.9088218952811,88.9088218952811
mixed,2026-03-06,development_oof,25.0,200.0,8.0,50.0,25.58094547291747,74.66175405610566,True,hold current SOC,0.0,-0.0,100.0,29.562765475985135,32.33586166303022,83.33333333333334,47.4957278672392,0.0,0.0,100.0,100.0
mixed,2026-03-07,development_oof,25.0,200.0,8.0,50.0,26.070964341580996,73.77543811481965,True,hold current SOC,0.0,-0.0,100.0,30.492510908846533,34.20437973035013,93.75,32.51167100111216,0.0,0.0,100.0,100.0
mixed,2026-03-08,development_oof,25.0,200.0,8.0,50.0,26.808910810315183,74.12943347884887,True,hold current SOC,0.0,-0.0,100.0,31.892665888333486,33.458091976034936,43.75,79.30865566422908,3.413991820187969,3.413991820187969,95.69530993610348,95.69530993610348
mixed,2026-03-09,development_oof,25.0,200.0,8.0,50.0,26.25343187843288,73.33136907099194,True,hold current SOC,0.0,-0.0,100.0,30.838718718142125,35.140559474929276,83.33333333333334,42.97990551505614,0.0,0.0,100.0,100.0
mixed,2026-03-10,development_oof,25.0,200.0,8.0,50.0,28.167962061442196,71.91256618111233,True,hold current SOC,0.0,-0.0,100.0,34.471284334611184,38.13165859682836,87.5,58.53111385962217,0.0,0.0,100.0,100.0
mixed,2026-03-11,development_oof,25.0,200.0,8.0,50.0,29.566238514045814,71.34747515652388,True,hold current SOC,0.0,-0.0,100.0,37.12432736789593,39.32297507884015,91.66666666666666,40.325320550256016,0.0,0.0,100.0,100.0
mixed,2026-03-12,development_oof,25.0,200.0,8.0,50.0,24.3639432964821,73.2173240025356,True,hold current SOC,0.0,-0.0,100.0,27.25366619903441,35.380987589750475,89.58333333333334,44.92685261654441,0.0,0.0,100.0,100.0
mixed,2026-03-13,development_oof,25.0,200.0,8.0,50.0,27.044129126200055,72.88215853861675,True,hold current SOC,0.0,-0.0,100.0,32.33896126368458,36.08757842909086,85.41666666666666,31.83267349825991,0.0,0.0,100.0,100.0
mixed,2026-03-14,development_oof,25.0,200.0,8.0,50.0,29.88327930370001,71.84076320078127,True,hold current SOC,0.0,-0.0,100.0,37.7258699717873,38.28303257058464,91.66666666666666,43.139737764397644,0.0,0.0,100.0,100.0
mixed,2026-03-15,development_oof,25.0,200.0,8.0,50.0,28.888899261583024,71.85741037586119,True,hold current SOC,0.0,-0.0,100.0,35.839166496044996,38.2479372440112,52.083333333333336,124.9813074801921,10.336740204217271,10.336740204217271,91.72937104546173,91.72937104546173
mixed,2026-03-16,development_oof,25.0,200.0,8.0,50.0,29.845149574137498,70.27403470023837,True,hold current SOC,0.0,-0.0,100.0,37.65352389659702,41.58598626179523,39.58333333333333,124.63187106822724,47.01246438340087,47.01246438340087,62.27893878150571,62.27893878150571
mixed,2026-03-17,development_oof,25.0,200.0,8.0,50.0,30.90849628858548,70.3494925050716,True,hold current SOC,0.0,-0.0,100.0,39.6710824326644,41.426907241455595,87.5,68.30775686962427,0.0,0.0,100.0,100.0
mixed,2026-03-18,development_oof,25.0,200.0,8.0,50.0,31.207850100804546,72.0285267549806,True,hold current SOC,0.0,-0.0,100.0,40.239066356384356,37.887192242025705,95.83333333333334,24.0095011213215,0.0,0.0,100.0,100.0
mixed,2026-03-19,development_oof,25.0,200.0,8.0,50.0,29.39738624021865,71.55408984085925,True,hold current SOC,0.0,-0.0,100.0,36.803952703860574,38.8873930784825,100.0,20.896285460448794,0.0,0.0,100.0,100.0
mixed,2026-03-20,development_oof,25.0,200.0,8.0,50.0,31.18223859186147,73.09717036888098,True,hold current SOC,0.0,-0.0,100.0,40.19047193484002,35.634293690746546,100.0,17.392126411261135,0.0,0.0,100.0,100.0
mixed,2026-03-21,development_oof,25.0,200.0,8.0,50.0,29.41469053081408,72.61471855734625,True,hold current SOC,0.0,-0.0,100.0,36.836785286805565,36.651391414562575,72.91666666666666,39.30321046897575,0.0,0.0,100.0,100.0
mixed,2026-03-22,development_oof,25.0,200.0,8.0,50.0,30.993630027550942,73.63738790620737,True,hold current SOC,0.0,-0.0,100.0,39.83261234517866,34.495415124134276,93.75,36.35104228434599,0.0,0.0,100.0,100.0
mixed,2026-03-23,development_oof,25.0,200.0,8.0,50.0,31.936122931461092,72.89270252440295,True,hold current SOC,0.0,-0.0,100.0,41.62086689812003,36.0653497552903,97.91666666666666,46.96080848284025,0.0,0.0,100.0,100.0
mixed,2026-03-24,development_oof,25.0,200.0,8.0,50.0,29.01044742220846,70.75963563358016,True,hold current SOC,0.0,-0.0,100.0,36.06978791583323,40.56224960628614,93.75,60.034785461615385,0.0,0.0,100.0,100.0
mixed,2026-03-25,development_oof,25.0,200.0,8.0,50.0,29.915009644368194,72.6405182465227,True,hold current SOC,0.0,-0.0,100.0,37.78607406025401,36.59700089408125,89.58333333333334,37.13308024056631,0.0,0.0,100.0,100.0
mixed,2026-03-26,development_oof,25.0,200.0,8.0,50.0,29.495517898545113,72.85637706403483,True,hold current SOC,0.0,-0.0,100.0,36.9901444343892,36.14193054983528,79.16666666666666,67.86441027356202,0.0,0.0,100.0,100.0
mixed,2026-03-27,development_oof,25.0,200.0,8.0,50.0,30.637444864987856,72.04953294509772,True,hold current SOC,0.0,-0.0,100.0,39.15679851570464,37.84290730487063,83.33333333333334,54.99881763636951,0.0,0.0,100.0,100.0
mixed,2026-03-28,development_oof,25.0,200.0,8.0,50.0,30.231307134279714,72.32466980245317,True,hold current SOC,0.0,-0.0,100.0,38.386206352042734,37.262867879867926,62.5,94.84320498896034,0.0,0.0,100.0,100.0
mixed,2026-03-29,development_oof,25.0,200.0,8.0,50.0,29.84803257151689,72.70791622266707,True,hold current SOC,0.0,-0.0,100.0,37.658993999521314,36.45491348454665,89.13043478260869,55.61438362226048,0.0,0.0,100.0,100.0
mixed,2026-03-30,development_oof,25.0,200.0,8.0,50.0,28.92612461418061,71.68365272431643,True,hold current SOC,0.0,-0.0,100.0,35.909796636591736,38.614250537186734,68.75,78.66516049412691,0.0,0.0,100.0,100.0
mixed,2026-03-31,development_oof,25.0,200.0,8.0,50.0,31.019358749690344,73.08653813425904,True,hold current SOC,0.0,-0.0,100.0,39.88142916312632,35.656708409428276,87.5,37.189536657785354,0.0,0.0,100.0,100.0
mixed,2026-04-01,locked_test,25.0,200.0,8.0,50.0,30.39629162105695,72.09226466146256,True,hold current SOC,0.0,-0.0,100.0,38.69924240612873,37.75282093684316,68.75,92.55912853044163,11.267653588491333,11.267653588491333,87.82653448947984,87.82653448947984
mixed,2026-04-02,locked_test,25.0,200.0,8.0,50.0,31.148524062620353,73.25662135771267,True,hold current SOC,0.0,-0.0,100.0,40.12650311325466,35.298141490830375,85.41666666666666,53.682730286789955,0.0,0.0,100.0,100.0
mixed,2026-04-03,locked_test,25.0,200.0,8.0,50.0,31.977598927568334,70.7110397463891,True,hold current SOC,0.0,-0.0,100.0,41.699562067673924,40.664698731913035,52.083333333333336,137.40376773463373,0.0,0.0,100.0,100.0
mixed,2026-04-04,locked_test,25.0,200.0,8.0,50.0,29.17464471443261,73.7049944305368,True,hold current SOC,0.0,-0.0,100.0,36.38133037326956,34.352888056421875,43.75,111.97165007944889,10.260279343379441,10.260279343379441,90.8367168510071,90.8367168510071
mixed,2026-04-05,locked_test,25.0,200.0,8.0,50.0,31.243328198856585,72.47718740345894,True,hold current SOC,0.0,-0.0,100.0,40.30638131452149,36.941332544905904,89.58333333333334,56.768921280760395,0.0,0.0,100.0,100.0
mixed,2026-04-06,locked_test,25.0,200.0,8.0,50.0,29.03203567213765,73.56811028893516,True,hold current SOC,0.0,-0.0,100.0,36.110748740117145,34.64146516510067,75.0,55.73218918141441,0.0,0.0,100.0,100.0
mixed,2026-04-07,locked_test,25.0,200.0,8.0,50.0,29.295729689565988,73.6346461973605,True,hold current SOC,0.0,-0.0,100.0,36.611072960377356,34.501195153892354,72.91666666666666,89.79012494873731,0.0,0.0,100.0,100.0
mixed,2026-04-08,locked_test,25.0,200.0,8.0,50.0,30.67873277517956,72.30987044476703,True,hold current SOC,0.0,-0.0,100.0,39.2351368173252,37.294067665331745,81.25,43.303173470878534,0.0,0.0,100.0,100.0
mixed,2026-04-09,locked_test,25.0,200.0,8.0,50.0,29.710232512525554,72.75167114669631,True,hold current SOC,0.0,-0.0,100.0,37.39753677065041,36.36267000535996,91.66666666666666,45.21724596651745,0.0,0.0,100.0,100.0
mixed,2026-04-10,locked_test,25.0,200.0,8.0,50.0,31.815362498511128,72.47238609998004,True,hold current SOC,0.0,-0.0,100.0,41.39174008651007,36.95145458139324,87.5,58.45910421071192,0.0,0.0,100.0,100.0
mixed,2026-04-11,locked_test,25.0,200.0,8.0,50.0,31.54929665403322,72.56487138214742,True,hold current SOC,0.0,-0.0,100.0,40.886915640834275,36.75647848693175,85.41666666666666,64.17396776748663,0.0,0.0,100.0,100.0
mixed,2026-04-12,locked_test,25.0,200.0,8.0,50.0,30.898032492524933,73.49549272913555,True,hold current SOC,0.0,-0.0,100.0,39.651228775550706,34.79455642316081,95.83333333333334,53.13059732924422,0.0,0.0,100.0,100.0
mixed,2026-04-13,locked_test,25.0,200.0,8.0,50.0,30.21543726532095,72.07257114460614,True,hold current SOC,0.0,-0.0,100.0,38.35609539279588,37.79433851577997,87.5,54.571895573349536,0.0,0.0,100.0,100.0
mixed,2026-04-14,locked_test,25.0,200.0,8.0,50.0,29.768037108309255,72.42485923545617,True,hold current SOC,0.0,-0.0,100.0,37.50721327979153,37.051650009354375,95.83333333333334,40.90456175738837,0.0,0.0,100.0,100.0
mixed,2026-04-15,locked_test,25.0,200.0,8.0,50.0,32.054561674965925,72.51472074025284,True,hold current SOC,0.0,-0.0,100.0,41.84558861373028,36.86220532326931,83.33333333333334,68.93777687420219,0.0,0.0,100.0,100.0
mixed,2026-04-16,locked_test,25.0,200.0,8.0,50.0,29.74100267779303,72.5440279616847,True,hold current SOC,0.0,-0.0,100.0,37.45591905438543,36.80042027552557,79.16666666666666,54.99332564057967,0.0,0.0,100.0,100.0
mixed,2026-04-17,locked_test,25.0,200.0,8.0,50.0,31.378384332658065,72.80383562787715,True,hold current SOC,0.0,-0.0,100.0,40.56263231139497,36.252697623031665,89.58333333333334,41.46061204359199,0.0,0.0,100.0,100.0
mixed,2026-04-18,locked_test,25.0,200.0,8.0,50.0,29.08351964391015,73.80918985293259,True,hold current SOC,0.0,-0.0,100.0,36.20843270839289,34.13322481873253,91.66666666666666,42.435283525518656,0.0,0.0,100.0,100.0
mixed,2026-04-19,locked_test,25.0,200.0,8.0,50.0,29.61157307522473,72.2969691463984,True,hold current SOC,0.0,-0.0,100.0,37.210343649925704,37.32126599041061,97.91666666666666,17.612650954962223,0.0,0.0,100.0,100.0
mixed,2026-04-20,locked_test,25.0,200.0,8.0,50.0,30.300277620863397,73.20559014468739,True,hold current SOC,0.0,-0.0,100.0,38.51706864940345,35.40572473411114,100.0,24.77910334984009,0.0,0.0,100.0,100.0
mixed,2026-04-21,locked_test,25.0,200.0,8.0,50.0,31.063371335910986,73.45364501889607,True,hold current SOC,0.0,-0.0,100.0,39.96493717402939,34.8827791426405,79.16666666666666,76.98090886931256,0.0,0.0,100.0,100.0
mixed,2026-04-22,locked_test,25.0,200.0,8.0,50.0,31.34845978921113,73.80773249001813,True,hold current SOC,0.0,-0.0,100.0,40.505854482255174,34.13629720952396,95.83333333333334,38.138225541696926,0.0,0.0,100.0,100.0
mixed,2026-04-23,locked_test,25.0,200.0,8.0,50.0,27.480297292836738,74.07806503115918,True,hold current SOC,0.0,-0.0,100.0,33.166532173343654,33.56638617241269,100.0,36.59619013126338,0.0,0.0,100.0,100.0
mixed,2026-04-24,locked_test,25.0,200.0,8.0,50.0,29.775742103082827,73.51204707387792,True,hold current SOC,0.0,-0.0,100.0,37.52183247949803,34.75965680012247,91.66666666666666,26.061315059639945,0.0,0.0,100.0,100.0
mixed,2026-04-25,locked_test,25.0,200.0,8.0,50.0,31.261100277295974,73.61963490513843,True,hold current SOC,0.0,-0.0,100.0,40.340101462495674,34.53284173658844,91.66666666666666,23.17778856515028,0.0,0.0,100.0,100.0
mixed,2026-04-26,locked_test,25.0,200.0,8.0,50.0,30.67118496312073,73.47057802736866,True,hold current SOC,0.0,-0.0,100.0,39.220815850851125,34.84708122636562,89.58333333333334,37.545102989576534,0.0,0.0,100.0,100.0
mixed,2026-04-27,locked_test,25.0,200.0,8.0,50.0,30.79930144280768,73.6547841869306,True,hold current SOC,0.0,-0.0,100.0,39.463899779819194,34.45874054420021,95.83333333333334,34.68721807624185,0.0,0.0,100.0,100.0
mixed,2026-04-28,locked_test,25.0,200.0,8.0,50.0,30.52803915052834,73.59914666866403,True,hold current SOC,0.0,-0.0,100.0,38.94921576766659,34.57603473158791,91.66666666666666,50.554731175038086,0.0,0.0,100.0,100.0
mixed,2026-04-29,locked_test,25.0,200.0,8.0,50.0,31.48094966156754,74.1537973684067,True,hold current SOC,0.0,-0.0,100.0,40.757236340385916,33.406728386925906,100.0,35.25173649595034,0.0,0.0,100.0,100.0
mixed,2026-04-30,locked_test,25.0,200.0,8.0,50.0,30.70560682994246,74.06065209446473,True,hold current SOC,0.0,-0.0,100.0,39.28612675113411,33.60309586621722,79.16666666666666,55.301673270758755,0.0,0.0,100.0,100.0
