portfolio_type,settlement_date,gross_exposure_before_gbp,gross_exposure_after_gbp,signed_cashflow_before_gbp,signed_cashflow_after_gbp,absolute_imbalance_before_mwh,absolute_imbalance_after_mwh,peak_system_price_gbp_per_mwh,gross_exposure_reduction_gbp
solar,2025-06-07,6126.502779219882,5037.486879622534,4809.291458714647,5037.486879622534,59.079275574266816,46.77808570932352,144.79502573665945,1089.015899597348
solar,2025-06-08,2411.180835793119,1342.2000370936562,2215.8198377854806,1260.4145395010203,38.699516361586106,21.15226626146685,130.0,1068.9807986994629
solar,2025-06-09,2411.731707321417,317.32656459987714,-1739.148734831613,317.32656459987714,33.81196567094465,3.1135464466301275,120.5,2094.40514272154
solar,2025-06-10,3432.8840135707705,2814.3438208038533,-2831.1887414637927,-2350.8891245111477,87.33420370917696,74.78430669068311,127.0,618.5401927669172
solar,2025-06-11,2866.0530616179894,828.9228009049973,-992.0001188339453,-828.9228009049973,32.83419126301051,11.982202510615585,123.0,2037.1302607129921
solar,2025-06-12,3715.261989578002,377.0845851726779,2096.972272447605,-377.0845851726779,53.50302288221124,3.5847237147707736,114.0,3338.177404405324
solar,2025-06-13,3071.0265586032297,922.0559306920616,-638.5765007582938,-904.8104964227308,50.73215710161571,28.46672332882195,128.0,2148.970627911168
solar,2025-06-14,3575.333940147097,442.5439682315832,981.3852108941695,-153.43884174532326,54.53551147043197,11.392814361425867,142.0,3132.789971915514
solar,2025-06-15,2046.5231479515705,34.52833248274308,-1790.175221203455,-26.127192903797006,67.42827903270899,10.235042475542716,124.0,2011.9948154688275
solar,2025-06-16,2217.402596931705,593.5179744544902,-1097.6549621251272,-593.5179744544902,45.14700667199257,16.473670500550604,124.0,1623.8846224772146
solar,2025-06-17,2192.716172652294,1128.1683183839907,-159.8479372498735,-1128.1683183839907,31.14795928065258,19.032167907807768,134.50017699115045,1064.5478542683034
solar,2025-06-18,6339.083429521686,3132.453089212633,-2975.8247502775293,-3132.453089212633,57.23276652591087,31.220322222533376,155.0,3206.6303403090533
solar,2025-06-19,3529.3833022376302,0.0,1136.4516092869594,0.0,33.61196762997044,0.0,140.0,3529.3833022376302
solar,2025-06-20,3167.998947055279,0.0,-1804.9633995197607,0.0,27.79602792289496,0.0,132.0,3167.998947055279
solar,2025-06-21,13414.13207924567,11394.469344893527,13399.432569282542,11392.756461710933,128.7159403403362,103.54621736034215,145.0,2019.6627343521432
solar,2025-06-22,2551.367166974804,2003.7306002870891,-2305.679692346895,-1997.5247404993809,65.72390817674756,45.64512488589181,118.57,547.636566687715
solar,2025-06-23,620.6040152114588,2.737393645091402e-16,-168.06394368758683,2.737393645091402e-16,21.827203440576966,6.938893903907228e-18,116.5,620.6040152114588
solar,2025-06-24,6489.357361044411,4875.374973017923,-1944.4514613078627,-2474.2046917764274,100.5127607208662,70.86803314611902,129.0,1613.9823880264876
solar,2025-06-25,3958.050149547069,0.0,61.65400125098829,0.0,43.015324903342815,0.0,170.3,3958.050149547069
solar,2025-06-26,3367.2615524154744,2132.418971845788,1140.3911927971014,1112.2395784725402,71.70047070683307,52.99224398545104,134.95,1234.8425805696866
solar,2025-06-27,2760.660037660961,1257.0509831876022,1301.2960983781293,76.65588519961678,92.16722021860507,70.89626357804678,110.0,1503.6090544733586
solar,2025-06-28,4857.592759559204,4247.007071968073,4824.259373422637,4247.007071968073,107.36051205772185,93.37962217214738,101.11,610.5856875911304
solar,2025-06-29,3284.4167589025888,0.0,799.4534225426787,0.0,37.14463168787511,0.0,124.0,3284.4167589025888
solar,2025-06-30,6002.862890400607,2718.80419764115,4854.040378979036,2718.80419764115,37.703143139924876,7.731702951324065,423.85,3284.0586927594572
solar,2025-07-01,4806.728615520632,4561.484135438908,4462.930448718495,4561.484135438908,61.1958549221731,58.13824764381053,263.58,245.24448008172385
solar,2025-07-02,5261.283003261761,3522.693637589122,1985.8504316100668,3522.693637589122,74.00889881477835,45.94173343554536,135.0,1738.5893656726394
solar,2025-07-03,1665.7850757917324,0.0,635.4677579951359,0.0,22.97469746325094,0.0,119.0,1665.7850757917324
solar,2025-07-04,1407.4450300924723,0.0,-1007.419338419155,0.0,28.61381251068886,0.0,107.48,1407.4450300924723
solar,2025-07-05,851.4915526685303,0.0,-354.2453726896335,0.0,32.97892102682866,0.0,109.6,851.4915526685303
solar,2025-07-06,3763.053256771511,1911.6722679804575,3411.8744180104136,1911.6722679804575,38.22866173291145,18.71895300377095,123.7,1851.3809887910534
solar,2025-07-07,1594.520401728873,233.84010647032738,-356.87230088283087,233.84010647032738,24.329122493031484,2.1270547088444145,119.0,1360.6802952585456
solar,2025-07-08,2714.039744671492,219.06238512356504,-2313.605046712253,-198.15168208834683,47.06184518999425,2.622297281901879,120.5,2494.977359547927
solar,2025-07-09,1222.621673873967,538.5456990700789,-675.6164985833734,-538.5456990700789,15.24773563581455,7.538364466568119,128.59419369246032,684.0759748038881
solar,2025-07-10,2999.194638787046,2574.564266927327,-2157.0265053135963,-2574.564266927327,35.635845714783514,30.91641382054393,130.0,424.63037185971916
solar,2025-07-11,1982.929987328869,882.4548466776469,-807.8242108731029,-882.4548466776469,27.7894044089616,15.116785103447352,122.5,1100.475140651222
solar,2025-07-12,1679.4830068093434,601.909570065568,-471.1424131864471,-599.1718653073574,29.094542744146146,13.885094371240445,126.00024858616618,1077.5734367437753
solar,2025-07-13,3204.1046361721214,357.21141688494674,2542.8952811028526,357.21141688494674,42.82268319795656,4.344832326578311,138.0,2846.893219287175
solar,2025-07-14,1828.9199395402018,1555.582018379053,1162.7466352375286,1430.1222737940523,30.341890231970922,22.963039603617872,112.0,273.33792116114887
solar,2025-07-15,4490.487912440594,2722.0252414505126,2196.487223766206,2722.0252414505126,53.15608140498322,30.910540032089934,155.4111647926786,1768.4626709900817
solar,2025-07-16,2776.6939121995633,1930.018519664651,2577.781530723593,1930.018519664651,32.16192167733351,19.756554638273215,124.0,846.6753925349124
solar,2025-07-17,6094.885607033909,5610.132502144634,5574.182953790122,5610.132502144634,74.73896728246389,69.365859029375,110.0,484.75310488927516
solar,2025-07-18,2580.0982471145253,740.8415702916245,702.0517396850865,740.8415702916245,27.019438952118314,7.191287044988163,124.0,1839.2566768229008
solar,2025-07-19,6894.409329537778,6832.5645970893665,6806.976184454523,6832.5645970893665,87.7767927983233,86.88918041331408,115.0,61.84473244841138
solar,2025-07-20,6494.953173979269,5264.15533627314,4755.6924295970975,5264.15533627314,57.86720886954502,46.13176840822875,125.0,1230.797837706129
solar,2025-07-21,2018.934188361365,0.0,-1.4657784087185424,0.0,30.20470735781589,0.0,114.0,2018.934188361365
solar,2025-07-22,9692.68146372867,9507.523537119072,9692.68146372867,9507.523537119072,100.51749099745312,98.38601456500749,113.0,185.15792660959778
solar,2025-07-23,4427.751137033922,4239.5902494180955,4230.644523754368,4239.5902494180955,50.38832998628938,48.70066211073289,133.47,188.16088761582614
solar,2025-07-24,5125.330811276194,5125.330811276194,5125.330811276194,5125.330811276194,61.76936090082243,61.76936090082243,126.0,0.0
solar,2025-07-25,2226.868309708386,46.92262267123428,-2049.1627865408977,46.92262267123428,30.919319241234845,0.7026630533721014,124.0,2179.9456870371514
solar,2025-07-26,5292.231548272572,2644.791509573553,4928.171487823712,2644.791509573553,59.423139707078555,28.498628208807077,118.0,2647.4400386990187
solar,2025-07-27,7150.764616182171,7053.843804574212,7150.764616182171,7053.843804574212,77.49124621354632,76.42793879281064,112.0,96.92081160795897
solar,2025-07-28,3548.297552397569,2971.1009699140996,2639.023538018846,2971.1009699140996,38.66542864702478,30.005201227161233,119.0,577.1965824834692
solar,2025-07-29,3964.7368732760915,3505.160299833028,3933.8066519200747,3505.160299833028,50.50641971535987,45.670544275883366,140.0,459.57657344306335
solar,2025-07-30,2035.8594964897816,382.86936173776206,-1177.475718382713,382.86936173776206,27.35352706591972,4.89294795898237,117.0,1652.9901347520195
solar,2025-07-31,1892.155108837602,171.76825931175068,1077.1094616345988,171.76825931175068,27.117946783269577,2.2069868652261047,118.5,1720.3868495258514
solar,2025-08-01,6053.765168714932,5752.233333252771,5709.6620442484755,5487.631253106069,77.94412533231652,75.2253384082704,115.0,301.5318354621604
solar,2025-08-02,1746.4226181185745,830.5624525651723,-65.45176951491405,830.5624525651723,52.77556036867959,27.02501391066342,120.0,915.8601655534022
solar,2025-08-03,2295.985702087888,1324.028009209713,-641.5674191909411,-1251.2681398424356,57.25304484375046,17.788524055317296,164.5,971.9576928781751
solar,2025-08-04,1250.5425325958886,1182.185378313474,-498.06818933324877,-542.1275807354385,37.96765336734508,35.36341379043148,119.0,68.35715428241451
solar,2025-08-05,1497.9246012518092,1019.6292457411613,-986.7711788744764,-916.1060699448319,44.98778466728743,35.39596283521643,114.0,478.29535551064794
solar,2025-08-11,4279.075773180941,1882.2214844809873,383.12484308687476,-1882.2214844809873,50.86710073798229,30.332499177076457,199.0,2396.8542886999535
solar,2025-08-12,3025.9013364823063,0.0,-713.2206303176669,0.0,34.31139367492247,0.0,145.0,3025.9013364823063
solar,2025-08-13,7312.907237437767,3660.8703026673707,7289.6505977352745,3660.8703026673707,71.50978089787661,41.899394413992425,160.48,3652.036934770397
solar,2025-08-14,1245.0043560552597,450.5450467724014,331.29655542523085,450.5450467724014,19.405970108924677,6.87274808963225,162.4,794.4593092828583
solar,2025-08-15,2779.1901331977633,0.0,-2757.0334356098474,0.0,41.63634505797633,0.0,115.0,2779.1901331977633
solar,2025-08-16,10116.931257920727,6067.152269845961,10100.411578866819,6067.152269845961,100.66640294434023,63.030166179065716,128.0,4049.778988074766
solar,2025-08-17,3518.5418021057208,911.8342210337114,-3082.791091031941,-902.3875254275243,54.58382314483812,10.149581394602528,120.0,2606.7075810720094
solar,2025-08-18,7202.6088116829,3165.416237854253,7202.147782401036,3165.416237854253,66.1558322186773,30.37807804339164,130.0,4037.192573828647
solar,2025-08-19,2495.028080886653,1822.9343608624147,1779.4016557349412,1822.9343608624147,32.18104817173903,23.444039164640966,109.9,672.0937200242381
solar,2025-08-20,2502.3376812034617,2420.3216429329073,2499.4540390889233,2420.3216429329073,27.38152278913535,26.236850022578686,195.0,82.01603827055442
solar,2025-08-21,1655.3206195721552,1325.5310455306067,1325.89145422764,1325.5310455306067,26.370199598885254,20.87109571280152,129.45,329.7895740415486
solar,2025-08-22,4000.7710121093623,2254.20323330154,542.413722070904,2254.20323330154,48.81038234422219,24.16797615986771,161.0,1746.5677788078224
solar,2025-08-23,2125.030064314583,4.507332007630538e-16,1574.7377096334878,-4.507332007630538e-16,28.151821712974964,5.204170427930421e-18,124.25,2125.030064314583
solar,2025-08-24,2977.461403916277,1367.5826284511695,-81.38136254184118,1367.5826284511695,40.33948276180486,17.448069741188945,123.4,1609.8787754651075
solar,2025-08-25,1695.601063166579,817.6846407513866,-1165.1745294369382,-472.9422048717815,45.123865873258495,23.753108124827563,125.0,877.9164224151924
solar,2025-08-26,1898.495303310935,144.3119176401628,376.5560472090475,-144.3119176401628,16.602301736418347,1.2334351935056649,178.0,1754.1833856707722
solar,2025-08-27,1846.2092620905462,842.2765711815789,-1213.2624823302006,-721.0918168378339,35.22061769489582,21.370931964394117,128.0,1003.9326909089673
solar,2025-08-28,1865.0775115699253,1185.0936936643643,-868.75372395996,-1185.0936936643643,26.27408365367537,17.11511096180125,115.0016485328058,679.983817905561
solar,2025-08-29,1302.9088635784883,0.0,3.8596461037322207,0.0,22.1186941023021,0.0,137.38,1302.9088635784883
solar,2025-08-30,605.7415961332894,0.0,-89.1052268019843,0.0,25.357179956798547,0.0,110.11122032545514,605.7415961332894
solar,2025-08-31,868.732739806727,0.0,-630.0543883980166,0.0,27.256764773440786,0.0,114.95,868.732739806727
solar,2025-09-01,838.0879415056747,442.9223960568187,-121.0946068413673,-236.51766498971944,37.93485219975578,26.966314203378758,115.0,395.16554544885605
solar,2025-09-02,2582.495997303456,782.3086787024492,585.6268266132539,-782.3086787024492,29.7075056934656,11.967233023167859,128.75,1800.1873186010068
solar,2025-09-03,2747.0679156741485,679.8644210009411,-1987.146576926221,-679.8644210009411,32.54519772561675,8.417618125857526,139.0,2067.2034946732074
solar,2025-09-04,1993.4941549370863,1295.5455988481638,-1349.5848798990494,-1295.5455988481638,26.924582384673762,20.072703752405083,121.53062586169064,697.9485560889225
solar,2025-09-05,2642.100407001572,2483.311222761182,-2492.350819492171,-2483.311222761182,37.346305358042414,35.50782922753172,129.0,158.7891842403901
solar,2025-09-06,3137.605416599923,3078.419536004758,2130.7994413537776,2148.337915774872,57.166629891421735,56.38846517067338,115.0,59.185880595165145
solar,2025-09-07,1180.1049067786885,668.477241900432,-195.35887755905472,-513.4806366914559,43.420339272459074,33.08698810159797,106.75,511.6276648782565
solar,2025-09-08,3961.2010874038015,3388.3524201319265,-3875.1971210304846,-3388.3524201319265,53.538683029101016,47.42486184999244,171.9,572.848667271875
solar,2025-09-09,2420.2012094567813,1865.9815150853706,-1416.270720254136,-1865.9815150853706,32.87315014728138,28.233017181276445,138.0,554.2196943714107
solar,2025-09-10,1095.0390109608823,56.4601719399698,133.9071784125993,48.16696457931319,23.43071630263661,1.847736122166097,118.19884970998922,1038.5788390209125
solar,2025-09-11,683.859549887509,205.12547139651528,-64.68747611565996,195.64220825028715,28.717148225346428,12.559880104925039,113.9,478.73407849099374
solar,2025-09-12,656.8210585367192,580.6991547181042,-21.986681308781325,25.23577611907281,26.747098578328867,23.715115125704372,120.0,76.12190381861501
solar,2025-09-13,769.0410401247291,745.0277255615417,-525.3765192967875,-531.9763277176181,19.644790033880984,16.571126338519694,128.0,24.01331456318735
solar,2025-09-14,3561.829487175681,187.53893273947898,2031.0795935211786,-187.53893273947895,35.30888411214238,2.905111007623776,118.5,3374.290554436202
solar,2025-09-15,430.08351765153736,173.6954081658018,37.791724481140534,173.6954081658018,27.40968919533772,6.483157717833015,127.0,256.3881094857355
solar,2025-09-16,944.4696564926938,65.73495865228035,-745.6819301982033,63.68496612072142,29.538724334274363,3.7061307122906957,122.0,878.7346978404134
solar,2025-09-17,683.9123367583591,0.0,-660.1823965676863,0.0,18.969820943014692,0.0,123.5,683.9123367583591
solar,2025-09-18,2397.3071210491776,179.12476427112585,909.3492028911082,-179.12476427112585,31.933347007021382,1.9481827763553667,121.95,2218.1823567780516
solar,2025-09-19,3445.001876236862,616.615429112263,-2567.1909566397235,-616.615429112263,36.917785839164736,8.035949522495887,152.25,2828.386447124599
solar,2025-09-20,2214.0589393281625,0.0,1315.1520258683336,0.0,26.315212115003455,0.0,115.0,2214.0589393281625
solar,2025-09-21,576.7876992308521,0.0,193.74196228319704,0.0,29.600330507602926,0.0,114.9,576.7876992308521
solar,2025-09-22,1996.099017184972,479.61755306104226,-1940.9123634861241,-479.61755306104226,40.5681706768879,11.512992112688906,115.0,1516.4814641239295
solar,2025-09-23,3290.6996569406506,2727.4454281028798,-2850.7200830589823,-2727.4454281028798,41.25726028527135,33.744962302183026,179.2,563.2542288377708
solar,2025-09-24,2880.7806783662422,1470.3963078283111,-1058.7794908864525,-1470.3963078283111,35.387275797106604,17.108330744315328,157.0,1410.384370537931
solar,2025-09-25,3567.1817474459544,2933.3679371381168,-3477.3249704157283,-2933.3679371381168,43.985929382911294,38.60390006222377,130.0,633.8138103078377
solar,2025-09-26,3984.5625099036074,478.60692955552065,3687.1756363560744,290.59849158874954,43.28613975431662,4.724592112060928,114.9,3505.9555803480866
solar,2025-09-27,1568.984115109911,1083.2335551830224,834.4799216710715,1083.2335551830224,21.883880665054757,14.581311162852838,120.0,485.7505599268886
solar,2025-09-28,1700.4977778208158,2.303273698350363,-319.4327554358099,2.303273698350363,18.64177717929833,0.03937219997180108,145.0,1698.1945041224656
solar,2025-09-29,3231.9007362239695,3.8823111392360945e-16,-1615.8161225026965,-3.8823111392360945e-16,45.15359844632381,3.469446951953614e-18,169.6,3231.9007362239695
